qseqid	sseqid	pident	align_len	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	qcovhsp	scovhsp	stitle
SRR25884626|k141_4533/Salivirus/4578/4266-4098/2.9157618691588785	YP_009407943.1	61.0	1511	553	10	4577	114	649	2145	0.0	1861.0	4578	2145	97.5	69.8	YP_009407943.1 RNA-dependent RNA polymerase, partial [Lasius niger virus 1]
SRR25884626|k141_1755/Avisivirus/7209/4620-4587/1.3957950458715596	YP_009345893.1	40.5	2328	1138	35	6771	373	1233	3508	0.0	1575.0	7209	3531	88.8	64.5	YP_009345893.1 hypothetical protein [Wuhan insect virus 12]
SRR25884626|k141_638/Aphthovirus/3754/3672-3720/1.3162269523809524	YP_009380528.1	53.5	1274	523	18	3	3752	168	1395	0.0	1272.0	3754	2000	99.9	61.4	YP_009380528.1 P1 [Aphis glycines virus 3]
SRR25884626|k141_5766/Tremovirus/5329/3648-3747/1.82794652892562	NP_046156.1	63.8	790	274	6	2454	4811	3	784	0.0	985.0	5329	818	44.2	95.6	NP_046156.1 structural polyprotein [Rhopalosiphum padi virus]
SRR33227722|k141_89659/Recovirus/8979/6450-6405/1.515680990990991	YP_010675372.1	44.5	834	443	9	3151	5622	1	824	8.96e-221	694.0	8979	825	27.5	99.9	YP_010675372.1 hypothetical protein PQD12_gp24 [Enterobacter phage vB_EclS_CobraSix]
SRR25884626|k141_1424/Salivirus/12348/7875-8043/2.0751193457943926	YP_009407905.1	28.3	2124	1249	61	6266	12052	202	2247	8.020000000000001e-200	680.0	12348	2268	46.9	90.2	YP_009407905.1 RNA-dependent RNA polymerase [Lasius neglectus virus 1]
SRR25884626|k141_3411/Salivirus/3059/2483-2315/2.704120747663552	YP_009407943.1	37.8	1041	594	20	3055	17	562	1577	1.01e-216	678.0	3059	2145	99.3	47.4	YP_009407943.1 RNA-dependent RNA polymerase, partial [Lasius niger virus 1]
SRR30793086|k141_4075/Aquamavirus/2777/824-779/1.0480461788617883	NP_073538.1	58.2	541	203	9	1135	2712	1	533	2.39e-205	598.0	2777	533	56.8	100.0	NP_073538.1 major capsid protein [Bdellovibrio phage phiMH2K]
SRR25884626|k141_4151/Astroviridae/3654/606-759/8.980281512605043	YP_009664783.1	60.0	415	165	1	7	1251	56	469	8.1e-179	537.0	3654	470	34.1	88.1	YP_009664783.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD77/2007]
SRR25884626|k141_5917/Lagovirus/2049/1104-1041/1.2368361616161616	YP_009407943.1	50.3	503	246	3	2032	536	1643	2145	1.23e-159	510.0	2049	2145	73.1	23.4	YP_009407943.1 RNA-dependent RNA polymerase, partial [Lasius niger virus 1]
SRR25884626|k141_1281/Teschovirus/1524/15-162/2.016003129251701	YP_009407905.1	53.5	520	206	12	3	1520	793	1290	5.5700000000000004e-160	504.0	1524	2268	99.6	22.0	YP_009407905.1 RNA-dependent RNA polymerase [Lasius neglectus virus 1]
SRR33227722|k141_59634/Avisivirus/53323/14553-14598/1.1044668518518517	YP_009015561.1	56.6	417	172	6	17965	16736	5	419	1.81e-147	472.0	53323	436	2.3	95.2	YP_009015561.1 gp258 [Bacillus phage G]
SRR33769967|k141_34205/Aphthovirus/4333/2470-2428/1.1787585185185183	NP_795461.1	44.6	570	311	4	4154	2448	13	578	1.58e-149	470.0	4333	584	39.4	96.9	NP_795461.1 hypothetical protein SpyM3_0946 [Streptococcus phage 315.2]
SRR33769967|k141_30144/Avastrovirus/4472/2727-2766/1.6966877906976745	YP_009849082.1	49.8	478	227	3	4472	3075	80	556	2.08e-145	468.0	4472	805	31.3	59.3	YP_009849082.1 DNA helicase [Corynebacterium phage Adelaide]
SRR25884626|k141_2048/Torchivirus/991/570-642/1.6955882291666668	YP_009380528.1	66.1	330	111	1	2	991	1448	1776	1.69e-145	454.0	991	2000	99.9	16.5	YP_009380528.1 P1 [Aphis glycines virus 3]
SRR33769967|k141_55867/Cosavirus/2464/1596-1623/1.0495065454545456	YP_009103084.1	42.6	791	447	1	2463	112	296	1086	1.95e-143	454.0	2464	1135	95.5	69.7	YP_009103084.1 tail length tape measure protein [Enterococcus phage EFC-1]
SRR31341451|k141_2788/Poecivirus/66927/21150-21213/1.0695497272727272	YP_009624866.1	55.4	428	177	5	45403	44141	1	421	5.629999999999999e-131	424.0	66927	421	1.9	100.0	YP_009624866.1 four-carbon acid sugar kinase family protein [Escherichia phage RCS47]
SRR25884626|k141_534/Potamipivirus/1030/802-748/1.6186820472440946	YP_009508298.1	58.3	343	140	2	1030	2	703	1042	4.639999999999999e-128	407.0	1030	2143	99.9	15.9	YP_009508298.1 polyprotein [Shanbavirus A]
SRR33227722|k141_75893/Lagovirus/697/73-40/1.0079355555555556	YP_010675380.1	86.3	219	30	0	691	35	157	375	6.73e-134	386.0	697	431	94.3	50.8	YP_010675380.1 integrase [Enterobacter phage vB_EclS_CobraSix]
SRR25884626|k141_89/Lagovirus/1494/690-771/1.1733474590163937	YP_009329869.1	41.0	442	252	7	142	1461	34	468	4.71e-122	368.0	1494	468	88.4	92.9	YP_009329869.1 RdRp [Beihai barnacle virus 13]
SRR31341451|k141_23980/Sapovirus/3705/69-138/1.009608903508772	YP_010780954.1	55.4	327	142	3	2661	1687	1	325	5.49e-112	356.0	3705	333	26.3	97.6	YP_010780954.1 UDP-glucose 4-epimerase GalE [Tupanvirus deep ocean]
SRR25884626|k141_3923/Tottorivirus/758/290-119/1.211116551724138	YP_009345893.1	59.5	252	102	0	758	3	346	597	1.4400000000000002e-103	332.0	758	3531	99.7	7.1	YP_009345893.1 hypothetical protein [Wuhan insect virus 12]
SRR31341451|k141_45797/Tremovirus/2124/1893-1875/1.209804109090909	YP_009799271.1	81.1	196	36	1	1	585	391	586	8.840000000000001e-103	329.0	2124	586	27.5	33.4	YP_009799271.1 terminase large subunit [Yersinia phage YpP-Y]
SRR25884626|k141_1133/Harkavirus/493/405-468/2.295944	NP_046155.1	96.3	164	6	0	2	493	1510	1673	4.25e-103	327.0	493	1998	99.8	8.2	NP_046155.1 nonstructural polyprotein [Rhopalosiphum padi virus]
SRR25884626|k141_1679/Astroviridae/2764/579-651/1.2231617142857143	YP_009337376.1	41.0	437	242	9	1412	2710	14	438	1.33e-100	324.0	2764	441	47.0	96.4	YP_009337376.1 hypothetical protein 2 [Wenzhou sobemo-like virus 4]
SRR25884626|k141_1398/Torchivirus/958/133-22/2.7634340625000005	YP_010802428.1	50.6	320	156	2	957	1	1316	1634	2.09e-99	323.0	958	1954	99.9	16.3	YP_010802428.1 putative non-structural polyprotein [Solenopsis invicta virus 6]
SRR25884626|k141_3337/Caliciviridae/472/156-291/1.3287505217391304	NP_733845.1	98.1	157	3	0	1	471	1856	2012	5.43e-100	317.0	472	2035	99.8	7.7	NP_733845.1 nonstructural polyprotein [Aphid lethal paralysis virus]
SRR25884626|k141_5798/Harkavirus/445/316-268/2.7984747142857143	NP_733845.1	97.3	147	4	0	443	3	1638	1784	2.99e-94	300.0	445	2035	99.1	7.2	NP_733845.1 nonstructural polyprotein [Aphid lethal paralysis virus]
SRR25884626|k141_3722/Rafivirus/1497/594-678/1.2927743362831858	YP_009337869.1	41.2	369	211	4	322	1416	5	371	8.71e-97	300.0	1497	382	73.1	96.1	YP_009337869.1 RdRp [Wenzhou shrimp virus 9]
SRR33769967|k141_37603/Norovirus/16331/8726-8654/1.033786298701299	YP_009900395.1	52.4	307	140	5	6835	5924	2	305	9.28e-89	296.0	16331	309	5.6	98.4	YP_009900395.1 cysteine synthase [Lactococcus phage LW31]
SRR25884626|k141_4707/Tremovirus/628/471-570/2.392110082644628	YP_009389288.1	62.8	207	77	0	6	626	210	416	8.82e-93	289.0	628	753	98.9	27.5	YP_009389288.1 structural protein precursor [Big Sioux River virus]
SRR33769967|k141_32095/Potamipivirus/1029/249-348/1.2602588034188034	YP_009839716.1	62.6	227	84	1	167	844	4	230	9.67e-97	289.0	1029	234	65.9	97.0	YP_009839716.1 thymidylate synthase [Streptomyces phage Wofford]
SRR25884626|k141_4086/Kunsagivirus/642/177-339/6.222502459016393	YP_009508298.1	68.0	200	64	0	2	601	1141	1340	4.06e-88	286.0	642	2143	93.5	9.3	YP_009508298.1 polyprotein [Shanbavirus A]
SRR25884626|k141_4162/Avisivirus/983/551-494/1.0547089380530972	YP_009330130.1	58.2	225	93	1	310	981	7	231	6.139999999999999e-91	278.0	983	372	68.4	60.5	YP_009330130.1 hypothetical protein [Hubei sobemo-like virus 41]
SRR33227722|k141_70569/Gallivirus/492/351-309/1.04875575	YP_009882597.1	80.4	163	32	0	3	491	54	216	6.1e-91	278.0	492	581	99.4	28.1	YP_009882597.1 DNA primase [Klebsiella phage ST147-VIM1phi7.1]
SRR33769967|k141_23637/Vesivirus/4911/2022-2055/1.8618172727272728	YP_009837543.1	46.9	350	155	10	4909	3926	27	367	1.66e-76	272.0	4911	680	20.0	50.1	YP_009837543.1 hypothetical protein HWB56_gp05 [Anoxybacillus phage A403]
SRR25884626|k141_461/Potamipivirus/442/139-4/1.6391401459854014	YP_009407905.1	85.6	146	21	0	440	3	687	832	4.25e-83	268.0	442	2268	99.1	6.4	YP_009407905.1 RNA-dependent RNA polymerase [Lasius neglectus virus 1]
SRR30793086|k141_55229/Astroviridae/789/768-654/5.30534696969697	YP_009664789.1	52.2	291	96	10	770	21	337	625	1.75e-82	266.0	789	850	95.1	34.0	YP_009664789.1 capsid protein precursor [Mamastrovirus 18]
SRR25884626|k141_2616/Torchivirus/622/57-147/1.5726090163934427	YP_009508298.1	56.5	207	90	0	1	621	345	551	1.08e-80	265.0	622	2143	99.8	9.7	YP_009508298.1 polyprotein [Shanbavirus A]
SRR33227722|k141_94379/Poecivirus/1925/1404-1455/1.206287909090909	YP_009910032.1	56.3	252	84	5	2	745	151	380	5.12e-81	263.0	1925	380	38.6	60.5	YP_009910032.1 porin OmpC [Escherichia phage 2G7b]
SRR31861042|k141_53751/Crohivirus/945/801-849/1.0956862096774194	NP_958229.1	65.5	197	66	2	347	934	1	196	5.3700000000000004e-86	263.0	945	306	62.2	64.1	NP_958229.1 IS3-like element IS911 family transposase [Shigella phage Sf6]
SRR33769967|k141_45750/Vesivirus/1693/306-351/1.0184409239130434	YP_009015381.1	37.4	423	240	6	195	1403	4	421	7.290000000000001e-79	258.0	1693	442	71.4	94.6	YP_009015381.1 clamp loader of DNA polymerase [Bacillus phage G]
SRR31341451|k141_22024/Passerivirus/2326/1225-1186/1.34698203539823	YP_009276959.1	54.3	221	100	1	609	1271	4	223	4.16e-75	245.0	2326	223	28.5	98.7	YP_009276959.1 SocA family protein (endogenous virus) [Clostridium phage phiCT19406B]
SRR25884626|k141_4089/Tremovirus/534/285-372/3.0456233884297523	YP_009336541.1	67.2	177	55	1	3	524	276	452	7.7e-76	244.0	534	773	97.8	22.9	YP_009336541.1 hypothetical protein 2 [Hubei picorna-like virus 15]
SRR27912338|k141_7838/Tremovirus/1189/1093-1066/1.954185090909091	YP_010803498.1	41.1	360	196	7	1101	61	38	394	7.26e-71	241.0	1189	852	87.6	41.9	YP_010803498.1 DNA topoisomerase IA subunit omega [Fadolivirus algeromassiliense]
SRR30793086|k141_4966/Norovirus/876/384-336/2.432063432835821	YP_009116905.1	49.2	250	108	4	865	149	31	272	1.14e-77	240.0	876	289	81.8	83.7	YP_009116905.1 replication-associated protein [Sewage-associated circular DNA virus-20]
SRR25884626|k141_742/Tremovirus/743/234-312/2.206263388429752	YP_010802429.1	51.2	252	116	4	1	741	225	474	1.64e-73	239.0	743	695	99.7	36.0	YP_010802429.1 putative structural polyprotein [Solenopsis invicta virus 6]
SRR25884626|k141_5823/Astroviridae/345/153-276/1.286775924369748	YP_009337269.1	99.1	114	1	0	3	344	1771	1884	1.08e-71	234.0	345	2585	99.1	4.4	YP_009337269.1 hypothetical protein 1 [Hubei picorna-like virus 55]
SRR25884626|k141_3289/Crohivirus/986/864-918/1.0415966935483871	YP_009508298.1	59.9	172	67	1	477	986	4	175	2.23e-65	226.0	986	2143	51.7	8.0	YP_009508298.1 polyprotein [Shanbavirus A]
SRR25884626|k141_5048/Tottorivirus/771/561-390/1.2084959310344827	YP_009345893.1	67.6	148	48	0	770	327	432	579	4.17e-65	222.0	771	3531	57.6	4.2	YP_009345893.1 hypothetical protein [Wuhan insect virus 12]
SRR25884626|k141_2711/Avihepatovirus/475/30-66/2.209419672131148	YP_009508298.1	64.4	160	55	1	1	474	1881	2040	6.25e-66	220.0	475	2143	99.8	7.5	YP_009508298.1 polyprotein [Shanbavirus A]
SRR33769967|k141_48681/Hepatovirus/1976/1118-1079/1.3200055371900823	YP_006560718.1	41.8	280	159	1	1970	1143	72	351	4.48e-63	216.0	1976	366	41.9	76.5	YP_006560718.1 integrase [Staphylococcus phage SpaA1]
SRR30793086|k141_2001/Harkavirus/1254/1068-1131/1.0020783620689655	YP_009116894.1	63.8	149	54	0	798	1244	90	238	2.21e-64	210.0	1254	267	35.6	55.8	YP_009116894.1 replication-associated protein [Sewage-associated circular DNA virus-16]
SRR31341451|k141_4167/Vesivirus/900/528-468/1.1474564285714286	NP_612837.1	92.2	103	8	0	591	283	5	107	1.5900000000000002e-64	201.0	900	107	34.3	96.3	NP_612837.1 head closure Hc1 [Clostridium phage phi3626]
SRR30793086|k141_78657/Parechovirus/776/440-395/1.140413628318584	YP_009140513.1	42.6	249	137	3	751	11	229	473	1.11e-59	200.0	776	537	95.5	45.6	YP_009140513.1 portal protein [Flavobacterium phage FCL-2]
SRR25884626|k141_970/Astroviridae/1640/410-287/2.591791657142857	YP_004782205.1	29.9	566	358	17	1630	5	12	562	3.0199999999999996e-54	199.0	1640	849	99.1	64.9	YP_004782205.1 ORF1a [Mouse astrovirus M-52/USA/2008]
SRR33769967|k141_44831/Rosavirus/2489/347-305/1.529068947368421	NP_945090.1	30.1	412	274	5	2081	867	20	424	6.159999999999999e-52	190.0	2489	429	48.8	94.4	NP_945090.1 MFS transporter [Burkholderia phage phi1026b]
SRR30793086|k141_12203/Gallivirus/695/299-275/1.065561782178218	YP_009100931.1	45.9	231	121	3	695	3	52	278	4.69e-55	190.0	695	765	99.7	29.7	YP_009100931.1 tail fiber protein [Idiomarinaceae phage 1N2-2]
SRR33227722|k141_22869/Cardiovirus/609/345-318/1.0099422916666667	YP_010664245.1	60.3	151	60	0	508	56	1	151	7.77e-57	186.0	609	383	74.4	39.4	YP_010664245.1 tail fiber protein [Yersinia phage vB_YenM_201.16]
SRR25884626|k141_1752/Harkavirus/352/346-283/1.8135628301886797	YP_009380529.1	77.6	116	26	0	351	4	106	221	1.45e-55	186.0	352	752	98.9	15.4	YP_009380529.1 polyprotein, partial [Aphis glycines virus 3]
SRR31341451|k141_36816/Aalivirus/573/231-261/1.5427966279069767	YP_007518343.1	47.2	193	96	2	1	573	1561	1749	2.66e-50	177.0	573	3640	100.0	5.2	YP_007518343.1 DarB-like antirestriction [Vibrio phage VvAW1]
SRR33227722|k141_63902/Cosavirus/863/149-119/1.0674610185185185	YP_009218820.1	96.7	90	3	0	1	270	73	162	1.42e-54	177.0	863	162	31.3	55.6	YP_009218820.1 head-tail adaptor Ad1 [Salmonella phage SEN4]
SRR33769967|k141_34253/Pasivirus/903/834-801/1.0108494915254238	YP_009616552.1	34.5	319	187	5	3	902	223	538	4.5899999999999996e-48	175.0	903	1159	99.7	27.3	YP_009616552.1 DNA polymerase [Streptomyces phage Hydra]
SRR27912338|k141_814/Sakobuvirus/938/222-261/1.1405216504854367	YP_009044768.1	95.5	89	4	0	268	2	3	91	5.57e-49	175.0	938	611	28.5	14.6	YP_009044768.1 DNA polymerase [Leuconostoc phage LN25]
SRR25884626|k141_4994/Lagovirus/410/78-111/1.23726225	YP_009042668.1	60.3	136	54	0	2	409	84	219	4.3700000000000003e-51	173.0	410	604	99.5	22.5	YP_009042668.1 virion structural protein [Enterococcus phage IME-EFm1]
SRR30793086|k141_30673/Ampivirus/457/285-351/1.053630243902439	YP_010801816.1	56.7	141	61	0	8	430	98	238	9.37e-51	170.0	457	433	92.6	32.6	YP_010801816.1 nucleotide sugar dehydrogenase [Acanthamoeba castellanii medusavirus]
SRR25884626|k141_6026/Vesivirus/395/78-159/1.1183280882352942	YP_009333370.1	62.0	129	49	0	6	392	271	399	4.36e-50	169.0	395	545	98.0	23.7	YP_009333370.1 RdRp [Beihai barnacle virus 12]
SRR30793086|k141_42936/Norovirus/435/225-183/2.137986567164179	YP_009116906.1	54.2	144	64	1	433	2	113	254	3.78e-52	169.0	435	271	99.3	52.4	YP_009116906.1 replication-associated protein [Sewage-associated circular DNA virus-21]
SRR27912338|k141_3065/Vesivirus/316/48-87/2.078514090909091	YP_010114627.1	78.8	104	22	0	313	2	214	317	5.51e-52	169.0	316	373	98.7	27.9	YP_010114627.1 hypothetical protein KNV73_gp056 [Flavobacterium phage vB_FspM_immuto_2-6A]
SRR30793086|k141_64692/Lagovirus/486/384-312/1.4522910091743118	YP_010114619.1	66.5	155	44	4	28	471	71	224	5.5600000000000004e-49	168.0	486	546	91.4	28.2	YP_010114619.1 hypothetical protein KNV73_gp064 [Flavobacterium phage vB_FspM_immuto_2-6A]
SRR30793086|k141_83720/Harkavirus/334/226-160/1.231473275862069	YP_009116902.1	71.3	101	29	0	318	16	151	251	3.5899999999999994e-52	167.0	334	266	90.7	38.0	YP_009116902.1 replication-associated protein [Sewage-associated circular DNA virus-19]
SRR25884626|k141_1484/Caliciviridae/378/165-303/1.4368693913043478	YP_009337724.1	61.6	125	48	0	3	377	1535	1659	8.569999999999999e-48	166.0	378	1727	99.2	7.2	YP_009337724.1 hypothetical protein 2 [Hubei picorna-like virus 51]
SRR30793086|k141_17798/Harkavirus/655/448-394/1.1973297413793105	YP_009237542.1	52.7	148	70	0	655	212	112	259	8.85e-49	163.0	655	279	67.8	53.0	YP_009237542.1 replication associated protein [Lake Sarah-associated circular molecule 2]
SRR30793086|k141_53501/Salivirus/1018/685-511/3.339311869158879	YP_009407943.1	31.5	314	172	4	956	138	664	975	5.33e-43	162.0	1018	2145	80.5	14.5	YP_009407943.1 RNA-dependent RNA polymerase, partial [Lasius niger virus 1]
SRR25884626|k141_1731/Lagovirus/1333/753-825/1.4074276767676768	YP_009329869.1	33.6	357	214	12	122	1144	64	413	6.59e-44	162.0	1333	468	76.7	74.8	YP_009329869.1 RdRp [Beihai barnacle virus 13]
SRR25884626|k141_3756/Caliciviridae/366/282-138/1.223154956521739	YP_009380528.1	60.3	121	48	0	365	3	1839	1959	4.14e-46	161.0	366	2000	99.2	6.1	YP_009380528.1 P1 [Aphis glycines virus 3]
SRR27912338|k141_14732/Sakobuvirus/519/216-267/1.001175902255639	YP_009173627.1	48.6	173	84	3	2	517	205	373	1.8699999999999998e-45	160.0	519	676	99.4	25.0	YP_009173627.1 Hsp70 protein [Chrysochromulina ericina virus]
SRR30793086|k141_121/Crohivirus/450/66-18/1.1390277192982456	YP_010671682.1	66.4	110	37	0	412	83	4	113	6.89e-50	158.0	450	113	73.3	97.3	YP_010671682.1 endolysin [Pseudomonas phage Iggy]
SRR33769967|k141_750/Astroviridae/961/871-826/1.0126699193548387	YP_009882644.1	47.8	161	83	1	483	4	1	161	1.1e-44	158.0	961	337	49.9	47.8	YP_009882644.1 tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD [Klebsiella phage ST13-OXA48phi12.1]
SRR30793086|k141_32936/Poecivirus/420/123-171/1.176956428571429	YP_009273683.1	53.1	130	61	0	3	392	304	433	2.72e-43	154.0	420	876	92.9	14.8	YP_009273683.1 DNA methylase N-4 [Pseudomonas phage YMC11/07/P54_PAE_BP]
SRR33769967|k141_57579/Rafivirus/385/142-82/1.4800417241379311	YP_012611758.1	57.8	128	54	0	1	384	168	295	1.65e-44	153.0	385	453	99.7	28.3	YP_012611758.1 signal recognition particle protein [Escherichia phage vB_EcoM-613R3]
SRR30793086|k141_60534/Norovirus/629/461-392/1.503951343283582	YP_010356144.1	41.8	182	106	0	554	9	2	183	1.2499999999999998e-42	152.0	629	520	86.8	35.0	YP_010356144.1 chaperonin groEL [Flavobacterium phage vB_FspP_elemoB_14-3B]
SRR30793086|k141_36246/Potamipivirus/325/213-282/1.089342572463768	NP_051729.1	70.9	103	30	0	14	322	188	290	1e-45	152.0	325	322	95.1	32.0	NP_051729.1 ribonucleotide reductase, small subunit [Myxoma virus]
SRR33769967|k141_11147/Ampivirus/8044/2358-2394/1.0502374257425744	YP_009005256.1	55.0	129	57	1	3067	3450	4	132	2.35e-41	152.0	8044	143	4.8	90.2	YP_009005256.1 VOC family protein [Oenococcus phage phiS13]
SRR33769967|k141_28811/Hepatovirus/12814/4098-4152/1.201796095890411	YP_004957306.1	39.2	222	127	4	10754	11404	18	236	1.23e-38	149.0	12814	251	5.1	87.3	YP_004957306.1 ABC transporter [Planktothrix phage PaV-LD]
SRR31861042|k141_780341/Senecavirus/3253/951-981/1.0528231192660549	NP_955595.1	98.6	70	1	0	551	760	1	70	4.2600000000000003e-35	147.0	3253	746	6.5	9.4	NP_955595.1 ABL [Abelson murine leukemia virus]
SRR30793086|k141_35254/Harkavirus/502/177-222/1.1032559482758622	YP_009389456.1	77.3	88	20	0	163	426	201	288	5.1800000000000006e-43	147.0	502	288	52.6	30.6	YP_009389456.1 replication-associated protein [Giant panda circovirus 1]
SRR25884626|k141_1883/Ampivirus/551/449-386/1.0702335714285711	YP_010802428.1	42.1	183	102	2	550	2	439	617	4.27e-40	147.0	551	1954	99.6	9.2	YP_010802428.1 putative non-structural polyprotein [Solenopsis invicta virus 6]
SRR30793086|k141_39442/Vesivirus/723/108-75/1.1190314814814817	YP_009015954.1	38.2	238	134	8	719	21	56	285	1.4e-40	146.0	723	399	96.7	57.6	YP_009015954.1 transposase [Bacillus phage G]
SRR30793086|k141_62558/Kunsagivirus/490/105-132/1.1070171171171173	YP_009846322.1	54.2	131	60	0	429	37	20	150	6.92e-44	145.0	490	182	80.2	72.0	YP_009846322.1 endolysin [Aeromonas phage 2L372D]
SRR30793086|k141_21337/Pasivirus/438/228-279/1.3933084677419354	YP_010078508.1	58.9	107	44	0	116	436	5	111	6.169999999999999e-42	145.0	438	356	73.3	30.1	YP_010078508.1 transposase [Ralstonia phage Heva]
SRR33227722|k141_5327/Parechovirus/1059/582-534/1.109115045045045	YP_009882596.1	42.2	173	97	1	484	993	353	525	1.5300000000000002e-37	145.0	1059	613	48.2	28.2	YP_009882596.1 RNA polymerase sigma factor [Klebsiella phage ST147-VIM1phi7.1]
