qseqid	sseqid	pident	align_len	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	qcovhsp	scovhsp	stitle
SRR30793086|k141_69610/Vesivirus/482/359-323/1.011516739130435	YP_006987226.1	47.3	150	79	0	465	16	257	406	5.02e-41	145.0	482	480	93.4	31.3	YP_006987226.1 PhoH-like phosphate starvation-inducible [Cronobacter phage vB_CsaM_GAP32]
SRR25884626|k141_4785/Hunnivirus/656/606-627/1.5484566666666666	YP_009857582.1	61.1	113	42	2	334	2	3	115	3.17e-39	142.0	656	425	50.8	26.6	YP_009857582.1 upper collar connector [Salmonella phage astrithr]
SRR31341451|k141_33618/Teschovirus/5034/4926-4947/1.0078215315315315	YP_009219380.1	44.8	154	85	0	3314	3775	1	154	9.180000000000001e-37	140.0	5034	190	9.2	81.1	YP_009219380.1 ERF family protein (endogenous virus) [Clostridium phage phiCT9441A]
SRR30793086|k141_45100/Livupivirus/484/382-292/1.1645726446280993	YP_008052289.1	45.7	151	81	1	453	1	30	179	2.18e-40	140.0	484	320	93.6	46.9	YP_008052289.1 UvsX-like recombinase [Mycobacterium phage Phaux]
SRR33769967|k141_20478/Avihepatovirus/1558/1363-1324/1.294915747126437	YP_009015825.1	41.4	203	112	3	899	1486	7	209	1.03e-35	140.0	1558	418	37.7	48.6	YP_009015825.1 tRNA nucleotidyltransferase [Bacillus phage G]
SRR25884626|k141_4313/Torchivirus/363/132-243/2.691694791666667	YP_010809089.1	61.2	121	47	0	1	363	30	150	4.5699999999999995e-40	139.0	363	361	100.0	33.5	YP_010809089.1 RNA-dependent RNA polymerase [Solenopsis invicta virus 6]
SRR31341451|k141_8060/Erbovirus/360/324-345/1.0336199029126214	YP_009173309.1	65.6	90	31	0	89	358	5	94	5.4799999999999996e-42	138.0	360	150	75.0	60.0	YP_009173309.1 ubiquitin conjugating enzyme E2 [Chrysochromulina ericina virus]
SRR30793086|k141_17590/Limnipivirus/521/411-438/1.0766968518518518	YP_009430166.1	64.9	114	36	1	1	330	283	396	6.1e-38	137.0	521	412	63.3	27.7	YP_009430166.1 Chorismate synthase [Pandoravirus dulcis]
SRR33769967|k141_8864/Ampivirus/1225/804-843/1.1428492307692306	YP_007005207.1	48.0	148	76	1	331	774	1	147	3.26e-38	137.0	1225	148	36.2	99.3	YP_007005207.1 putative type II restriction/modification enzyme, methylase subunit [Campylobacter phage CP21]
SRR30793086|k141_27016/Potamipivirus/424/117-153/1.4804339814814815	YP_010681749.1	54.4	136	56	3	413	12	90	221	4.59e-40	137.0	424	241	94.8	54.8	YP_010681749.1 site-specific DNA-methyltransferase [Bacillus phage vB_BsuS_PJN02]
SRR30793086|k141_328/Aalivirus/838/637-592/1.5331139534883722	YP_006659985.1	37.1	197	113	5	819	244	63	253	2.9399999999999997e-38	137.0	838	253	68.7	75.5	YP_006659985.1 hypothetical protein tf_47 [Pseudomonas phage tf]
SRR30793086|k141_59002/Harkavirus/566/399-450/1.0406145689655173	YP_009117067.1	41.1	180	97	4	40	555	82	260	2.5400000000000002e-37	137.0	566	527	91.2	34.0	YP_009117067.1 replication-associated protein [Sewage-associated circular DNA virus-29]
SRR33769967|k141_26938/Norovirus/838/717-825/1.21904375	YP_009015548.1	37.6	194	116	3	261	836	1	191	6.86e-38	135.0	838	209	68.7	91.4	YP_009015548.1 ABC transporter [Bacillus phage G]
SRR31861042|k141_1030939/Mosavirus/489/249-282/1.1164660344827586	YP_223871.1	48.6	144	73	1	38	466	902	1045	2.81e-36	135.0	489	1193	87.7	12.1	YP_223871.1 protease/polymerase, partial [Reticuloendotheliosis virus]
SRR33227722|k141_2625/Salivirus/503/407-377/1.0113132307692307	YP_004322387.1	44.3	167	73	3	503	3	236	382	7.0100000000000005e-37	135.0	503	479	99.6	30.7	YP_004322387.1 dehydrogenase [Synechococcus phage S-SM2]
SRR33769967|k141_10408/Mamastrovirus/1865/1070-1034/1.0081492105263157	YP_010803972.1	33.2	259	160	6	1102	344	4	255	1.01e-33	132.0	1865	256	40.7	98.4	YP_010803972.1 TatD-like protein [Fadolivirus algeromassiliense]
SRR27912338|k141_6139/Rosavirus/433/123-144/1.005355655737705	YP_009855319.1	80.5	82	15	1	2	244	257	338	3.17e-37	132.0	433	338	56.1	24.3	YP_009855319.1 site-specific DNA-methyltransferase [Flavobacterium phage vB_FspS_snusmum6-1]
SRR33769967|k141_47030/Mamastrovirus/1211/1070-1034/1.0674865789473684	YP_010803972.1	33.2	259	160	6	1103	345	4	255	1.27e-34	131.0	1211	256	62.7	98.4	YP_010803972.1 TatD-like protein [Fadolivirus algeromassiliense]
SRR30793086|k141_10447/Torchivirus/552/210-171/1.343534	YP_010781133.1	39.4	175	105	1	3	524	288	462	5.270000000000001e-35	130.0	552	463	94.6	37.8	YP_010781133.1 cysteine desulfurase sufS family [Tupanvirus deep ocean]
SRR33769967|k141_31734/Hepatovirus/4193/2381-2357/1.2905668	YP_009015548.1	37.9	195	112	1	981	1565	18	203	1.01e-32	129.0	4193	209	14.0	89.0	YP_009015548.1 ABC transporter [Bacillus phage G]
SRR30793086|k141_40476/Mamastrovirus/729/486-582/1.0306390298507462	YP_002117655.1	49.2	128	60	3	4	378	74	199	8.86e-36	129.0	729	223	51.4	56.5	YP_002117655.1 methyltransferase [Rhizobium phage 16-3]
SRR33227722|k141_52881/Livupivirus/1007/656-623/1.0156499047619048	YP_010802705.1	30.7	267	172	5	808	41	135	399	3.67e-33	129.0	1007	410	76.3	64.6	YP_010802705.1 UDP-GlcNAcbeta GAL beta1,3 N-acetyl glucosaminyl transferase 3 [Elephant endotheliotropic herpesvirus 3A]
SRR30793086|k141_28152/Oscivirus/564/39-9/1.0264587037037036	YP_009855319.1	50.0	116	58	0	348	1	7	122	4.45e-35	128.0	564	338	61.7	34.3	YP_009855319.1 site-specific DNA-methyltransferase [Flavobacterium phage vB_FspS_snusmum6-1]
SRR30793086|k141_1165/Aalivirus/596/510-555/1.0408157258064517	YP_010114486.1	62.6	99	37	0	2	298	136	234	1.02e-33	128.0	596	544	49.8	18.2	YP_010114486.1 chaperonin groEL [Flavobacterium phage vB_FspM_immuto_2-6A]
SRR30793086|k141_58435/Oscivirus/590/111-132/1.1702879439252338	YP_010773099.1	40.6	165	89	3	587	93	47	202	1.1500000000000001e-35	127.0	590	210	83.9	74.3	YP_010773099.1 hypothetical protein QIT80_gp82 (endogenous virus) [Pseudomonas phage phiAH14a]
SRR30793086|k141_67593/Pasivirus/338/207-231/1.0762897029702971	YP_009777649.1	54.5	101	46	0	304	2	1	101	1.0100000000000001e-35	126.0	338	316	89.6	32.0	YP_009777649.1 ribonucleotide-diphosphate reductase subunit beta [uncultured phage_MedDCM-OCT-S42-C7]
SRR33769967|k141_24536/Rosavirus/2183/770-734/1.2964188073394496	YP_007003226.1	44.9	136	75	0	267	674	17	152	2.71e-32	125.0	2183	153	18.7	88.9	YP_007003226.1 GNAT family N-acetyltransferase [Lactobacillus phage LF1]
SRR33227722|k141_61225/Ampivirus/751/40-16/1.1328238541666666	YP_007674407.1	37.8	164	102	0	1	492	283	446	2.5300000000000003e-32	125.0	751	475	65.5	34.5	YP_007674407.1 3,4-dihydroxy-2-butanone 4-phosphate synthase [Synechococcus phage S-SKS1]
SRR33769967|k141_55654/Astroviridae/1084/394-307/1.1179056571428572	YP_009275292.1	73.8	80	21	0	1084	845	122	201	1.07e-32	124.0	1084	201	22.1	39.8	YP_009275292.1 L-alanyl-D-glutamate peptidase [Bacillus phage Shbh1]
SRR25884626|k141_2022/Avihepatovirus/389/114-144/1.918181711711712	NP_049374.1	49.2	128	61	1	2	385	2632	2755	1.26e-32	123.0	389	2858	98.7	4.3	NP_049374.1 polyprotein [Sacbrood virus]
SRR30793086|k141_48371/Avihepatovirus/404/138-165/1.0219051351351351	YP_010114486.1	52.0	125	58	2	384	13	84	207	3.6400000000000004e-32	121.0	404	544	92.1	22.8	YP_010114486.1 chaperonin groEL [Flavobacterium phage vB_FspM_immuto_2-6A]
SRR33769967|k141_19470/Potamipivirus/475/309-405/1.2605880341880342	YP_009840202.1	63.1	84	31	0	224	475	4	87	1.18e-33	121.0	475	239	53.1	35.1	YP_009840202.1 FAD-dependent thymidylate synthase [Streptomyces phage Karimac]
SRR27912338|k141_20922/Crohivirus/360/126-78/1.2399217543859649	YP_010671808.1	74.6	71	18	0	355	143	43	113	1.7700000000000002e-35	120.0	360	113	59.2	62.8	YP_010671808.1 hypothetical protein PQC32_gp45 [Pseudomonas virus PBPA162]
SRR33769967|k141_39326/Crohivirus/18905/194-146/1.0006230701754386	YP_009174707.1	23.8	526	366	14	17597	16068	7	513	6.04e-26	120.0	18905	555	8.1	91.4	YP_009174707.1 putative thiamine pyrophosphate enzyme TPP binding domain protein [Yellowstone lake phycodnavirus 1]
SRR30793086|k141_57992/Vesivirus/473/144-225/1.0767852717391304	YP_009844678.1	43.1	130	72	2	79	465	3	131	2.7200000000000003e-31	119.0	473	487	81.8	26.5	YP_009844678.1 clamp loader of DNA polymerase [Nodularia phage vB_NspS-kac65v151]
SRR33227722|k141_77396/Torchivirus/14637/4353-4419/1.0758205208333336	YP_004957306.1	38.1	197	115	3	9269	8697	40	235	3.0400000000000004e-27	117.0	14637	251	3.9	78.1	YP_004957306.1 ABC transporter [Planktothrix phage PaV-LD]
SRR31861042|k141_645440/Megrivirus/1644/1461-1428/1.0093289075630252	YP_762581.1	53.2	111	52	0	685	353	3	113	9.189999999999999e-30	117.0	1644	165	20.3	67.3	YP_762581.1 single strand DNA binding protein [Lactococcus phage Q54]
SRR33227722|k141_80997/Vesivirus/364/27-135/1.1476271739130437	YP_009838654.1	45.8	120	65	0	3	362	92	211	3.4e-31	116.0	364	370	98.9	32.4	YP_009838654.1 AAA family ATPase [Paenibacillus phage Yyerffej]
SRR30793086|k141_43024/Sicinivirus/357/240-216/1.272874214876033	YP_112541.1	50.4	115	49	3	10	348	101	209	2.88e-32	115.0	357	216	95.0	50.5	YP_112541.1 methyltransferase [Flavobacterium phage 11b]
SRR25884626|k141_475/Astroviridae/933/630-546/3.1517865168539325	NP_795334.1	33.6	280	143	8	882	100	615	870	1.5200000000000002e-27	115.0	933	874	83.9	29.3	NP_795334.1 putative serine protase [Mamastrovirus 10]
SRR30793086|k141_81333/Megrivirus/322/207-252/1.113684369747899	YP_009100954.1	55.6	99	44	0	298	2	267	365	1.5099999999999999e-30	115.0	322	531	92.2	18.6	YP_009100954.1 putative ATP-dependent helicase [Idiomarinaceae phage 1N2-2]
SRR33769967|k141_12533/Hepatovirus/615/138-105/1.1900861818181818	YP_009837556.1	44.7	152	78	2	120	566	84	232	2.28e-30	114.0	615	234	72.7	63.7	YP_009837556.1 terminase small subunit [Anoxybacillus phage A403]
SRR30793086|k141_71679/Vesivirus/450/342-270/1.0659528676470589	NP_203459.1	41.8	146	84	1	441	7	334	479	5.5e-29	114.0	450	663	96.7	22.0	NP_203459.1 portal protein [Myxococcus phage Mx8]
SRR33227722|k141_38082/Caliciviridae/306/51-18/1.1158912781954888	NP_945050.1	51.5	101	49	0	306	4	39	139	3.4400000000000003e-29	112.0	306	1101	99.0	9.2	NP_945050.1 tail protein [Burkholderia phage phi1026b]
SRR30793086|k141_43477/Norovirus/302/90-183/1.8682728358208955	YP_009237596.1	55.7	97	42	1	14	301	163	259	2.0999999999999998e-30	111.0	302	286	95.4	33.9	YP_009237596.1 replication associated protein [Lake Sarah-associated circular molecule 9]
SRR33769967|k141_50894/Senecavirus/524/246-297/1.0985959633027522	YP_010655949.1	35.2	176	108	3	524	3	7	178	3.77e-28	110.0	524	403	99.6	42.7	YP_010655949.1 integrase [Arthrobacter phage Hestia]
SRR30793086|k141_81832/Norovirus/323/102-147/2.205352089552239	YP_009109685.1	52.6	97	42	1	11	301	161	253	2.0500000000000002e-29	109.0	323	284	90.1	32.7	YP_009109685.1 replication-associated protein [Circoviridae 19 LDMD-2013]
SRR30793086|k141_41002/Crohivirus/400/73-31/1.4422449038461538	YP_009098860.1	42.1	121	69	1	19	378	23	143	4.97e-29	108.0	400	232	90.0	52.2	YP_009098860.1 PhoH protein [Caulobacter phage Cr30]
SRR31861042|k141_53066/Sakobuvirus/460/313-271/1.0073785217391305	YP_001497148.1	69.0	71	22	0	166	378	1039	1109	1.37e-26	107.0	460	1739	46.3	4.1	YP_001497148.1 gag-pol precursor polyprotein [RD114 retrovirus]
SRR31861042|k141_1202405/Sicinivirus/359/78-117/1.1309419626168224	YP_010803578.1	51.9	104	49	1	1	312	57	159	6.849999999999999e-30	107.0	359	160	86.9	64.4	YP_010803578.1 cyclophilin-type peptidyl-prolyl cis-trans isomerase [Fadolivirus algeromassiliense]
SRR25884626|k141_3005/Caliciviridae/1016/276-435/1.0359331304347823	YP_009337178.1	29.4	255	149	7	3	710	2129	2371	4.9499999999999996e-24	106.0	1016	3547	69.7	6.9	YP_009337178.1 hypothetical protein [Hubei coleoptera virus 2]
SRR30793086|k141_83627/Ampivirus/347/341-272/1.0746692857142857	YP_010000101.1	44.3	115	64	0	347	3	547	661	5.9600000000000006e-27	106.0	347	856	99.4	13.4	YP_010000101.1 DNA primase [Serratia phage JS26]
SRR33769967|k141_32117/Senecavirus/520/105-135/1.3201007	YP_010675378.1	34.3	175	113	2	520	2	172	346	6.05e-26	105.0	520	422	99.8	41.5	YP_010675378.1 hypothetical protein PQD12_gp30 [Enterobacter phage vB_EclS_CobraSix]
SRR31861042|k141_554431/Livupivirus/530/50-5/1.2313112396694217	YP_073558.1	35.8	159	100	1	49	525	145	301	5.57e-26	105.0	530	483	90.0	32.5	YP_073558.1 RNA-dependent DNA polymerase [lymphocystis disease virus-China]
SRR33227722|k141_11250/Ampivirus/799/78-147/1.3218161739130436	YP_009279956.1	82.0	61	11	0	225	407	73	133	3.1200000000000003e-27	105.0	799	133	22.9	45.9	YP_009279956.1 pyruvate formate-lyase [Morganella phage vB_MmoM_MP1]
SRR31341451|k141_20530/Rosavirus/777/135-108/1.5447031578947368	YP_009221649.1	35.1	171	101	3	776	264	206	366	3.83e-25	105.0	777	370	66.0	43.5	YP_009221649.1 integrase [Clostridium phage phiCD211]
SRR33227722|k141_4346/Ampivirus/5456/3258-3351/1.423494051724138	NP_046572.1	30.6	196	132	3	1086	1667	457	650	3.1000000000000002e-21	104.0	5456	705	10.7	27.5	NP_046572.1 ABC transporter [Bacillus phage SPBc2]
SRR33769967|k141_45631/Sapovirus/1544/623-593/1.2045307438016528	YP_009276424.1	29.7	286	172	6	1284	436	157	416	4.87e-22	102.0	1544	561	55.0	46.3	YP_009276424.1 Reverse transcriptase [Pseudomonas phage phi3]
SRR33769967|k141_7746/Rafivirus/406/52-22/1.1430545977011497	NP_203440.1	48.5	103	48	2	113	406	6	108	8.34e-28	102.0	406	124	72.4	83.1	NP_203440.1 MazG-like pyrophosphatase [Myxococcus phage Mx8]
SRR30793086|k141_54020/Livupivirus/423/120-165/1.3848291666666668	YP_010645579.1	33.5	176	76	3	2	418	259	430	2.93e-25	102.0	423	432	98.6	39.8	YP_010645579.1 IbrA [Streptococcus phage CHPC1148]
SRR33227722|k141_60390/Norovirus/563/326-272/1.0364467375886526	NP_612325.1	42.0	112	65	0	528	193	14	125	2.9500000000000003e-27	102.0	563	133	59.7	84.2	NP_612325.1 ORF103R [Infectious spleen and kidney necrosis virus]
SRR30793086|k141_9135/Vesivirus/322/27-114/1.4017183018867925	YP_008240985.1	73.8	65	17	0	320	126	193	257	1.82e-26	101.0	322	267	60.6	24.3	YP_008240985.1 methyltransferase [Cellulophaga phage phi12:1]
SRR30793086|k141_15512/Tottorivirus/308/81-150/1.0950159821428571	YP_009598451.1	59.0	78	32	0	306	73	384	461	2.43e-25	100.0	308	468	76.0	16.7	YP_009598451.1 terminase large subunit [Rhizobium phage RHEph04]
SRR33227722|k141_63624/Ampivirus/2408/1439-1400/1.0569536697247706	YP_004957306.1	31.8	220	133	6	1403	768	7	217	3.76e-22	99.8	2408	251	26.4	84.1	YP_004957306.1 ABC transporter [Planktothrix phage PaV-LD]
SRR27912338|k141_10192/Avastrovirus/427/342-402/1.02783864	YP_009787854.1	62.5	64	24	0	10	201	37	100	8.68e-27	99.4	427	112	45.0	57.1	YP_009787854.1 hypothetical protein HOR37_gp80 [Salmonella phage vB_SenS_Sasha]
SRR30793086|k141_24832/Caliciviridae/348/330-297/1.0548730701754383	YP_009304525.1	40.5	116	66	2	345	4	27	141	2.8099999999999998e-24	99.0	348	571	98.3	20.1	YP_009304525.1 DNA primase/helicase [Pseudomonas phage O4]
SRR33769967|k141_30071/Cosavirus/566/257-221/1.0750082727272727	YP_009279710.1	69.4	62	19	0	560	375	408	469	4.37e-23	98.2	566	469	32.9	13.2	YP_009279710.1 large terminase [Lactococcus phage 63301]
SRR30793086|k141_39642/Kunsagivirus/424/361-313/1.00890728	YP_007003633.1	51.1	88	43	0	422	159	345	432	7.44e-24	98.2	424	432	62.3	20.4	YP_007003633.1 terminase large subunit [Riemerella phage RAP44]
SRR30793086|k141_60039/Avastrovirus/326/105-168/1.1384304347826086	YP_009031414.1	53.2	111	40	5	3	317	101	205	1.66e-25	97.8	326	221	96.6	47.5	YP_009031414.1 DNA methyltransferase [Bacillus phage Bcp1]
SRR27912338|k141_10684/Hepatovirus/3215/2508-2544/1.4032110666666666	YP_008766949.1	26.3	243	176	1	2034	2762	1	240	8.240000000000001e-21	96.7	3215	265	22.7	90.6	YP_008766949.1 IS21-like element IS21 family helper ATPase IstB [Enterobacteria phage fiAA91-ss]
SRR25884626|k141_5535/Parechovirus/366/363-324/2.4344194444444445	YP_009508298.1	56.3	71	31	0	364	152	2073	2143	8.719999999999999e-23	95.1	366	2143	58.2	3.3	YP_009508298.1 polyprotein [Shanbavirus A]
SRR30793086|k141_82878/Gallivirus/710/255-309/1.1395946226415097	YP_009361690.1	52.4	82	38	1	656	414	26	107	5.4899999999999995e-24	95.1	710	108	34.2	75.9	YP_009361690.1 Putative HNH endonuclease [Pacmanvirus A23]
SRR30793086|k141_51767/Teschovirus/325/241-196/1.0264702040816327	YP_009622485.1	45.2	104	56	1	3	311	145	248	3.51e-24	95.1	325	255	95.1	40.8	YP_009622485.1 hypothetical protein FDJ28_gp22 [Pseudomonas phage Bjorn]
SRR33769967|k141_53966/Torchivirus/875/369-393/1.0311325217391305	YP_003986898.1	31.1	206	117	6	574	29	6	210	9.070000000000001e-21	94.7	875	457	62.4	44.9	YP_003986898.1 putative HD domain-containing protein [Acanthamoeba polyphaga mimivirus]
SRR31861042|k141_237074/Teschovirus/541/189-252/1.154133486238532	NP_612333.1	37.3	153	86	3	461	3	148	290	1.1200000000000001e-22	94.7	541	296	84.8	48.3	NP_612333.1 putative tumor necrosis factor receptor associated factor [Infectious spleen and kidney necrosis virus]
SRR33769967|k141_17952/Cosavirus/977/66-90/1.025856	YP_009448811.1	45.5	101	51	3	976	680	337	435	2.33e-20	94.4	977	458	30.4	21.6	YP_009448811.1 Serine-tRNA synthetase, type1 [Orpheovirus IHUMI-LCC2]
SRR33769967|k141_42109/Torchivirus/919/448-424/1.0241970434782608	YP_003986898.1	30.7	225	124	8	246	839	6	225	2.2e-20	94.0	919	457	64.6	48.1	YP_003986898.1 putative HD domain-containing protein [Acanthamoeba polyphaga mimivirus]
SRR31861042|k141_627714/Tremovirus/451/138-159/1.0930433720930233	YP_009342179.1	38.2	131	76	1	450	58	341	466	4.59e-22	94.0	451	487	87.1	25.9	YP_009342179.1 RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]
SRR33227722|k141_1153/Erbovirus/653/345-372/1.0228	YP_009448636.1	35.1	168	104	4	114	617	282	444	4.38e-21	93.6	653	470	77.2	34.7	YP_009448636.1 Cytochrome P450-like protein E-class [Orpheovirus IHUMI-LCC2]
SRR30793086|k141_53619/Norovirus/365/350-308/1.6922998507462688	YP_009551463.1	47.8	90	46	1	351	82	179	267	1.66e-22	92.8	365	344	74.0	25.9	YP_009551463.1 replication-associated protein [Cybaeus spider associated circular virus 1]
SRR30793086|k141_64257/Potamipivirus/585/498-531/1.1521843269230767	YP_009202267.1	57.1	70	30	0	10	219	70	139	3.7999999999999995e-23	92.8	585	143	35.9	49.0	YP_009202267.1 DNA methyltransferase [Bacteriophage Lily]
SRR33769967|k141_45374/Oscivirus/1593/174-201/1.018136875	YP_009001498.1	30.5	220	141	7	1367	717	462	672	1.91e-18	92.8	1593	1506	40.9	14.0	YP_009001498.1 ABC transporter [Alphaentomopoxvirus acuprea]
SRR30793086|k141_65537/Mamastrovirus/417/171-102/1.3744959433962265	YP_009010739.1	40.5	121	67	1	414	52	515	630	1.89e-21	92.0	417	792	87.1	14.6	YP_009010739.1 DNA helicase [Croceibacter phage P2559Y]
SRR33227722|k141_83643/Tremovirus/375/303-255/1.081667767857143	YP_009008089.1	40.0	105	59	1	60	374	8	108	9.71e-24	91.7	375	137	84.0	73.7	YP_009008089.1 transposase [Sulfolobus monocaudavirus SMV1]
SRR33227722|k141_32976/Sapovirus/408/102-72/1.068896923076923	YP_009640107.1	42.6	122	62	3	365	6	1	116	1.16e-21	91.7	408	394	88.2	29.4	YP_009640107.1 hypothetical protein AV955_gp119 [Diadromus pulchellus ascovirus 4a]
SRR30793086|k141_43282/Sicinivirus/769/402-432/1.0088085950413224	YP_009222571.1	36.3	171	102	3	590	90	5	172	1.52e-21	91.3	769	176	65.1	95.5	YP_009222571.1 hypothetical protein AXJ08_gp21 [Rhodoferax phage P26218]
SRR33769967|k141_55443/Aphthovirus/420/285-312/1.0118555555555555	YP_008239543.1	49.0	104	49	1	1	312	376	475	3.95e-21	90.9	420	475	74.3	21.1	YP_008239543.1 terminase large subunit [Staphylococcus phage JS01]
SRR33769967|k141_14580/Hepatovirus/790/766-730/1.2100330578512395	YP_007678110.1	42.9	105	57	2	3	311	82	185	5.64e-21	90.5	790	197	39.1	52.8	YP_007678110.1 replication initiation protein [Bacillus phage PM1]
SRR30793086|k141_8624/Livupivirus/396/108-153/1.6333265686274512	YP_010682498.1	31.6	171	70	5	3	386	263	429	3.3500000000000002e-21	90.5	396	432	97.0	38.7	YP_010682498.1 IbrA [Streptococcus phage CHPC1230]
SRR27912338|k141_5575/Harkavirus/339/246-210/1.2183624752475248	YP_010111353.1	52.0	100	45	2	291	1	4	103	3.0300000000000003e-21	90.1	339	498	85.8	20.1	YP_010111353.1 nicotinamide phosphoribosyl transferase [uncultured phage cr111_1]
SRR33769967|k141_49702/Oscivirus/373/241-217/1.0842951562499998	NP_945090.1	38.3	120	74	0	363	4	83	202	3.56e-21	90.1	373	429	96.5	28.0	NP_945090.1 MFS transporter [Burkholderia phage phi1026b]
