qseqid	sseqid	pident	align_len	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	qcovhsp	scovhsp	stitle
SRR30793086|k141_53869/Tottorivirus/640/295-250/1.0065809821428573	YP_011796296.1	34.8	178	95	4	152	622	22	199	5.46e-20	89.7	640	380	73.6	46.8	YP_011796296.1 capsid protein [Arthronema virus TR020]
SRR30793086|k141_60406/Rosavirus/332/149-110/1.2100622680412372	YP_009823358.1	41.4	111	54	2	17	316	205	315	3.97e-21	89.7	332	543	90.4	20.4	YP_009823358.1 putative terminase large subunit [Escherichia phage PTXU04]
SRR33227722|k141_1343/Sapovirus/365/285-336/1.1377110483870967	YP_009601952.1	50.6	87	41	1	324	64	211	295	1.78e-21	89.4	365	295	71.5	28.8	YP_009601952.1 IS3 family transposase [Escherichia phage PA28]
SRR30793086|k141_8679/Senecavirus/365/299-263/1.091619357798165	YP_009221588.1	38.9	113	64	3	337	2	77	185	1.38e-21	89.0	365	257	92.1	42.4	YP_009221588.1 phosphoadenosine phosphosulfate reductase [Verrucomicrobia phage P8625]
SRR30793086|k141_32549/Gallivirus/368/128-56/1.2941691666666666	YP_007111556.1	60.3	68	27	0	12	215	62	129	1.3e-22	89.0	368	146	55.4	46.6	YP_007111556.1 NinB/ Orf homologous recombination mediator [Enterobacteria phage mEp043 c-1]
SRR33227722|k141_7601/Potamipivirus/3008/1656-1680/1.006406296296296	YP_004957306.1	32.9	228	137	7	672	25	11	234	3.34e-18	88.6	3008	251	21.5	89.2	YP_004957306.1 ABC transporter [Planktothrix phage PaV-LD]
SRR31861042|k141_1137697/Potamipivirus/329/87-114/1.0838844360902256	NP_041184.1	48.1	77	38	1	73	297	21	97	1.38e-20	88.2	329	612	68.4	12.6	NP_041184.1 gag protein [Jaagsiekte sheep retrovirus]
SRR30793086|k141_75617/Ampivirus/311/167-119/1.0407972413793103	YP_009792778.1	51.1	88	42	1	19	282	144	230	5.46e-21	88.2	311	365	84.9	23.8	YP_009792778.1 Dda-like helicase [Bordetella phage vB_BbrM_PHB04]
SRR33769967|k141_50713/Livupivirus/510/453-423/1.0427465714285713	YP_004957306.1	36.9	160	99	2	485	9	14	172	1.63e-20	87.8	510	251	93.5	63.3	YP_004957306.1 ABC transporter [Planktothrix phage PaV-LD]
SRR30793086|k141_8680/Rafivirus/816/369-396/1.3310450574712644	YP_009966471.1	36.7	139	82	3	765	355	7	141	2.64e-20	87.4	816	142	50.4	95.1	YP_009966471.1 hypothetical protein FDJ40_gp36 [Pseudomonas phage vB_PaeS_PAO1_Ab19]
SRR30793086|k141_11717/Potamipivirus/305/146-95/1.2463437037037035	YP_008239455.1	60.3	68	27	0	2	205	248	315	1.16e-20	86.7	305	316	66.9	21.5	YP_008239455.1 exonuclease [Salmonella phage FSL SP-058]
SRR30793086|k141_10555/Kunsagivirus/344/150-195/1.0317561475409835	YP_010114546.1	55.7	61	27	0	316	134	38	98	4.4e-22	85.9	344	98	53.2	62.2	YP_010114546.1 hypothetical protein KNV73_gp137 [Flavobacterium phage vB_FspM_immuto_2-6A]
SRR30793086|k141_628/Gallivirus/370/193-145/1.0262517272727274	YP_009056260.1	43.1	109	59	2	365	45	195	302	2e-19	85.1	370	418	86.8	25.8	YP_009056260.1 AAA family ATPase [Vibrio phage ICP2_2013_A_Haiti]
SRR25884626|k141_4072/Lagovirus/372/96-63/1.12864024	YP_009598924.1	36.1	119	75	1	6	362	162	279	3.22e-19	84.7	372	453	96.0	26.0	YP_009598924.1 putative virion structural protein [Ralstonia phage RP12]
SRR31341451|k141_27513/Sicinivirus/474/309-336/1.09061544	YP_009914615.1	88.2	51	6	0	3	155	116	166	7.57e-20	84.3	474	192	32.3	26.6	YP_009914615.1 tail fiber assembly [Escherichia phage vB_EcoM-Ro157c2YLVW]
SRR25884626|k141_4567/Gallivirus/320/180-216/1.80324198019802	YP_009222841.1	85.7	42	6	0	5	130	912	953	7.33e-19	83.2	320	1017	39.4	4.1	YP_009222841.1 tail length tape measure protein [Pseudomonas phage PS-1]
SRR30793086|k141_75455/Senecavirus/348/153-180/1.0934393119266057	YP_010102839.1	59.4	64	26	0	306	115	174	237	2.16e-19	82.8	348	247	55.2	25.9	YP_010102839.1 DNA methyltransferase [Gordonia phage Galadriel]
SRR33227722|k141_80670/Norovirus/402/309-342/1.035773148148148	YP_004322710.1	39.2	130	74	3	386	9	28	156	1.22e-18	82.8	402	340	94.0	37.9	YP_004322710.1 dehydrogenase [Synechococcus phage S-ShM2]
SRR33769967|k141_47502/Sicinivirus/772/243-312/1.0081572972972972	YP_009909591.1	32.1	137	87	2	420	10	8	138	2.24e-17	82.8	772	304	53.2	43.1	YP_009909591.1 iron/manganese ABC transporter substrate-binding protein SitA [Escherichia phage ev017]
SRR30793086|k141_4581/Oscivirus/341/225-243/1.155355420560748	YP_008241726.1	43.6	101	53	3	332	30	199	295	1.71e-18	82.4	341	630	88.9	15.4	YP_008241726.1 DNA primase/helicase [Cellulophaga phage phi19:1]
SRR27912338|k141_3763/Mamastrovirus/1165/993-1026/1.146935344827586	YP_009001498.1	31.8	151	89	2	453	1	1222	1358	2.05e-15	81.6	1165	1506	38.9	9.1	YP_009001498.1 ABC transporter [Alphaentomopoxvirus acuprea]
SRR30793086|k141_74472/Hunnivirus/482/375-411/1.124361120689655	YP_009325851.1	34.9	146	61	3	482	45	388	499	2.04e-17	81.3	482	540	90.9	20.7	YP_009325851.1 CTP synthetase [Only Syngen Nebraska virus 5]
SRR30793086|k141_35332/Avihepatovirus/305/296-272/1.0913055855855858	YP_009007727.1	50.0	98	44	4	304	23	37	133	2.55e-19	80.9	305	193	92.5	50.3	YP_009007727.1 DNA methyltransferase [Staphylococcus phage vB_SepS_SEP9]
SRR30793086|k141_65978/Oscivirus/308/224-203/1.2104423300970872	YP_009003191.1	50.0	96	47	1	296	12	166	261	5.53e-18	80.5	308	935	92.5	10.3	YP_009003191.1 tail length tape measure protein [Rhizobium phage vB_RleS_L338C]
SRR33769967|k141_1991/Livupivirus/757/82-40/1.0119481034482758	NP_861654.1	25.1	251	163	8	750	40	899	1138	1.71e-15	79.0	757	1288	93.9	18.6	NP_861654.1 DNA methyltransferase [Halophage HF1]
SRR30793086|k141_42518/Limnipivirus/374/230-200/1.057402735042735	YP_009276820.1	36.9	122	73	2	14	370	240	360	3.54e-17	79.0	374	428	95.5	28.3	YP_009276820.1 5'-3' exonuclease [Bacillus phage BalMu-1]
SRR30793086|k141_74240/Sicinivirus/306/246-294/1.2417575409836066	YP_008853789.1	53.7	82	33	2	44	283	1	79	2.86e-17	78.2	306	417	78.4	18.9	YP_008853789.1 major head protein [Ralstonia phage RSK1]
SRR33769967|k141_13318/Potamipivirus/676/43-13/1.0002075268817203	YP_010789581.1	31.8	173	72	3	54	461	448	611	1.52e-15	78.2	676	820	60.4	20.0	YP_010789581.1 DNA topoisomerase 1 [Moumouvirus australiensis]
SRR31861042|k141_123145/Aquamavirus/1592/24-66/1.0453481739130437	YP_073558.1	41.0	100	59	0	1473	1174	145	244	1.15e-13	76.6	1592	483	18.8	20.7	YP_073558.1 RNA-dependent DNA polymerase [lymphocystis disease virus-China]
SRR31861042|k141_643334/Sakobuvirus/605/534-576/1.0494030434782609	YP_223871.1	52.4	82	32	2	438	214	572	653	3.05e-15	76.6	605	1193	37.2	6.9	YP_223871.1 protease/polymerase, partial [Reticuloendotheliosis virus]
SRR33227722|k141_1824/Rafivirus/716/192-225/1.27428091954023	YP_010782291.1	31.2	125	69	2	386	715	119	241	9.88e-15	75.9	716	443	46.1	27.8	YP_010782291.1 alcohol dehydrogenase [Tupanvirus soda lake]
SRR30793086|k141_24092/Cosavirus/473/276-321/1.0249820769230769	YP_009275040.1	43.2	95	47	3	12	293	8	96	5.73e-17	75.5	473	138	59.6	64.5	YP_009275040.1 peptidase [Pseudomonas phage YMC11/06/C171_PPU_BP]
SRR33227722|k141_19545/Lagovirus/855/618-588/1.0888030555555557	YP_001700534.1	66.7	48	16	0	619	476	371	418	3.08e-14	75.5	855	441	16.8	10.9	YP_001700534.1 putative bacteriophage integrase [Salmonella phage Fels-1]
SRR31861042|k141_1229330/Livupivirus/1751/924-957/1.0094561904761905	YP_010087926.1	46.6	58	31	0	1330	1157	303	360	1.72e-13	75.5	1751	360	9.9	16.1	YP_010087926.1 hypothetical protein KM759_gp053 [Lymphocystis disease virus 4]
SRR30793086|k141_76157/Cosavirus/455/216-276/1.0413736290322582	YP_010755740.1	40.2	127	70	4	385	17	17	141	2.07e-15	75.1	455	466	81.1	26.8	YP_010755740.1 glutamine amidotransferase domain [Streptomyces phage TurkishDelight]
SRR30793086|k141_59969/Sakobuvirus/444/387-339/1.1094289743589745	YP_010804446.1	30.9	123	83	2	5	370	91	212	2.84e-16	75.1	444	213	82.4	57.3	YP_010804446.1 hypothetical protein QKU58_gp088 [Pyramimonas orientalis virus]
SRR33227722|k141_12000/Rosavirus/980/153-198/1.4776852325581395	YP_010778497.1	28.0	164	106	4	839	378	348	509	1.62e-13	74.3	980	538	47.1	30.1	YP_010778497.1 ABC transporter protein [Bodo saltans virus]
SRR25884626|k141_1439/Sicinivirus/359/323-188/1.3817561261261262	YP_010773040.1	55.6	63	28	0	214	26	1	63	1.03e-17	73.9	359	63	52.6	100.0	YP_010773040.1 hypothetical protein QIT80_gp23 (endogenous virus) [Pseudomonas phage phiAH14a]
SRR30793086|k141_28911/Parechovirus/322/21-66/1.0963259016393443	YP_008767361.1	47.9	94	42	4	45	320	5	93	1.45e-16	73.6	322	176	85.7	50.6	YP_008767361.1 HNH endonuclease [Lactobacillus phage PL-1]
SRR31861042|k141_1157464/Sakobuvirus/2831/501-543/1.0822367256637166	YP_009513212.1	36.5	137	78	4	1927	2313	522	657	4.2e-12	73.6	2831	659	13.7	20.6	YP_009513212.1 envelope protein [Koala retrovirus]
SRR31861042|k141_623118/Avisivirus/2067/855-828/1.0087525925925924	YP_667874.1	30.6	180	97	7	6	533	103	258	3.05e-13	73.6	2067	259	25.5	60.2	YP_667874.1 trypsin-like protein [Neodiprion abietis nucleopolyhedrovirus]
SRR31861042|k141_727524/Teschovirus/6083/1368-1398/1.2137928048780489	YP_009342179.1	40.6	96	55	2	4987	5271	294	388	1.02e-11	73.2	6083	487	4.7	19.5	YP_009342179.1 RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]
SRR33769967|k141_30261/Kunsagivirus/1875/1257-1215/1.0388547321428572	YP_010740098.1	41.2	97	56	1	475	185	3	98	9.36e-13	73.2	1875	341	15.5	28.2	YP_010740098.1 glycosyltransferase [Bacillus phage FADO]
SRR33769967|k141_28355/Salivirus/690/390-444/1.0273761481481485	YP_008798249.1	32.2	183	113	3	149	688	1	175	1.25e-13	72.8	690	1093	78.3	16.0	YP_008798249.1 tail length tape measure protein [Streptococcus phage phiBHN167]
SRR30793086|k141_60832/Erbovirus/359/153-183/1.0476413223140495	NP_944253.2	70.5	44	13	0	227	358	1	44	3.93e-15	72.8	359	370	36.8	11.9	NP_944253.2 DNA methyltransferase [Burkholderia phage Bcep22]
SRR30793086|k141_58750/Sakobuvirus/313/133-97/1.1036204838709678	YP_009836120.1	41.1	95	55	1	1	285	461	554	4.01e-15	72.4	313	660	91.1	14.2	YP_009836120.1 terminase large subunit [Streptomyces phage Immanuel3]
SRR31861042|k141_717220/Parechovirus/1161/90-60/1.0459573394495414	YP_009507788.1	29.3	150	101	2	710	1159	55	199	2.23e-13	72.4	1161	241	38.8	60.2	YP_009507788.1 protein p30 [Harvey murine sarcoma virus]
SRR33769967|k141_25902/Norovirus/817/627-696/1.0620358441558442	YP_009126465.1	38.5	117	67	2	407	754	2231	2343	4.5e-13	72.4	817	2627	42.6	4.3	YP_009126465.1 tail length tape measure protein [Lactobacillus phage Ldl1]
SRR30793086|k141_26976/Ampivirus/588/369-414/1.0617509322033898	YP_007674313.1	38.1	147	68	7	521	105	1	132	2.86e-15	72.0	588	132	70.9	100.0	YP_007674313.1 hypothetical protein VPGG_00004 [Vibrio phage VBM1]
SRR30793086|k141_21566/Avihepatovirus/371/246-276/1.008380661157025	YP_009959051.1	40.6	96	49	3	47	334	43	130	9.19e-16	71.6	371	155	77.6	56.8	YP_009959051.1 DNA methyltransferase [Mycobacterium phage KristaRAM]
SRR30793086|k141_78710/Caliciviridae/313/51-93/1.064573947368421	YP_009280100.1	52.1	73	33	1	230	18	2	74	7.67e-17	71.6	313	81	68.1	90.1	YP_009280100.1 hypothetical protein BI036_gp152 [Morganella phage vB_MmoM_MP1]
SRR33769967|k141_40301/Ampivirus/396/39-69/1.2136847706422018	YP_009831919.1	48.5	66	34	0	199	396	1	66	1.32e-15	71.2	396	143	50.0	46.2	YP_009831919.1 transcriptional regulator [Aeribacillus phage AP45]
SRR33227722|k141_13728/Lagovirus/662/401-299/1.2135421212121211	YP_010801995.1	31.0	174	113	3	653	144	96	266	2.68e-13	71.2	662	459	77.0	37.3	YP_010801995.1 beta-galactosidase [Acanthamoeba castellanii medusavirus]
SRR30793086|k141_76679/Poecivirus/329/266-182/1.0211167289719627	YP_010765927.1	39.1	92	41	1	35	265	23	114	3.61e-16	71.2	329	120	70.2	76.7	YP_010765927.1 terminase small subunit [Pseudomonas phage LKA5]
SRR33769967|k141_15495/Vesivirus/843/312-273/1.0813400925925925	YP_009202245.1	53.2	62	29	0	429	614	1	62	6.84e-15	70.9	843	67	22.1	92.5	YP_009202245.1 membrane associated protein [Bacteriophage Lily]
SRR31861042|k141_953594/Lagovirus/1675/751-727/1.1005307407407408	NP_862831.2	40.9	88	51	1	394	134	312	399	1.14e-11	70.9	1675	612	15.6	14.4	NP_862831.2 gag protein [Enzootic nasal tumor virus 2]
SRR33227722|k141_42855/Ampivirus/1462/94-40/1.0320436974789915	YP_010778212.1	30.1	136	93	2	29	436	434	567	1.06e-11	70.5	1462	569	27.9	23.6	YP_010778212.1 multidrug export ATPase/permease [Bodo saltans virus]
SRR31861042|k141_142399/Caliciviridae/1304/918-951/1.4217777631578947	YP_009015381.1	38.9	90	54	1	782	516	249	338	6.11e-12	70.5	1304	442	20.5	20.4	YP_009015381.1 clamp loader of DNA polymerase [Bacillus phage G]
SRR31861042|k141_396611/Sicinivirus/489/258-228/1.018213779527559	NP_955220.1	49.1	57	29	0	352	182	128	184	7.44e-14	70.1	489	275	35.0	20.7	NP_955220.1 p28-like protein [Canarypox virus]
SRR31861042|k141_764694/Vesivirus/1430/881-809/1.131895806451613	YP_223871.1	38.0	121	68	2	1200	844	1049	1164	3.35e-11	69.3	1430	1193	25.0	9.7	YP_223871.1 protease/polymerase, partial [Reticuloendotheliosis virus]
SRR30793086|k141_13393/Passerivirus/629/156-186/1.142946776859504	YP_009168591.1	39.4	109	60	4	99	425	104	206	7.93e-13	69.3	629	367	52.0	28.1	YP_009168591.1 head maturation protease [Lactobacillus phage LBR48]
SRR33769967|k141_60845/Norovirus/1504/892-820/1.1362934415584416	YP_009126465.1	39.5	114	63	3	1120	782	2230	2338	7.59e-11	68.6	1504	2627	22.5	4.1	YP_009126465.1 tail length tape measure protein [Lactobacillus phage Ldl1]
SRR31861042|k141_165410/Aphthovirus/524/194-161/1.186478761904762	YP_009163818.1	33.3	126	81	2	375	4	15	139	1.03e-13	68.6	524	182	71.0	68.7	YP_009163818.1 ORF_057R [Scale drop disease virus]
SRR33769967|k141_8441/Megrivirus/497/56-32/1.0302143902439025	YP_009909590.1	30.4	135	92	2	495	94	114	247	4.07e-13	68.2	497	275	80.9	48.7	YP_009909590.1 ABC transporter [Escherichia phage ev017]
SRR27912338|k141_8672/Cosavirus/553/187-163/1.0326115	YP_007003610.1	32.1	140	91	2	548	141	116	255	1.6e-12	68.2	553	1393	73.8	10.1	YP_007003610.1 tail length tape measure protein [Riemerella phage RAP44]
SRR30793086|k141_5532/Avisivirus/391/342-381/1.0593266666666667	YP_009323161.1	39.3	122	60	7	353	30	4	125	1.3e-13	68.2	391	264	82.9	46.2	YP_009323161.1 glycosyltransferase [Synechococcus phage S-CAM7]
SRR33227722|k141_42014/Parechovirus/347/138-174/1.014517080291971	YP_003347404.1	37.0	92	58	0	65	340	14	105	1.5e-13	68.2	347	361	79.5	25.5	YP_003347404.1 minor tail protein [Enterococcus phage phiFL4A]
SRR31341451|k141_8539/Limnipivirus/935/299-197/1.3364554838709677	YP_010655631.1	39.8	98	59	0	32	325	516	613	2.66e-11	67.8	935	1410	31.4	7.0	YP_010655631.1 tail length tape measure protein [Streptomyces phage KimJongPhill]
SRR30793086|k141_83312/Teschovirus/346/250-205/1.0476666393442624	YP_164312.1	67.4	43	14	0	144	16	1	43	1.99e-14	67.4	346	135	37.3	31.9	YP_164312.1 hypothetical protein F116p48 [Pseudomonas phage F116]
SRR30793086|k141_36590/Parechovirus/414/162-135/1.0071283333333334	YP_009834011.1	44.3	97	46	3	315	28	5	94	7.09e-13	67.4	414	552	69.6	16.3	YP_009834011.1 DNA helicase [Serratia phage vB_SmaM_ 2050HW]
SRR31861042|k141_897808/Megrivirus/3810/804-777/1.0108678125	NP_077596.1	61.2	49	19	0	1760	1906	101	149	3.32e-10	67.4	3810	447	3.9	11.0	NP_077596.1 serine-threonine kinase [Ectocarpus siliculosus virus 1]
SRR30793086|k141_66/Rafivirus/426/198-240/1.0718253488372091	YP_009880562.1	49.2	65	33	0	203	397	1	65	5.47e-13	67.4	426	321	45.8	20.2	YP_009880562.1 hypothetical protein HYP63_gp74 [Ruegeria phage vB_RpoP-V13]
SRR30793086|k141_80124/Ampivirus/531/30-78/1.011642619047619	YP_009044866.1	31.2	138	91	3	428	18	437	571	2.26e-12	67.4	531	757	77.4	17.8	YP_009044866.1 DNA primase [Listeria phage LP-101]
SRR30793086|k141_7335/Aphthovirus/307/70-40/1.218266	YP_009833939.1	45.3	75	41	0	280	56	40	114	2.86e-13	67.0	307	535	73.3	14.0	YP_009833939.1 NAD-dependent DNA ligase [Serratia phage vB_SmaM_ 2050HW]
SRR30793086|k141_6826/Harkavirus/459/108-75/1.144392767857143	YP_007517703.1	28.6	133	87	3	448	50	160	284	1.47e-12	67.0	459	542	86.9	23.1	YP_007517703.1 head-tail adaptor [Pelagibacter phage HTVC010P]
SRR31341451|k141_32037/Astroviridae/2129/1497-1581/1.003307027027027	YP_004957306.1	23.8	252	168	6	2099	1377	9	247	4.55e-11	67.0	2129	251	34.0	95.2	YP_004957306.1 ABC transporter [Planktothrix phage PaV-LD]
SRR25884626|k141_4363/Kunsagivirus/458/129-165/1.2415492063492064	YP_010781718.1	37.2	94	58	1	177	458	163	255	2e-12	66.6	458	537	61.6	17.3	YP_010781718.1 ATP binding cassette sub family F [Tupanvirus soda lake]
SRR30793086|k141_68179/Caliciviridae/328/201-222/1.367567894736842	YP_007674401.1	38.6	88	45	4	297	55	107	192	1.86e-13	66.6	328	236	74.1	36.4	YP_007674401.1 hypothetical protein SWZG_00036 [Synechococcus phage S-SKS1]
SRR31861042|k141_923117/Kunsagivirus/805/543-594/1.059120267857143	YP_009342179.1	34.0	100	66	0	502	801	148	247	3.32e-11	66.2	805	487	37.3	20.5	YP_009342179.1 RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]
SRR30793086|k141_67482/Oscivirus/303/237-204/1.056839074074074	YP_009222823.1	47.8	67	34	1	302	105	305	371	4.44e-13	66.2	303	371	65.3	18.1	YP_009222823.1 head morphogenesis [Pseudomonas phage PS-1]
SRR27912338|k141_17527/Erbovirus/363/24-66/1.2731212264150944	YP_010087922.1	34.2	120	69	2	10	360	89	201	1.39e-12	65.9	363	484	96.7	23.3	YP_010087922.1 RNA-dependent DNA polymerase [Lymphocystis disease virus 4]
SRR31861042|k141_636885/Caliciviridae/555/201-174/1.1776734210526316	YP_007947990.1	29.3	188	107	5	1	549	755	921	1.09e-11	65.9	555	2249	98.9	7.4	YP_007947990.1 polyprotein [avihepatovirus A1]
SRR33769967|k141_44274/Harkavirus/422/356-296/1.7547885585585583	YP_009909590.1	30.8	130	84	4	37	417	97	223	1.95e-12	65.5	422	275	90.3	46.2	YP_009909590.1 ABC transporter [Escherichia phage ev017]
SRR33769967|k141_32391/Livupivirus/595/24-51/1.0182470476190475	YP_004957306.1	35.9	156	97	2	126	593	35	187	6.56e-12	65.5	595	251	78.7	61.0	YP_004957306.1 ABC transporter [Planktothrix phage PaV-LD]
SRR33769967|k141_10672/Mamastrovirus/510/399-357/1.123843853211009	YP_010803174.1	29.7	175	102	5	509	24	334	500	8.13e-12	65.5	510	544	95.3	30.7	YP_010803174.1 ABC transporter type 1 transmembrane domain [Fadolivirus algeromassiliense]
SRR30793086|k141_14815/Lagovirus/439/84-144/2.1907241666666666	YP_010356591.1	47.8	69	33	1	11	217	177	242	2.37e-12	65.1	439	243	47.2	27.2	YP_010356591.1 NinI-like serine-threonine phosphatase [Cellulophaga phage Calle_1]
SRR30793086|k141_84682/Sakobuvirus/393/93-135/1.2973051456310678	YP_009838324.1	37.2	86	54	0	392	135	82	167	3.52e-12	65.1	393	544	65.6	15.8	YP_009838324.1 chaperonin groEL [Vibrio phage YC]
SRR30793086|k141_82025/Avisivirus/348/252-285/1.1424089743589745	YP_009103897.1	59.2	49	20	0	206	60	10	58	1.78e-13	65.1	348	141	42.2	34.8	YP_009103897.1 NTP-PPase [Shewanella sp. phage 3/49]
SRR31861042|k141_1176730/Hepatovirus/425/404-386/1.1285230666666666	YP_009665181.1	52.2	67	32	0	304	104	90	156	6.32e-12	64.7	425	416	47.3	16.1	YP_009665181.1 polymerase, partial [Chick syncytial virus]
SRR33769967|k141_35561/Salivirus/427/226-190/1.0218195689655172	YP_009361798.1	38.9	113	59	3	360	28	127	231	7.08e-12	64.7	427	595	78.0	17.6	YP_009361798.1 Histidinol-phosphate aminotransferase [Pacmanvirus A23]
SRR33769967|k141_35399/Ampivirus/359/42-72/1.0145938333333333	YP_010803998.1	35.8	109	56	2	323	3	67	163	3.34e-12	64.7	359	528	89.4	18.4	YP_010803998.1 methionyl-tRNA synthetase [Fadolivirus algeromassiliense]
SRR31341451|k141_20352/Avihepatovirus/362/141-228/1.407738613861386	YP_009302418.1	49.2	61	31	0	361	179	278	338	4.01e-12	64.3	362	348	50.6	17.5	YP_009302418.1 ribonucleotide-diphosphate reductase beta subunit [Bacillus phage SP-15]
SRR33769967|k141_34665/Teschovirus/406/189-207/1.1082062605042018	NP_064912.1	30.1	136	82	3	6	398	441	568	8.15e-12	64.3	406	1384	96.8	9.2	NP_064912.1 ABC transporter [Betaentomopoxvirus amoorei]
SRR27912338|k141_12948/Gallivirus/377/290-251/1.0494786842105264	YP_009616740.1	58.1	62	26	0	373	188	282	343	4.65e-12	64.3	377	344	49.3	18.0	YP_009616740.1 tail sheath [Pseudomonas phage vB_PsyM_KIL4]
SRR31861042|k141_611596/Sakobuvirus/557/416-374/1.0132595652173912	YP_009109689.1	90.6	32	3	0	283	378	1030	1061	4.93e-11	63.9	557	1727	17.2	1.9	YP_009109689.1 gag-pol precursor polyprotein [Baboon endogenous virus strain M7]
