qseqid	sseqid	pident	align_len	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	qcovhsp	scovhsp	stitle
SRR30793086|k141_52949/Limnipivirus/662/48-84/1.0535625	YP_010114578.1	37.5	96	41	2	420	650	246	341	7.04e-11	63.9	662	357	34.9	26.9	YP_010114578.1 hypothetical protein KNV73_gp105 [Flavobacterium phage vB_FspM_immuto_2-6A]
SRR30793086|k141_34493/Tremovirus/388/190-136/1.3779259302325582	YP_009807537.1	39.3	84	37	1	9	260	308	377	8.4e-12	63.9	388	558	64.9	12.5	YP_009807537.1 hypothetical protein HOT80_gp41 [Synechococcus T7-like phage S-TIP37]
SRR33227722|k141_33424/Hepatovirus/332/168-228/1.119652418032787	NP_945090.1	39.2	102	58	2	302	6	10	110	4.42e-12	63.9	332	429	89.5	23.5	NP_945090.1 MFS transporter [Burkholderia phage phi1026b]
SRR30793086|k141_37890/Sicinivirus/528/126-156/1.0245501801801802	YP_007237932.1	37.1	89	54	2	59	325	375	461	4.68e-11	63.5	528	728	50.6	12.0	YP_007237932.1 large terminase [Tetrasphaera phage TJE1]
SRR33227722|k141_96995/Harkavirus/386/255-297/1.6188462857142858	YP_009310055.1	80.0	40	8	0	122	3	431	470	1.16e-11	63.5	386	593	31.1	6.7	YP_009310055.1 ORF1 [Parus major densovirus]
SRR30793086|k141_75978/Torchivirus/711/96-78/1.1118493495934958	YP_008770088.1	33.3	153	94	7	263	703	3	153	1.44e-10	63.2	711	314	62.0	48.1	YP_008770088.1 5'-3' exonuclease [Bacillus phage CampHawk]
SRR31341451|k141_24249/Recovirus/850/432-465/1.1132735593220338	YP_010804070.1	30.8	159	94	6	849	385	64	210	5.73e-10	63.2	850	1060	54.7	13.9	YP_010804070.1 FAD/FMN-containing dehydrogenase with methyltransferase domain [Fadolivirus algeromassiliense]
SRR30793086|k141_53898/Hepatovirus/333/288-252/1.5200992	YP_009037238.1	58.5	41	17	0	2	124	187	227	4.81e-12	62.8	333	228	36.9	18.0	YP_009037238.1 hypothetical protein GJ22_gp104 [Nitrincola phage 1M3-16]
SRR33769967|k141_17615/Crohivirus/2718/1686-1617/1.160384649122807	YP_010780249.1	23.7	274	178	10	2363	1575	95	348	4.15e-09	62.8	2718	353	29.0	72.0	YP_010780249.1 glutamine synthetase [Tupanvirus deep ocean]
SRR31861042|k141_81747/Teschovirus/2627/1551-1602/1.097843394495413	YP_008003538.1	46.2	52	28	0	600	445	31	82	7.14e-11	62.4	2627	87	5.9	59.8	YP_008003538.1 unknown similar to AMEV007 [Mythimna separata entomopoxvirus 'L']
SRR31861042|k141_357027/Sicinivirus/614/62-26/1.0283164485981309	YP_010803578.1	58.0	50	20	1	150	1	54	102	3.74e-11	62.0	614	160	24.4	30.6	YP_010803578.1 cyclophilin-type peptidyl-prolyl cis-trans isomerase [Fadolivirus algeromassiliense]
SRR30793086|k141_56873/Vesivirus/371/101-38/1.178071195652174	YP_008433508.1	46.4	69	35	1	226	26	3	71	3.08e-11	62.0	371	379	54.2	18.2	YP_008433508.1 clamp loader of DNA polymerase [Pseudomonas phage PaBG]
SRR27912338|k141_11307/Potamipivirus/572/218-173/1.065574580152672	YP_010113625.1	27.7	188	117	6	558	25	308	486	2.88e-10	61.6	572	523	93.4	34.2	YP_010113625.1 recombinase [Enterococcus phage 9183]
SRR27912338|k141_15697/Harkavirus/477/336-378/1.0544129245283018	YP_010779699.1	41.0	61	36	0	435	253	5	65	1.23e-10	61.6	477	405	38.4	15.1	YP_010779699.1 hypothetical protein QJ854_gp318 [Moumouvirus goulette]
SRR30793086|k141_20933/Vesivirus/634/628-589/1.044681338028169	YP_003257428.1	46.7	105	49	2	299	595	104	207	2.43e-10	61.6	634	269	46.8	38.7	YP_003257428.1 hypothetical protein QEH43_gp064 [Streptomyces phage ZL12]
SRR30793086|k141_60945/Aalivirus/301/139-100/1.1794461467889907	YP_010359931.1	47.8	69	36	0	17	223	64	132	2.57e-12	61.6	301	145	68.8	47.6	YP_010359931.1 endolysin [uncultured phage cr17_1]
SRR33227722|k141_66349/Sakobuvirus/735/591-630/1.3361037168141592	YP_009046435.1	25.0	228	154	9	3	647	82	305	7.3e-10	61.2	735	308	87.8	72.7	YP_009046435.1 G-protein-coupled receptor family protein [Pigeonpox virus]
SRR33227722|k141_76077/Lagovirus/408/117-60/1.312733737373737	YP_009617199.1	77.8	36	8	0	291	398	1	36	1.1e-10	60.8	408	360	26.5	10.0	YP_009617199.1 DNA binding protein [Escherichia phage DE3]
SRR30793086|k141_85279/Sakobuvirus/288/69-39/1.3843025283018868	YP_009222578.1	60.0	50	18	1	288	139	368	415	4.53e-11	60.5	288	462	52.1	10.4	YP_009222578.1 hypothetical protein AXJ08_gp28 [Rhodoferax phage P26218]
SRR33769967|k141_38275/Vesivirus/1169/857-830/1.058189642857143	YP_239889.1	80.0	30	6	0	1071	1160	2	31	7.1e-09	60.1	1169	325	7.7	9.2	YP_239889.1 dehydrogenase [Staphylococcus phage 42E]
SRR30793086|k141_31636/Sakobuvirus/459/285-390/1.1208578151260504	YP_010773535.1	42.9	91	48	2	286	23	13	102	1.84e-11	60.1	459	102	57.5	88.2	YP_010773535.1 helix-turn-helix domain-containing protein [Pseudomonas phage BUCT566]
SRR33769967|k141_37496/Sakobuvirus/12579/4497-4530/1.0766505217391305	YP_009041983.1	22.8	324	204	10	2493	3395	90	390	2.4e-07	60.1	12579	431	7.2	69.8	YP_009041983.1 ornithine decarboxylase [Bovine gammaherpesvirus 6]
SRR31861042|k141_1338250/Avihepatovirus/436/337-310/1.0441865573770492	YP_001497148.1	44.8	58	30	1	263	436	707	762	4.74e-10	59.7	436	1739	39.9	3.2	YP_001497148.1 gag-pol precursor polyprotein [RD114 retrovirus]
SRR30793086|k141_82286/Passerivirus/356/141-198/1.0882718181818185	YP_002321451.1	29.8	104	70	1	27	338	397	497	1.91e-10	59.7	356	804	87.6	12.6	YP_002321451.1 DNA primase [Stenotrophomonas phage S1]
SRR33227722|k141_40409/Hepatovirus/322/46-16/1.0170742727272728	YP_010086996.1	41.9	74	43	0	232	11	356	429	1.26e-10	59.7	322	509	68.9	14.5	YP_010086996.1 egt [Cryptophlebia peltastica nucleopolyhedrovirus]
SRR33227722|k141_48989/Torchivirus/433/393-417/1.0701998876404497	YP_009067082.1	60.9	46	18	0	260	397	53	98	5.85e-10	59.3	433	746	31.9	6.2	YP_009067082.1 DUF3274 domain-containing protein [Ralstonia phage RSY1]
SRR30793086|k141_54268/Rafivirus/396/192-144/1.1044711538461538	YP_013606259.1	29.9	117	75	2	330	1	118	234	4.04e-10	59.3	396	696	83.3	16.8	YP_013606259.1 MAG portal protein [Bacteriophage sp.]
SRR27912338|k141_12578/Vesivirus/349/112-49/1.217496902173913	YP_008433508.1	46.6	58	31	0	187	14	22	79	2.19e-10	59.3	349	379	49.9	15.3	YP_008433508.1 clamp loader of DNA polymerase [Pseudomonas phage PaBG]
SRR33769967|k141_3599/Ampivirus/424/181-127/1.0309895217391305	YP_009042624.1	34.5	113	53	3	385	101	42	151	1.52e-10	58.5	424	151	67.2	72.8	YP_009042624.1 YopX family protein [Staphylococcus phage 6ec]
SRR30793086|k141_28574/Megrivirus/329/212-179/1.0834417931034483	YP_009125248.1	34.3	102	55	4	327	25	134	224	1.9e-10	58.5	329	237	92.1	38.4	YP_009125248.1 DNA methyltransferase [Mycobacterium phage Hades]
SRR31861042|k141_812331/Hunnivirus/596/464-434/1.1577616379310345	YP_009448415.1	38.5	104	58	4	208	513	14	113	3.76e-09	58.5	596	473	51.3	21.1	YP_009448415.1 Glycyl-tRNA synthetase [Orpheovirus IHUMI-LCC2]
SRR30793086|k141_23331/Torchivirus/318/111-84/1.1383047826086956	YP_009792693.1	39.7	63	38	0	247	59	1212	1274	3.24e-10	58.5	318	2097	59.4	3.0	YP_009792693.1 DNA methyltransferase [Bordetella phage vB_BbrM_PHB04]
SRR33227722|k141_67135/Oscivirus/785/713-677/1.177566274509804	YP_762585.1	27.4	117	83	2	698	351	383	498	1.16e-08	58.5	785	528	44.3	22.0	YP_762585.1 nuclease [Lactococcus phage Q54]
SRR30793086|k141_58397/Rafivirus/489/432-486/1.0913291472868216	YP_010357876.1	30.7	75	52	0	464	240	349	423	2.44e-09	58.2	489	761	46.0	9.9	YP_010357876.1 portal protein [Haloarcula tailed virus 3]
SRR33769967|k141_45564/Lagovirus/410/162-249/1.0355722018348623	YP_004957306.1	36.8	76	45	1	342	124	12	87	6.63e-10	58.2	410	251	53.4	30.3	YP_004957306.1 ABC transporter [Planktothrix phage PaV-LD]
SRR33769967|k141_22720/Cosavirus/383/320-296/1.0363291891891893	YP_009790918.1	28.4	102	70	1	359	63	4	105	1.5e-10	58.2	383	153	77.5	66.7	YP_009790918.1 putative DNA-binding response regulator [Alteromonas phage vB_AspP-H4/4]
SRR33769967|k141_35575/Teschovirus/449/323-257/1.06147	YP_009208865.1	40.0	85	44	2	176	418	1	82	1.51e-09	58.2	449	402	54.1	20.4	YP_009208865.1 transposase [Lactobacillus phage iLp1308]
SRR30793086|k141_51207/Gallivirus/321/282-261/1.2086806896551725	YP_006987710.1	54.5	55	23	1	249	85	99	151	1.34e-10	57.8	321	162	51.4	32.7	YP_006987710.1 putative homing endonuclease [Cronobacter phage vB_CsaP_GAP52]
SRR30793086|k141_74566/Torchivirus/417/120-96/1.5618061797752807	YP_006990665.1	40.7	81	43	3	135	374	3	79	5.74e-11	57.8	417	79	57.6	97.5	YP_006990665.1 hypothetical protein IME11_60 [Escherichia phage IME11]
SRR33769967|k141_45687/Pasivirus/398/56-29/1.057690594059406	YP_009001498.1	31.7	126	74	2	1	375	1244	1358	1.48e-09	57.8	398	1506	94.2	7.6	YP_009001498.1 ABC transporter [Alphaentomopoxvirus acuprea]
SRR33227722|k141_99978/Senecavirus/884/450-489/1.0596627205882352	YP_001427093.1	31.4	169	99	6	420	881	13	179	2.12e-08	57.4	884	271	52.3	61.6	YP_001427093.1 hypothetical protein ATCV1_Z612R [Acanthocystis turfacea chlorella virus 1]
SRR30793086|k141_81326/Lagovirus/385/346-325/1.1327466666666666	YP_010510379.1	33.6	107	51	2	16	333	66	153	9.47e-10	57.4	385	243	82.6	36.2	YP_010510379.1 homing endonuclease [uncultured phage cr23_1]
SRR27912338|k141_4272/Mamastrovirus/451/169-124/1.137848903508772	YP_010083057.1	38.5	96	57	1	288	7	6	101	5.86e-10	57.4	451	157	62.5	61.1	YP_010083057.1 hypothetical protein KMD26_gp11 [Leuconostoc phage phiMH1]
SRR27912338|k141_1611/Cardiovirus/430/189-228/1.1445265833333331	YP_004957306.1	25.4	142	103	1	3	428	104	242	1.49e-09	57.4	430	251	99.1	55.4	YP_004957306.1 ABC transporter [Planktothrix phage PaV-LD]
SRR31861042|k141_1268969/Avastrovirus/882/771-810/1.2845673255813954	YP_009342179.1	29.5	105	73	1	856	545	344	448	3.95e-08	57.4	882	487	35.4	21.6	YP_009342179.1 RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]
SRR33769967|k141_18454/Vesivirus/1243/261-303/1.1614624074074074	NP_048426.1	24.0	254	148	9	85	804	22	244	6.96e-08	57.0	1243	298	57.9	74.8	NP_048426.1 NAD synthetase [Paramecium bursaria Chlorella virus 1]
SRR33769967|k141_9175/Ampivirus/1005/96-174/1.0671534545454546	YP_009552880.1	29.5	132	83	3	10	387	54	181	5.77e-08	57.0	1005	348	37.6	36.8	YP_009552880.1 putative isomerase [Bufonid herpesvirus 1]
SRR30793086|k141_37828/Norovirus/510/297-330/1.016484217687075	YP_009611958.1	28.7	164	95	6	434	3	84	245	8.31e-09	56.2	510	268	84.7	60.4	YP_009611958.1 chaperone protein DnaJ [Agrobacterium phage Atu_ph07]
SRR31861042|k141_244317/Senecavirus/1867/1741-1705/1.01190578125	YP_009177033.1	61.5	39	15	0	1246	1130	204	242	5.83e-07	56.2	1867	786	6.3	5.0	YP_009177033.1 alkaline phosphodiesterase [Turkeypox virus]
SRR33769967|k141_5622/Lagovirus/325/213-264/1.114134516129032	YP_010804469.1	35.8	109	56	4	1	321	80	176	2.11e-09	56.2	325	458	98.8	21.2	YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus]
SRR31861042|k141_1390288/Parechovirus/623/228-261/1.1365251327433628	NP_862833.2	51.0	49	24	0	413	267	687	735	3.21e-08	56.2	623	870	23.6	5.6	NP_862833.2 gag-pro-pol fusion, partial [Enzootic nasal tumor virus 2]
SRR31861042|k141_1216064/Limnipivirus/774/222-174/1.0721237962962962	YP_073558.1	36.0	86	55	0	204	461	274	359	8.27e-08	55.8	774	483	33.3	17.8	YP_073558.1 RNA-dependent DNA polymerase [lymphocystis disease virus-China]
SRR33227722|k141_94025/Tremovirus/320/252-300/1.1114860714285717	YP_009008089.1	43.1	72	36	2	315	103	68	135	6.36e-10	55.5	320	137	66.6	49.6	YP_009008089.1 transposase [Sulfolobus monocaudavirus SMV1]
SRR33769967|k141_2204/Tottorivirus/377/182-116/1.2581054216867469	YP_009619993.1	27.5	120	79	2	3	362	95	206	3.35e-09	55.5	377	212	95.5	52.8	YP_009619993.1 PIG-L family deacetylase [Stenotrophomonas phage vB_SmaS_DLP_5]
SRR30793086|k141_76366/Teschovirus/392/357-390/1.1533910091743118	YP_004322383.1	45.3	53	29	0	172	14	11	63	5.55e-10	55.5	392	97	40.6	54.6	YP_004322383.1 ferredoxin [Synechococcus phage S-SM2]
SRR27912338|k141_15885/Limnipivirus/383/92-56/1.155810972222222	YP_010083110.1	41.2	85	48	2	254	3	1	84	9.22e-09	55.1	383	356	65.8	23.6	YP_010083110.1 integrase [Leuconostoc phage phiMH1]
SRR27912338|k141_19070/Vesivirus/671/357-390/1.003433820224719	YP_004957306.1	35.2	105	64	3	653	348	142	245	5.09e-08	55.1	671	251	45.6	41.4	YP_004957306.1 ABC transporter [Planktothrix phage PaV-LD]
SRR30793086|k141_789/Gallivirus/530/38-5/1.0340346551724138	YP_009813258.1	28.5	158	95	5	66	515	7	154	1.41e-08	54.7	530	175	84.9	84.6	YP_009813258.1 tail completion or Neck1 protein [Acinetobacter phage vB_AbaM_B09_Aci02-2]
SRR25884626|k141_3824/Aphthovirus/381/150-186/1.1932646296296294	YP_010781597.1	42.2	64	34	1	316	125	475	535	1.99e-08	54.3	381	1593	50.4	3.8	YP_010781597.1 non-ribosomal peptide synthetase [Tupanvirus soda lake]
SRR33769967|k141_39665/Astroviridae/413/386-263/1.2997985714285714	YP_009154705.1	29.3	140	84	5	411	1	455	582	2.69e-08	54.3	413	941	99.5	13.6	YP_009154705.1 nonstructural protein [Astrovirus Er/SZAL6/HUN/2011]
SRR30793086|k141_798/Norovirus/1110/960-1035/1.0211212030075187	YP_008241498.1	43.1	58	33	0	204	377	2	59	3.45e-07	54.3	1110	263	15.7	22.1	YP_008241498.1 hypothetical protein Phi17:2_gp003 [Cellulophaga phage phi17:2]
SRR31861042|k141_141528/Aquamavirus/1524/1215-1248/1.0254120869565218	NP_041188.1	37.5	80	46	1	37	264	471	550	1.5e-06	54.3	1524	615	15.0	13.0	NP_041188.1 envelope protein [Jaagsiekte sheep retrovirus]
SRR31861042|k141_391248/Livupivirus/522/273-228/1.254735238095238	YP_010087922.1	31.4	118	71	2	6	350	71	181	8.41e-08	53.9	522	484	66.1	22.9	YP_010087922.1 RNA-dependent DNA polymerase [Lymphocystis disease virus 4]
SRR31861042|k141_436649/Harkavirus/214/45-75/1.2305649541284402	YP_001497148.1	40.4	57	32	1	15	185	75	129	3.55e-09	53.9	214	1739	79.9	3.2	YP_001497148.1 gag-pol precursor polyprotein [RD114 retrovirus]
SRR33227722|k141_55078/Potamipivirus/503/416-314/1.0576181196581196	YP_009617199.1	27.9	154	105	4	52	501	137	288	9.01e-08	53.5	503	360	89.5	42.2	YP_009617199.1 DNA binding protein [Escherichia phage DE3]
SRR30793086|k141_49050/Avisivirus/324/54-27/1.046088596491228	YP_010749324.1	36.2	105	57	5	308	12	126	226	2.49e-08	53.1	324	490	91.7	20.6	YP_010749324.1 putative structural protein [Escherichia phage 26]
SRR30793086|k141_40396/Kunsagivirus/453/402-351/1.0416289763779527	YP_009193878.1	33.7	89	55	1	43	309	15	99	7.44e-08	53.1	453	295	58.9	28.8	YP_009193878.1 replication initiation protein [Paenibacillus phage Harrison]
SRR33769967|k141_17756/Aquamavirus/923/498-528/1.1548606542056077	YP_010783431.1	26.3	114	83	1	655	317	7	120	7.86e-07	53.1	923	322	36.7	35.4	YP_010783431.1 putative arabinose-5-phosphate isomerase [Tetraselmis virus 1]
SRR31861042|k141_212513/Limnipivirus/404/198-243/1.1094102777777777	YP_443923.1	53.7	41	19	0	254	132	550	590	6.02e-08	53.1	404	687	30.4	6.0	YP_443923.1 envelope protein [Atlantic salmon swim bladder sarcoma virus]
SRR31861042|k141_414862/Erbovirus/3281/1101-1140/1.0556402654867256	YP_010803386.1	44.4	45	25	0	502	368	45	89	1.47e-06	53.1	3281	189	4.1	23.8	YP_010803386.1 ubiquitin-conjugating enzyme E2 [Fadolivirus algeromassiliense]
SRR33227722|k141_40394/Ampivirus/538/415-361/1.1800711764705882	YP_010778212.1	31.0	113	74	3	109	447	358	466	1.84e-07	53.1	538	569	63.0	19.2	YP_010778212.1 multidrug export ATPase/permease [Bodo saltans virus]
SRR33769967|k141_5877/Vesivirus/682/309-348/1.201395648148148	NP_048426.1	25.0	176	111	5	131	649	22	179	3.15e-07	53.1	682	298	76.1	53.0	NP_048426.1 NAD synthetase [Paramecium bursaria Chlorella virus 1]
SRR30793086|k141_73403/Megrivirus/371/306-348/1.0640163025210083	YP_010675213.1	44.9	49	27	0	12	158	517	565	5.84e-08	52.8	371	636	39.6	7.7	YP_010675213.1 DNA helicase [Providencia phage PSTCR4]
SRR31861042|k141_129650/Kunsagivirus/1626/1023-1065/1.5582816867469875	YP_010803108.1	36.9	65	41	0	1186	1380	102	166	3.72e-06	52.8	1626	394	12.0	16.5	YP_010803108.1 ATP-dependent RNA helicase DEAD-box [Fadolivirus algeromassiliense]
SRR30793086|k141_5368/Ampivirus/335/273-306/1.0098371428571429	YP_010802958.1	36.2	69	44	0	102	308	58	126	4.67e-08	52.4	335	302	61.8	22.8	YP_010802958.1 pyruvate carboxyltransferase [Fadolivirus algeromassiliense]
SRR27912338|k141_10939/Tremovirus/316/235-175/1.7836239534883722	YP_010084238.1	33.7	83	51	2	70	306	45	127	1.23e-08	52.4	316	153	75.0	54.2	YP_010084238.1 putative aspartyl protease [Bracoviriform nigricipitis]
SRR30793086|k141_44857/Aphthovirus/457/129-156/1.1680469523809525	YP_013357150.1	33.9	115	59	5	22	315	28	142	3.61e-08	52.4	457	142	64.3	81.0	YP_013357150.1 putative cell wall peptidase [Xanthomonas phage XAJ2]
SRR31861042|k141_1348797/Teschovirus/1011/843-819/1.04939376146789	YP_008436862.1	36.1	72	40	1	334	531	777	848	3.5e-06	52.4	1011	2313	19.6	3.1	YP_008436862.1 RNA polymerase largest subunit [Pandoravirus salinus]
SRR30793086|k141_13082/Lagovirus/500/473-428/1.013294343434343	YP_009483298.1	28.4	155	104	3	496	38	147	296	2.19e-07	52.4	500	356	91.8	42.1	YP_009483298.1 Dyptype peroxidase protein [Pandoravirus quercus]
SRR33769967|k141_49143/Tremovirus/890/426-459/1.0350285714285716	YP_012037289.1	45.0	60	31	1	839	660	1	58	5.95e-08	52.0	890	67	20.2	86.6	YP_012037289.1 hypothetical protein vBLmoSP7_019c [Aquingentivirus P7]
SRR30793086|k141_44601/Avihepatovirus/414/189-234/1.397387931034483	YP_010670322.1	34.8	66	43	0	209	12	384	449	1.59e-07	52.0	414	511	47.8	12.9	YP_010670322.1 beta-1,4-glycosyltransferase [Synechococcus phage S-SRM01]
SRR31861042|k141_261078/Tremovirus/309/192-171/1.1890816279069767	YP_009342179.1	27.5	91	61	1	1	273	381	466	5.53e-08	52.0	309	487	88.3	17.7	YP_009342179.1 RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]
SRR33769967|k141_18601/Tremovirus/561/465-432/1.0237255357142858	YP_012037289.1	45.0	60	31	1	52	231	1	58	2.01e-08	52.0	561	67	32.1	86.6	YP_012037289.1 hypothetical protein vBLmoSP7_019c [Aquingentivirus P7]
SRR27912338|k141_3907/Ampivirus/650/230-191/1.1495038983050847	YP_010803097.1	42.3	71	39	1	443	649	3	73	4.72e-07	52.0	650	232	31.8	30.6	YP_010803097.1 GIY-YIg nuclease [Fadolivirus algeromassiliense]
SRR33769967|k141_47373/Harkavirus/511/99-174/1.0279616428571428	YP_009322503.1	32.1	81	49	4	371	138	3	80	4e-08	51.6	511	96	45.8	81.3	YP_009322503.1 ferredoxin [Synechococcus phage S-CAM9]
SRR33227722|k141_47860/Livupivirus/1189/1102-1060/1.0252200833333334	YP_009168541.1	27.9	147	78	5	647	288	54	199	1.81e-06	51.6	1189	208	30.3	70.2	YP_009168541.1 membrane protein [Lactobacillus phage LBR48]
SRR33769967|k141_28855/Teschovirus/634/430-403/1.012192396694215	YP_009842095.1	29.5	132	87	2	132	527	267	392	1.33e-06	51.2	634	393	62.5	32.1	YP_009842095.1 restriction endonuclease subunit S [Lactobacillus phage BH1]
SRR31861042|k141_336592/Senecavirus/436/165-207/1.1454551376146789	YP_009342179.1	28.4	148	88	4	20	421	282	425	4.91e-07	50.8	436	487	92.2	29.6	YP_009342179.1 RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]
SRR33769967|k141_50323/Potamipivirus/751/543-576/1.3798079569892472	NP_046564.1	36.5	74	47	0	496	717	100	173	9.97e-07	50.8	751	177	29.6	41.8	NP_046564.1 acetyltransferase [Bacillus phage SPBc2]
SRR30793086|k141_33000/Aquamavirus/348/150-186/1.1487281308411217	YP_007517703.1	31.0	87	59	1	66	326	154	239	2.11e-07	50.8	348	542	75.0	15.9	YP_007517703.1 head-tail adaptor [Pelagibacter phage HTVC010P]
SRR31861042|k141_480194/Rafivirus/936/378-423/1.279509457364341	YP_010804105.1	44.9	49	26	1	55	201	226	273	4.02e-06	50.8	936	285	15.7	16.8	YP_010804105.1 phytanoyl-CoA dioxygenase [Fadolivirus algeromassiliense]
SRR33227722|k141_74843/Ampivirus/360/147-84/1.15967952	YP_006383856.1	41.7	84	36	2	136	360	14	93	4.71e-08	50.8	360	127	62.5	63.0	YP_006383856.1 anti-termination protein N-like [Salmonella phage SPN9CC]
SRR33769967|k141_7673/Senecavirus/823/138-162/1.0213606306306309	YP_009792714.1	30.0	100	62	1	746	471	67	166	2.15e-06	50.4	823	199	33.5	50.3	YP_009792714.1 transcriptional regulator [Bordetella phage vB_BbrM_PHB04]
SRR31861042|k141_651712/Sapovirus/359/105-162/1.1717200724637682	YP_010663508.1	36.1	97	45	5	70	357	790	870	3.42e-07	50.4	359	911	80.2	8.9	YP_010663508.1 tail length tape measure protein [Streptococcus phage SW22]
SRR31861042|k141_177986/Rafivirus/638/311-251/1.1349725954198473	NP_048589.1	67.6	34	11	0	139	240	12	45	4.05e-06	50.1	638	725	16.0	4.7	NP_048589.1 Holliday junction branch migration helicase [Paramecium bursaria Chlorella virus 1]
SRR25884626|k141_4294/Astroviridae/315/249-309/1.5066078285714286	YP_009337272.1	44.3	70	34	2	114	311	104	172	2.73e-07	50.1	315	519	62.9	13.3	YP_009337272.1 hypothetical protein 1 [Shuangao insect virus 9]
