qseqid	sseqid	pident	align_len	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	qcovhsp	scovhsp	stitle
SRR30793086|k141_59556/Aalivirus/358/12-60/1.1003831851851853	YP_010649886.1	34.1	91	57	2	325	56	78	166	3.75e-07	50.1	358	284	75.4	31.3	YP_010649886.1 hypothetical protein PP419_gp06 [Microbacterium phage vB_MoxS-R1]
SRR30793086|k141_6371/Sakobuvirus/349/198-228/1.1431063865546218	NP_203465.1	28.3	99	67	2	1	285	142	240	4.08e-07	49.7	349	242	81.7	40.9	NP_203465.1 tail protein [Myxococcus phage Mx8]
SRR33227722|k141_83203/Parechovirus/789/279-249/1.2722565765765763	YP_010802933.1	39.3	61	37	0	607	789	16	76	2.35e-06	49.7	789	164	23.2	37.2	YP_010802933.1 protein-tyrosine phosphatase [Fadolivirus algeromassiliense]
SRR33227722|k141_60301/Teschovirus/932/801-840/1.1333173873873874	YP_009617199.1	32.5	80	54	0	345	106	4	83	1.22e-05	49.7	932	360	25.8	22.2	YP_009617199.1 DNA binding protein [Escherichia phage DE3]
SRR30793086|k141_65666/Cosavirus/439/39-72/1.02565	YP_010054361.1	31.6	114	71	2	42	383	583	689	1.35e-06	49.7	439	941	77.9	11.4	YP_010054361.1 terminase large subunit [Klebsiella phage YX3973]
SRR30793086|k141_52315/Mosavirus/308/128-86/1.0117711206896551	YP_010356512.1	29.5	95	64	2	3	287	65	156	1.25e-07	49.7	308	157	92.5	58.6	YP_010356512.1 DUF285 domain-containing protein [Flavobacterium phage vB_FspP_elemoC_14-1A]
SRR31861042|k141_19394/Sapovirus/779/414-435/1.0874446280991736	YP_010796159.1	35.7	70	41	2	5	202	603	672	1.05e-05	49.7	779	729	25.4	9.6	YP_010796159.1 fiber [Mastadenovirus porcusquartum]
SRR33769967|k141_51351/Caliciviridae/2044/1014-1062/1.1395102702702704	YP_002117594.1	30.7	140	88	3	1010	1429	66	196	3.49e-05	49.7	2044	299	20.5	43.8	YP_002117594.1 protease [Rhizobium phage 16-3]
SRR30793086|k141_55665/Rafivirus/316/295-256/1.08339432	YP_008320313.1	54.7	64	16	3	19	207	637	688	3.97e-07	49.7	316	711	59.8	7.3	YP_008320313.1 head-tail adaptor [Puniceispirillum phage HMO-2011]
SRR31861042|k141_1184750/Avisivirus/1370/734-593/1.0123983846153846	YP_010801915.1	39.1	69	40	1	696	496	39	107	1.63e-05	49.7	1370	264	14.7	26.1	YP_010801915.1 BTB/POZ domain-containing protein [Acanthamoeba castellanii medusavirus]
SRR31861042|k141_476607/Harkavirus/5056/4840-4801/1.1416753435114504	YP_009186748.1	56.5	46	19	1	891	1028	373	417	0.000214	49.3	5056	451	2.7	10.0	YP_009186748.1 helicase-2 [Sucra jujuba nucleopolyhedrovirus]
SRR30793086|k141_58563/Potamipivirus/304/175-115/1.13271	YP_010803236.1	58.1	31	13	0	210	302	4	34	4.37e-07	49.3	304	431	30.6	7.2	YP_010803236.1 glycoside hydrolase family 32 [Fadolivirus algeromassiliense]
SRR30793086|k141_70378/Limnipivirus/303/294-246/1.0154635714285714	NP_720326.1	36.8	68	43	0	288	85	435	502	4.61e-07	49.3	303	517	67.3	13.2	NP_720326.1 terminase family protein [Salmonella phage ST64T]
SRR33769967|k141_47964/Caliciviridae/335/45-78/1.112283023255814	YP_010653390.1	41.0	83	46	1	250	2	87	166	5.78e-07	49.3	335	308	74.3	26.0	YP_010653390.1 DprA-like DNA processing chain A [Gordonia phage Vasanti]
SRR30793086|k141_12731/Sapovirus/340/24-111/1.0529888034188035	YP_009854499.1	45.0	60	31	2	27	200	347	406	6.59e-07	49.3	340	508	51.2	11.8	YP_009854499.1 DNA helicase [Flavobacterium phage vB_FspM_lotta8-1]
SRR31861042|k141_252667/Senecavirus/2557/559-517/1.0506707894736842	YP_009481855.1	50.0	32	16	0	2102	2197	374	405	9.67e-05	49.3	2557	457	3.8	7.0	YP_009481855.1 Ring finger protein [Pandoravirus neocaledonia]
SRR31861042|k141_85115/Limnipivirus/1557/411-501/1.481059349593496	YP_008603282.1	46.3	41	22	0	1183	1061	535	575	7.88e-05	48.9	1557	699	7.9	5.9	YP_008603282.1 putative env [Human endogenous retrovirus K113]
SRR27912338|k141_12547/Bopivirus/450/81-111/1.2614124137931035	YP_004508455.1	37.5	144	67	9	17	409	268	401	2.55e-06	48.9	450	511	87.3	26.2	YP_004508455.1 hypothetical protein SCRM01_022 [Synechococcus phage S-CRM01]
SRR30793086|k141_31742/Ampivirus/438/405-363/1.139139827586207	YP_010678084.1	37.1	89	52	3	286	23	456	541	2.47e-06	48.9	438	830	60.3	10.4	YP_010678084.1 DNA primase/helicase [Arthrobacter phage Kaylissa]
SRR33769967|k141_15194/Rafivirus/2053/1840-1789/1.2944303539823008	YP_010804261.1	23.5	217	137	6	1059	496	88	304	0.000114	48.9	2053	640	27.5	33.9	YP_010804261.1 oxidoreductase [Fadolivirus algeromassiliense]
SRR33227722|k141_14519/Norovirus/727/262-232/1.0206300877192982	YP_009015548.1	34.4	64	42	0	415	224	2	65	8.35e-06	48.5	727	209	26.4	30.6	YP_009015548.1 ABC transporter [Bacillus phage G]
SRR30793086|k141_47286/Potamipivirus/381/69-30/1.3689740909090908	YP_009012395.1	31.7	82	52	1	135	380	5	82	1.57e-06	48.5	381	276	64.6	28.3	YP_009012395.1 nucleotide-sugar epimerase [Escherichia phage phi92]
SRR30793086|k141_5183/Aalivirus/447/321-348/1.1100704032258064	YP_004306949.1	28.2	124	81	3	34	384	226	348	3.5e-06	48.5	447	545	78.5	22.6	YP_004306949.1 putative ATP-dependent helicase [Streptococcus phage Dp-1]
SRR33769967|k141_38198/Avastrovirus/808/528-597/1.0144886086956522	YP_010664395.1	35.6	135	75	5	416	793	9	140	1.2e-05	48.1	808	192	46.8	68.8	YP_010664395.1 hypothetical protein PQA69_gp36 [Yersinia phage vB_YenM_324]
SRR25884626|k141_5252/Megrivirus/751/468-516/1.1530598319327732	NP_620827.1	29.1	158	95	7	33	467	1	154	8.96e-06	47.8	751	157	57.9	98.1	NP_620827.1 capsid protein [Panicum mosaic satellite virus]
SRR30793086|k141_23289/Avihepatovirus/385/147-180/1.0472170247933883	NP_700379.1	41.0	61	32	2	186	368	103	159	3.42e-06	47.8	385	401	47.5	14.2	NP_700379.1 major head protein [Salmonella phage ST64B]
SRR30793086|k141_16737/Vesivirus/459/177-132/1.0075870093457944	YP_112519.1	29.8	84	58	1	410	162	188	271	7.29e-06	47.8	459	739	54.2	11.4	YP_112519.1 hypothetical protein PHG11b_43 [Flavobacterium phage 11b]
SRR30793086|k141_23472/Torchivirus/375/57-21/1.2405822608695651	YP_010806042.1	34.3	99	56	6	336	58	201	296	2.98e-06	47.8	375	299	74.4	32.1	YP_010806042.1 laminin G domain protein [Yangshan Harbor Nitrososphaeria virus]
SRR30793086|k141_5215/Livupivirus/421/276-309/1.002715165289256	YP_010108978.1	50.0	48	23	1	234	374	2	49	2.35e-06	47.4	421	153	33.5	31.4	YP_010108978.1 D-alanyl-D-alanine carboxypeptidase [Flavobacterium phage vB_FspP_elemoF_6-3D]
SRR33769967|k141_41132/Gallivirus/431/246-264/1.0615350892857145	YP_009595159.1	43.8	48	27	0	8	151	522	569	7.62e-06	47.4	431	571	33.4	8.4	YP_009595159.1 hypothetical protein FDG96_gp14 [Bacillus phage Mgbh1]
SRR30793086|k141_82167/Kunsagivirus/350/125-47/1.5030906024096384	NP_612832.1	57.6	33	14	0	336	238	385	417	3.43e-06	47.4	350	422	28.3	7.8	NP_612832.1 portal protein [Clostridium phage phi3626]
SRR31861042|k141_722752/Erbovirus/705/633-591/1.0334396226415097	YP_010087922.1	34.4	90	49	2	671	411	81	163	3.95e-05	47.4	705	484	37.0	17.1	YP_010087922.1 RNA-dependent DNA polymerase [Lymphocystis disease virus 4]
SRR33227722|k141_28731/Vesivirus/720/390-426/1.1393233035714283	YP_009596367.1	31.5	89	55	3	257	9	30	118	3.94e-05	47.0	720	272	34.6	32.7	YP_009596367.1 zinc metallopeptidase [Rhodococcus phage Weasels2]
SRR33227722|k141_2670/Ailurivirus/377/332-284/1.0191685454545454	YP_001427093.1	35.3	68	39	1	262	74	126	193	5.27e-06	47.0	377	271	50.1	25.1	YP_001427093.1 hypothetical protein ATCV1_Z612R [Acanthocystis turfacea chlorella virus 1]
SRR30793086|k141_1751/Lagovirus/313/102-201/1.027486218487395	YP_013605481.1	36.0	75	44	2	39	260	402	473	4.45e-06	46.6	313	637	70.9	11.3	YP_013605481.1 terminase large subunit [Caudoviricetes sp. vir335]
SRR33227722|k141_40265/Astroviridae/898/381-411/1.0376029838709675	YP_009665179.1	29.8	114	73	3	75	404	953	1063	0.000167	46.6	898	1200	36.7	9.3	YP_009665179.1 pol polyprotein, partial [Walleye epidermal hyperplasia virus 1]
SRR31861042|k141_1398958/Potamipivirus/3131/512-425/1.0508535483870969	YP_009838654.1	33.8	65	43	0	582	388	97	161	0.00073	46.6	3131	370	6.2	17.6	YP_009838654.1 AAA family ATPase [Paenibacillus phage Yyerffej]
SRR33227722|k141_76264/Lagovirus/506/497-449/1.0224452032520326	YP_009015560.1	38.2	55	34	0	504	340	139	193	1.34e-05	46.6	506	200	32.6	27.5	YP_009015560.1 head maturation protease [Bacillus phage G]
SRR33227722|k141_7436/Teschovirus/457/174-207/1.0422760447761197	YP_007007224.1	36.5	85	54	0	202	456	418	502	1.83e-05	46.6	457	769	55.8	11.1	YP_007007224.1 ATP-dependent protease [Klebsiella phage vB_KleM_RaK2]
SRR30793086|k141_6158/Limnipivirus/492/381-321/1.1796353174603176	YP_007674974.1	30.8	120	78	3	145	492	985	1103	2.52e-05	46.6	492	1107	70.7	10.7	YP_007674974.1 tail protein, partial [Cyanophage KBS-S-2A]
SRR31861042|k141_309513/Tottorivirus/1615/1047-1104/1.367205975609756	YP_073558.1	38.8	49	30	0	210	64	200	248	0.000374	46.6	1615	483	9.1	10.1	YP_073558.1 RNA-dependent DNA polymerase [lymphocystis disease virus-China]
SRR30793086|k141_37135/Tottorivirus/464/245-197/1.2098858035714286	YP_009196076.1	36.8	68	42	1	23	223	90	157	1.82e-05	46.6	464	541	43.3	12.6	YP_009196076.1 terminase large subunit [Mannheimia phage vB_MhM_3927AP2]
SRR27912338|k141_3764/Harkavirus/518/183-282/1.1153425	YP_007392492.1	35.4	96	43	3	284	517	25	119	3.93e-05	46.2	518	823	45.2	11.5	YP_007392492.1 helicase [Pectobacterium phage phiTE]
SRR30793086|k141_83618/Rafivirus/314/149-98/1.482257076923077	NP_046860.1	33.3	108	60	5	1	309	403	503	8.53e-06	45.8	314	607	98.4	16.6	NP_046860.1 DNA polymerase [Mycobacterium phage D29]
SRR30793086|k141_45543/Gallivirus/360/111-42/1.1379523333333337	YP_009614259.1	36.0	100	51	2	9	281	39	134	4.62e-06	45.8	360	142	75.8	67.6	YP_009614259.1 virion structural protein [Mycobacterium phage Send513]
SRR30793086|k141_77966/Vesivirus/421/231-258/1.0175512037037038	YP_010778386.1	29.0	93	63	1	135	404	298	390	2.22e-05	45.8	421	420	64.1	22.1	YP_010778386.1 methyltransferase [Bodo saltans virus]
SRR31861042|k141_64391/Sicinivirus/556/453-480/1.1650944036697248	YP_009342179.1	35.8	67	41	2	302	496	297	363	8.33e-05	45.4	556	487	35.1	13.8	YP_009342179.1 RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]
SRR30793086|k141_4237/Bopivirus/501/225-201/1.186765	YP_010796961.1	33.3	81	49	2	491	252	1110	1186	6.58e-05	45.4	501	1186	47.9	6.5	YP_010796961.1 PolB [Mayetiola barley midge adintovirus]
SRR33769967|k141_21504/Tremovirus/501/306-336/1.3783546511627909	YP_010299071.1	23.0	126	96	1	100	477	2	126	5.09e-05	45.4	501	310	75.4	40.3	YP_010299071.1 hypothetical protein MPI94_gp62 [Pseudomonas phage YMC12/01/R24]
SRR31861042|k141_110948/Hepatovirus/875/731-704/1.119299	YP_009337860.1	27.3	66	45	1	631	443	1272	1337	0.000392	45.4	875	2178	21.6	3.0	YP_009337860.1 RNA-dependent RNA polymerase [Wenling crustacean virus 13]
SRR30793086|k141_36898/Aquamavirus/645/519-543/1.005485652173913	YP_010674271.1	26.6	128	86	3	642	259	69	188	0.000161	45.1	645	367	59.5	32.7	YP_010674271.1 hypothetical protein PQC57_gp089 [Escherichia phage vB_EcoP_WFI101126]
SRR27912338|k141_6268/Sicinivirus/744/693-669/1.0651167889908255	YP_010738405.1	50.0	44	22	0	241	110	1	44	0.000297	45.1	744	722	17.7	6.1	YP_010738405.1 tail fiber domain-containing protein [Stenotrophomonas phage A1432]
SRR31341451|k141_36285/Ampivirus/1123/664-610/1.20980375	YP_003969703.1	29.9	87	61	0	997	737	5	91	0.000466	44.7	1123	243	23.2	35.8	YP_003969703.1 putative tRNA pseudouridine 5S synthase [Cafeteria roenbergensis virus BV-PW1]
SRR30793086|k141_30891/Limnipivirus/316/99-129/1.137461623931624	YP_009986882.1	50.9	57	24	2	261	103	80	136	2.18e-05	44.7	316	457	50.3	12.5	YP_009986882.1 tail sheath [Escherichia phage ukendt]
SRR33227722|k141_12699/Limnipivirus/332/221-176/1.0813991836734695	YP_007111432.1	36.5	63	40	0	212	24	7	69	1.92e-05	44.3	332	171	56.9	36.8	YP_007111432.1 Rz-like spanin [Enterobacteria phage mEp237]
SRR27912338|k141_9235/Lagovirus/630/594-546/1.05261775	YP_004306110.1	28.8	139	82	3	127	537	22	145	9.01e-05	44.3	630	147	65.2	84.4	YP_004306110.1 HK97 gp10 family protein [Clostridium phage phiCD6356]
SRR31861042|k141_588372/Limnipivirus/364/349-247/1.3235415873015874	YP_073558.1	40.5	74	43	1	360	142	153	226	4.83e-05	44.3	364	483	60.2	15.3	YP_073558.1 RNA-dependent DNA polymerase [lymphocystis disease virus-China]
SRR30793086|k141_5928/Hunnivirus/946/637-604/1.1260726229508196	YP_010773514.1	42.3	52	30	0	925	770	114	165	0.000243	44.3	946	168	16.5	31.0	YP_010773514.1 HNH endonuclease [Pseudomonas phage BUCT566]
SRR30793086|k141_73870/Harkavirus/490/147-207/1.004472641509434	YP_009850698.1	27.9	122	82	3	79	435	415	533	0.000147	44.3	490	794	72.9	15.0	YP_009850698.1 hypothetical protein HWC57_gp41 [Microbacterium phage Araxxi]
SRR33227722|k141_13726/Ampivirus/466/342-402/1.0408526890756302	YP_009177770.1	48.6	37	19	0	27	137	184	220	0.000106	43.9	466	223	23.8	16.6	YP_009177770.1 A/G-specific adenine glycosylase [Aeropyrum pernix spindle-shaped virus 1]
SRR31861042|k141_1381981/Livupivirus/213/48-3/1.3888319834710745	YP_009342179.1	38.9	54	33	0	49	210	148	201	1.24e-05	43.9	213	487	76.1	11.1	YP_009342179.1 RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]
SRR30793086|k141_73873/Sakobuvirus/585/57-81/1.3879077708333334	YP_006990105.1	23.1	130	97	3	560	180	226	355	0.000388	43.5	585	357	65.1	36.4	YP_006990105.1 glycosyltransferase [Sulfolobales Mexican rudivirus 1]
SRR33769967|k141_23007/Avisivirus/374/371-344/1.2510424324324323	YP_009352826.1	43.5	46	23	1	286	158	135	180	9.55e-05	43.5	374	428	34.5	10.7	YP_009352826.1 Serine protease, DegP/HtrA, do-like [Kaumoebavirus]
SRR33227722|k141_48656/Limnipivirus/310/123-153/1.1044779629629629	YP_008241666.1	34.5	55	36	0	253	89	252	306	4.95e-05	43.5	310	327	53.2	16.8	YP_008241666.1 membrane protein [Cellulophaga phage phi17:2]
SRR27912338|k141_8899/Ampivirus/856/618-663/1.2837071844660193	YP_010091002.1	47.4	38	20	0	1	114	178	215	0.000855	43.1	856	223	13.3	17.0	YP_010091002.1 transcriptional repressor [Burkholderia phage FLC5]
SRR33769967|k141_31804/Avisivirus/748/477-504/1.0524098290598292	YP_003257474.1	40.3	62	37	0	544	359	37	98	0.000192	43.1	748	116	24.9	53.4	YP_003257474.1 two component transcriptional regulator [Streptomyces phage ZL12]
SRR30793086|k141_2965/Astroviridae/448/156-189/1.4735725806451614	YP_010655456.1	30.7	88	58	3	10	270	52	137	0.000121	42.7	448	139	58.3	61.9	YP_010655456.1 major tail protein [Streptomyces phage Dubu]
SRR31341451|k141_7070/Vesivirus/412/205-175/1.1004973786407766	YP_009015548.1	37.7	61	37	1	181	360	2	62	0.000178	42.7	412	209	43.7	29.2	YP_009015548.1 ABC transporter [Bacillus phage G]
SRR31861042|k141_914662/Mamastrovirus/593/372-450/1.061318717948718	YP_010804469.1	32.4	68	44	1	303	500	26	93	0.000805	42.7	593	458	33.4	14.8	YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus]
SRR33769967|k141_10122/Vesivirus/384/345-315/1.1565693518518518	YP_009003339.1	40.8	49	29	0	147	1	1	49	0.000178	42.7	384	284	38.3	17.3	YP_009003339.1 glycerate kinase [Streptococcus thermophilus DSM 20617]
SRR30793086|k141_32573/Astroviridae/332/83-56/1.1024549019607843	YP_009797118.1	32.4	74	47	2	305	90	3	75	8.85e-05	42.4	332	160	65.1	45.6	YP_009797118.1 transcriptional repressor [Faecalibacterium phage FP_Epona]
SRR33227722|k141_4625/Ampivirus/332/66-108/1.3163900892857143	YP_007877730.1	37.9	58	34	1	331	164	417	474	0.000165	42.4	332	479	50.6	12.1	YP_007877730.1 dehydrogenase [Cyanophage P-RSM1]
SRR33769967|k141_57822/Potamipivirus/362/84-141/1.011382827586207	YP_010654339.1	28.7	129	72	3	8	361	390	509	0.000334	42.0	362	2137	97.8	5.6	YP_010654339.1 tail length tape measure protein [Gordonia phage DobbysSock]
SRR33769967|k141_43819/Limnipivirus/392/176-134/1.0009481196581198	YP_008766949.1	27.4	117	82	2	36	383	32	146	0.000336	42.0	392	265	88.8	43.4	YP_008766949.1 IS21-like element IS21 family helper ATPase IstB [Enterobacteria phage fiAA91-ss]
SRR30793086|k141_66942/Sakobuvirus/313/94-55/1.0168539130434784	YP_009596391.1	33.3	87	50	5	272	27	151	234	0.000163	42.0	313	264	78.6	31.8	YP_009596391.1 metallophosphoesterase [Rhodococcus phage Weasels2]
SRR31861042|k141_1420316/Ailurivirus/372/312-282/1.0444495454545455	YP_009449015.1	94.7	19	1	0	372	316	57	75	0.000232	42.0	372	197	15.3	9.6	YP_009449015.1 GTP ras-related protein Rac1 [Orpheovirus IHUMI-LCC2]
SRR33769967|k141_19240/Sapovirus/335/332-287/1.0360914492753623	YP_010085444.1	29.4	119	72	5	1	324	96	213	0.000307	41.6	335	389	96.7	30.3	YP_010085444.1 nucleotide-sugar epimerase [Eastern grey kangaroopox virus]
SRR30793086|k141_4431/Caliciviridae/314/213-243/1.0041289189189189	YP_009820986.1	47.2	36	19	0	301	194	175	210	0.000202	41.6	314	212	34.4	17.0	YP_009820986.1 thymidylate synthase [Synechococcus phage S-B28]
SRR30793086|k141_85310/Livupivirus/318/222-246/3.8665410526315793	YP_010754216.1	47.1	51	26	1	261	112	18	68	0.000281	41.6	318	670	47.2	7.6	YP_010754216.1 portal protein [Streptomyces phage Chymera]
SRR31341451|k141_38942/Livupivirus/866/605-548/1.086470826446281	YP_010665114.1	27.9	68	49	0	316	113	33	100	0.000706	41.6	866	108	23.6	63.0	YP_010665114.1 chromate transport protein [Ochrobactrum phage POA1180]
SRR30793086|k141_52461/Harkavirus/332/33-75/1.0133125688073394	YP_010078267.1	52.2	46	20	1	191	322	20	65	0.000137	41.6	332	140	39.8	32.9	YP_010078267.1 hypothetical protein KMC45_gp03 [Ralstonia phage Eline]
SRR30793086|k141_25703/Gallivirus/365/314-287/1.0379933035714286	YP_009302488.1	43.6	39	22	0	229	345	16	54	0.000288	41.6	365	192	32.1	20.3	YP_009302488.1 uracil-DNA glycosylase [Bacillus phage SP-15]
SRR31341451|k141_32485/Gallivirus/308/104-83/1.0428111386138614	YP_398612.1	40.9	44	26	0	161	292	9	52	0.000151	41.2	308	139	42.9	31.7	YP_398612.1 transposase [Clostridium phage c-st]
SRR30793086|k141_82685/Potamipivirus/342/51-99/1.3340981720430107	YP_010037878.1	29.1	103	58	1	329	21	116	203	0.000473	41.2	342	663	90.4	13.3	YP_010037878.1 DNA helicase [Ralstonia phage phiRSP]
SRR30793086|k141_71316/Gallivirus/308/140-110/1.0823219811320757	YP_009908404.1	29.3	92	48	2	286	62	283	374	0.000333	41.2	308	553	73.1	16.6	YP_009908404.1 terminase [Stx2-converting phage Stx2a_F451]
SRR25884626|k141_1170/Sicinivirus/310/258-294/1.0513387401574803	YP_010751347.1	42.9	49	25	1	11	148	284	332	0.000322	41.2	310	334	44.5	14.7	YP_010751347.1 hypothetical protein QDA04_gp56 [Microbacterium phage Megan]
SRR33769967|k141_21268/Potamipivirus/521/165-201/1.0553943269230768	YP_009786291.1	35.1	57	35	1	1	171	50	104	0.000372	41.2	521	104	32.8	52.9	YP_009786291.1 thioredoxin domain [Staphylococcus phage vB_SscM-1]
SRR27912338|k141_14895/Mamastrovirus/322/142-85/1.0235495412844036	YP_009169239.1	35.8	95	46	5	285	7	27	108	0.000399	40.8	322	202	86.6	40.6	YP_009169239.1 DNA methyltransferase [Campylobacter phage CP220]
SRR31861042|k141_971674/Sapovirus/402/24-96/1.054837948717949	YP_667900.1	36.8	38	24	0	395	282	62	99	0.000822	40.8	402	222	28.4	17.1	YP_667900.1 hypothetical protein [Neodiprion abietis nucleopolyhedrovirus]
SRR30793086|k141_37787/Avihepatovirus/812/378-423/1.8742542424242423	YP_010673137.1	40.4	47	26	1	618	484	1	47	0.000363	40.8	812	53	16.6	88.7	YP_010673137.1 hypothetical protein PQC43_gp143 [Escherichia phage vB_EcoP-101114UKE3]
SRR30793086|k141_81291/Avihepatovirus/306/27-51/1.185916967213115	YP_009168437.1	29.3	92	60	1	20	295	110	196	0.000539	40.4	306	268	90.2	32.5	YP_009168437.1 amidoligase enzyme [Citrobacter phage CVT22]
SRR33227722|k141_24763/Sakobuvirus/458/12-57/1.1898020388349513	YP_009207764.1	41.7	48	28	0	307	450	1	48	0.000283	40.4	458	73	31.4	65.8	YP_009207764.1 DksA-like zinc-finger protein [Mannheimia phage vB_MhM_587AP1]
SRR31341451|k141_31328/Megrivirus/318/162-192/1.03520015625	YP_009174707.1	44.7	38	21	0	263	150	131	168	0.00093	40.0	318	555	35.8	6.8	YP_009174707.1 putative thiamine pyrophosphate enzyme TPP binding domain protein [Yellowstone lake phycodnavirus 1]
SRR31861042|k141_1002860/Astroviridae/313/217-178/1.1037414285714284	YP_667900.1	40.0	40	24	0	203	84	62	101	0.000988	39.7	313	222	38.3	18.0	YP_667900.1 hypothetical protein [Neodiprion abietis nucleopolyhedrovirus]
SRR33769967|k141_61105/Harkavirus/331/97-58/1.305970733944954	YP_009465934.1	38.5	65	38	2	277	86	42	105	0.000722	39.3	331	116	58.0	55.2	YP_009465934.1 hypothetical protein C5Y57_gp181 [Dishui lake phycodnavirus 1]
SRR31341451|k141_23183/Parechovirus/314/305-281/1.1930887962962962	YP_010278265.1	65.2	23	8	0	135	203	12	34	0.000819	37.7	314	58	22.0	39.7	YP_010278265.1 hypothetical protein KNT57_gp098 [Shigella phage KNP5]
