Образец	Страна	Год извлечения	Хозяин	Длина контига	Профиль	На что бластанулось	Bitscore	Информация
SRR25999231				9893	Kobuvirus	hypothetical protein [Hubei myriapoda virus 1]	1709.0	
SRR25999231				8103	Rosavirus	polyprotein [Diabrotica virgifera virgifera virus 2]	935.0	
SRR25999231				6541	Astroviridae	capsid protein precursor [Mamastrovirus 18]	796.0	
SRR25999230				1647	Astroviridae	non-structural polyprotein, partial [Bastrovirus/VietNam/Bat/16715_78]	637.0	
SRR25999230				1826	Lagovirus	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD [Klebsiella phage ST147-VIM1phi7.1]	633.0	
SRR25999231				2280	Astroviridae	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	574.0	
SRR25999230				4485	Crohivirus	hypothetical protein 1 [Beihai tombus-like virus 15]	565.0	
SRR25999230				1967	Astroviridae	hypothetical protein 1 [Beihai tombus-like virus 15]	448.0	
SRR25999231				832	Astroviridae	capsid protein precursor [Mamastrovirus 18]	447.0	
SRR25999231				8904	Hepatovirus	hypothetical protein [Hubei picorna-like virus 44]	426.0	
SRR25999230				814	Parechovirus	transposase [Salmonella phage SJ46]	413.0	
SRR25999231				750	Astroviridae	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	398.0	
SRR25999231				2002	Astroviridae	ORF1a [Astrovirus VA3]	351.0	
SRR25999230				7976	Avisivirus	gp258 [Bacillus phage G]	317.0	
SRR25999230				761	Mamastrovirus	major head protein [Lactococcus phage asccphi28]	313.0	
SRR25999231				4258	Potamipivirus	hypothetical protein 3 [Hubei tombus-like virus 40]	310.0	
SRR25999230				1241	Astroviridae	hypothetical protein 1 [Beihai tombus-like virus 15]	298.0	
SRR25999231				1288	Astroviridae	polyprotein 1AB, partial [Mamastrovirus 18]	290.0	
SRR25999230				2974	Astroviridae	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD [Klebsiella phage ST147-VIM1phi7.1]	258.0	
SRR25999231				1442	Hepatovirus	hypothetical protein 1 [Wenzhou picorna-like virus 28]	253.0	
SRR14089789	South Korea	2019	Miniopterus schreibersii	2225	Sicinivirus	phosphoserine aminotransferase [Tetraselmis virus 1]	244.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463966
SRR14089792	South Korea	2019	Miniopterus schreibersii	2218	Sicinivirus	phosphoserine aminotransferase [Tetraselmis virus 1]	244.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463963
SRR14089793	South Korea	2019	Miniopterus schreibersii	2214	Sicinivirus	phosphoserine aminotransferase [Tetraselmis virus 1]	244.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463962
SRR14089791	South Korea	2019	Miniopterus schreibersii	2357	Sicinivirus	phosphoserine aminotransferase [Tetraselmis virus 1]	244.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463964
SRR25999231				785	Potamipivirus	nucleotide-sugar epimerase [Synechococcus phage S-SCSM1]	243.0	
SRR25999230				4996	Crohivirus	hypothetical protein 3 [Hubei odonate virus 7]	238.0	
SRR25999230				2155	Cosavirus	replication associated protein [Deer faeces associated circular DNA virus 1]	228.0	
SRR25999230				367	Lagovirus	ORF3 [Parus major densovirus]	227.0	
SRR25999231				447	Astroviridae	capsid protein precursor [Mamastrovirus 18]	221.0	
SRR6202123				518	Torchivirus	DNA ligase [Stenotrophomonas phage IME15]	213.0	
SRR25999230				4145	Aphthovirus	polyprotein [Spodoptera exigua iflavirus 2]	212.0	
SRR25999231				970	Astroviridae	ORF1a [Astrovirus VA3]	204.0	
SRR25999230				365	Astroviridae	ORF2 [Bat Middle East Hepe-Astrovirus]	202.0	
SRR25999230				459	Astroviridae	structural polyprotein [Bastrovirus/VietNam/Bat/16715_78]	199.0	
SRR25999230				3384	Hunnivirus	hypothetical protein QGM56_gp64 [Pseudomonas phage vB_PaeP_E220]	197.0	
SRR25999230				7009	Parechovirus	hypothetical protein 2 [Hubei picorna-like virus 66]	196.0	
SRR25999231				705	Astroviridae	capsid protein precursor [Mamastrovirus 18]	192.0	
SRR25999231				10004	Avisivirus	QueC-like queuosine biosynthesis [Cellulophaga phage phiSM]	188.0	
SRR25999230				1069	Hepatovirus	polyprotein [Deformed wing virus]	184.0	
SRR25999231				712	Oscivirus	ead/Ea22-like family protein [Escherichia phage D6]	184.0	
SRR25999230				552	Astroviridae	hypothetical protein 1 [Beihai tombus-like virus 15]	182.0	
SRR25999231				701	Hepatovirus	hypothetical protein 2 [Hubei tombus-like virus 24]	179.0	
SRR14089789	South Korea	2019	Miniopterus schreibersii	377	Lagovirus	Rnase H [Scale drop disease virus]	179.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463966
SRR25999230				351	Oscivirus	minor tail protein [Escherichia phage N15]	178.0	
SRR25999231				424	Mamastrovirus	cysteine synthase [Lactococcus phage AM6]	177.0	
SRR25999231				492	Astroviridae	env protein [Gibbon ape leukemia virus]	169.0	
SRR25999230				301	Cosavirus	ORF2 [Parus major densovirus]	164.0	
SRR25999230				308	Torchivirus	ORF3 [Parus major densovirus]	164.0	
SRR14089793	South Korea	2019	Miniopterus schreibersii	436	Erbovirus	ubiquitin conjugating enzyme E2 [Chrysochromulina ericina virus]	160.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463962
SRR25999230				698	Parechovirus	VP2 [Drosophila immigrans Nora virus]	160.0	
SRR14089791	South Korea	2019	Miniopterus schreibersii	1308	Vesivirus	clamp loader of DNA polymerase [Bacillus phage G]	159.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463964
SRR25999231				780	Senecavirus	DNA helicase [Lactococcus phage Q33]	157.0	
SRR25999230				307	Erbovirus	ORF1 [Parus major densovirus]	157.0	
SRR14089793	South Korea	2019	Miniopterus schreibersii	2547	Harkavirus	DEHA2D17908p [Tupanvirus deep ocean]	152.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463962
SRR14089791	South Korea	2019	Miniopterus schreibersii	1613	Harkavirus	putative phosphoribosyl pyrophosphate synthetase [Tupanvirus soda lake]	152.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463964
SRR14089790	South Korea	2019	Miniopterus schreibersii	1597	Harkavirus	DEHA2D17908p [Tupanvirus deep ocean]	152.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463965
SRR14089792	South Korea	2019	Miniopterus schreibersii	1591	Harkavirus	putative phosphoribosyl pyrophosphate synthetase [Tupanvirus soda lake]	152.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463963
SRR14089789	South Korea	2019	Miniopterus schreibersii	1607	Harkavirus	DEHA2D17908p [Tupanvirus deep ocean]	152.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463966
SRR25999231				513	Norovirus	phosphoenolpyruvate synthase [Fadolivirus algeromassiliense]	151.0	
SRR1022354	China	2012	gut metagenome	680	Norovirus	hypothetical protein [Wuhan house centipede virus 3]	151.0	BioProject: PRJNA224954 | SRA Study: SRP032322 | Experiment: SRX368740
SRR14089790	South Korea	2019	Miniopterus schreibersii	275	Erbovirus	ubiquitin conjugating enzyme E2 [Chrysochromulina ericina virus]	150.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463965
SRR25999230				371	Astroviridae	env protein [Gibbon ape leukemia virus]	150.0	
SRR25999230				1326	Avihepatovirus	hypothetical protein QJ857_gp0927 [Tupanvirus soda lake]	149.0	
SRR25999230				301	Tremovirus	ORF1 [Parus major densovirus]	145.0	
SRR25999230				325	Aalivirus	ORF5 [Parus major densovirus]	145.0	
SRR25999230				301	Astroviridae	ORF2 [Bat Middle East Hepe-Astrovirus]	145.0	
SRR25999231				2326	Mamastrovirus	IS3-like element IS911 family transposase [Shigella phage Sf6]	144.0	
SRR25999230				282	Aalivirus	ORF4 [Parus major densovirus]	143.0	
SRR25999231				490	Parechovirus	VP2 [Drosophila immigrans Nora virus]	140.0	
SRR25999230				2381	Crohivirus	hypothetical protein 1 [Hubei odonate virus 7]	136.0	
SRR25999231				597	Lagovirus	ribosomal protein S21 [Klebsiella phage ST13-OXA48phi12.1]	135.0	
SRR14089791	South Korea	2019	Miniopterus schreibersii	319	Vesivirus	Holliday junction branch migration helicase [Paramecium bursaria Chlorella virus FR483]	134.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463964
SRR25999230				427	Crohivirus	polyprotein [Brevicoryne brassicae virus - UK]	134.0	
SRR25999230				1466	Mamastrovirus	transposase [Shigella phage SfIV]	130.0	
SRR14089792	South Korea	2019	Miniopterus schreibersii	5519	Parechovirus	serine-threonine kinase [Salmon gill poxvirus]	129.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463963
SRR14089790	South Korea	2019	Miniopterus schreibersii	5511	Parechovirus	serine-threonine kinase [Salmon gill poxvirus]	129.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463965
SRR14089791	South Korea	2019	Miniopterus schreibersii	216	Erbovirus	ubiquitin conjugating enzyme E2 [Chrysochromulina ericina virus]	129.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463964
SRR14089793	South Korea	2019	Miniopterus schreibersii	5503	Parechovirus	serine-threonine kinase [Salmon gill poxvirus]	129.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463962
SRR14089791	South Korea	2019	Miniopterus schreibersii	5632	Parechovirus	serine-threonine kinase [Salmon gill poxvirus]	129.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463964
SRR14089789	South Korea	2019	Miniopterus schreibersii	5526	Parechovirus	serine-threonine kinase [Salmon gill poxvirus]	129.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463966
SRR25999230				301	Aalivirus	peptidase [Stx2-converting phage 1717]	127.0	
SRR25999230				442	Kobuvirus	replication associated protein [Deer faeces associated circular DNA virus 1]	123.0	
SRR14089789	South Korea	2019	Miniopterus schreibersii	304	Limnipivirus	GTP ras-related protein Rac1 [Orpheovirus IHUMI-LCC2]	122.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463966
SRR25999230				301	Hepatovirus	ORF5 [Parus major densovirus]	122.0	
SRR25999231				441	Astroviridae	capsid protein precursor [Mamastrovirus 18]	120.0	
SRR25999231				2025	Crohivirus	capsid protein precursor, partial [Aphid lethal paralysis virus]	119.0	
SRR25999231				537	Astroviridae	capsid protein precursor [Bat astrovirus Tm/Guangxi/LD38/2007]	118.0	
SRR25999231				2385	Norovirus	hypothetical protein [Wuhan insect virus 12]	117.0	
SRR25999230				301	Astroviridae	ORF2 [Bat Middle East Hepe-Astrovirus]	114.0	
SRR14089790	South Korea	2019	Miniopterus schreibersii	467	Ailurivirus	rab family small GTPase [Tupanvirus deep ocean]	111.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463965
SRR14089791	South Korea	2019	Miniopterus schreibersii	3885	Sicinivirus	serine/threonine protein kinase [Bodo saltans virus]	110.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463964
SRR25999231				609	Tottorivirus	nonstructural protein precursor, partial [Triatoma virus]	110.0	
SRR25999230				322	Crohivirus	ORF1 [Parus major densovirus]	110.0	
SRR14089790	South Korea	2019	Miniopterus schreibersii	2163	Ampivirus	protein ORF151D [Cyprinid herpesvirus 1]	109.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463965
SRR14089789	South Korea	2019	Miniopterus schreibersii	2336	Ampivirus	protein ORF151D [Cyprinid herpesvirus 1]	109.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463966
SRR14089793	South Korea	2019	Miniopterus schreibersii	2357	Ampivirus	protein ORF151D [Cyprinid herpesvirus 1]	109.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463962
SRR14089791	South Korea	2019	Miniopterus schreibersii	2343	Ampivirus	protein ORF151D [Cyprinid herpesvirus 1]	109.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463964
SRR14089792	South Korea	2019	Miniopterus schreibersii	213	Erbovirus	putative ubiquitin-conjugating enzyme E2 [Cafeteria roenbergensis virus BV-PW1]	109.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463963
SRR14089792	South Korea	2019	Miniopterus schreibersii	2351	Ampivirus	protein ORF151D [Cyprinid herpesvirus 1]	109.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463963
SRR25999231				319	Cardiovirus	non-ribosomal peptide synthetase [Tupanvirus soda lake]	108.0	
SRR25999231				399	Astroviridae	capsid protein precursor [Mamastrovirus 18]	108.0	
SRR14089789	South Korea	2019	Miniopterus schreibersii	3411	Sicinivirus	serine/threonine protein kinase [Bodo saltans virus]	107.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463966
SRR25999231				560	Gallivirus	ORF B [Trichoplusia ni TED virus]	107.0	
SRR25999230				1227	Astroviridae	hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus]	107.0	
SRR14089792	South Korea	2019	Miniopterus schreibersii	3611	Sicinivirus	serine/threonine protein kinase [Bodo saltans virus]	105.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463963
SRR25999231				469	Tottorivirus	beta-ketoacyl-ACP synthase I [Escherichia phage 500465-2]	103.0	
SRR25999231				2507	Potamipivirus	BNRF1 [Macacine gammaherpesvirus 4]	102.0	
SRR25999230				346	Vesivirus	ORF B [Trichoplusia ni TED virus]	102.0	
SRR14089791	South Korea	2019	Miniopterus schreibersii	4445	Potamipivirus	polyprotein [Atlantic salmon swim bladder sarcoma virus]	100.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463964
SRR25999230				375	Sicinivirus	ORF1 [Parus major densovirus]	100.0	
SRR25999230				301	Sicinivirus	ORF1 [Parus major densovirus]	99.8	
SRR25999230				1017	Megrivirus	VP2 [Drosophila immigrans Nora virus]	99.0	
SRR14089793	South Korea	2019	Miniopterus schreibersii	1415	Norovirus	123R [Invertebrate iridescent virus 6]	97.1	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463962
SRR14089790	South Korea	2019	Miniopterus schreibersii	2342	Norovirus	123R [Invertebrate iridescent virus 6]	97.1	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463965
SRR25999230				961	Cosavirus	non-structural protein [Spodoptera exigua iflavirus 1]	96.7	
SRR14089789	South Korea	2019	Miniopterus schreibersii	1861	Astroviridae	hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus]	96.7	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463966
SRR25999230				253	Avastrovirus	ORF5 [Parus major densovirus]	96.7	
SRR14089793	South Korea	2019	Miniopterus schreibersii	1826	Astroviridae	hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus]	96.7	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463962
SRR14089791	South Korea	2019	Miniopterus schreibersii	1850	Astroviridae	hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus]	96.7	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463964
SRR14089790	South Korea	2019	Miniopterus schreibersii	1116	Norovirus	nudix hydrolase [Acanthamoeba castellanii medusavirus]	96.7	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463965
SRR14089790	South Korea	2019	Miniopterus schreibersii	1825	Astroviridae	hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus]	96.7	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463965
SRR14089792	South Korea	2019	Miniopterus schreibersii	2118	Astroviridae	hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus]	96.7	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463963
SRR25999230				2244	Cosavirus	putative polyprotein [La Jolla virus]	96.7	
SRR14089792	South Korea	2019	Miniopterus schreibersii	956	Norovirus	nudix hydrolase [Acanthamoeba castellanii medusavirus]	96.7	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463963
SRR25999231				7011	Astroviridae	hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus]	95.9	
SRR25999230				1660	Hepatovirus	cyanobacterial phosphoribosylglycinamide formyltransferase [Synechococcus phage S-SKS1]	95.5	
SRR25999230				7423	Astroviridae	hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus]	95.1	
SRR14089793	South Korea	2019	Miniopterus schreibersii	834	Norovirus	nudix hydrolase [Acanthamoeba castellanii medusavirus]	94.0	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463962
SRR25999231				588	Caliciviridae	DNA-protecting protein DprA [Thermus phage phi OH2]	94.0	
SRR25999231				663	Lagovirus	gag-pol polyprotein [Snakehead retrovirus]	93.6	
SRR25999230				1445	Cosavirus	hypothetical protein MPI94_gp62 [Pseudomonas phage YMC12/01/R24]	92.4	
SRR25999230				503	Gallivirus	hypothetical protein FDJ41_gp019 [Yersinia phage fHe-Yen9-04]	92.4	
SRR25999231				523	Sapovirus	ATP-dependent protease La Type I [Kaumoebavirus]	91.3	
SRR14089789	South Korea	2019	Miniopterus schreibersii	2338	Tremovirus	triacylglycerol lipase [Moumouvirus goulette]	90.1	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463966
SRR6202125				428	Vesivirus	type II toxin-antitoxin system RelE/ParE family toxin [Klebsiella phage phiKO2]	89.7	
SRR14089793	South Korea	2019	Miniopterus schreibersii	1616	Erbovirus	cyclophilin ABH-like protein [Bodo saltans virus]	89.4	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463962
SRR14089789	South Korea	2019	Miniopterus schreibersii	460	Astroviridae	hypothetical protein C5Y57_gp013 [Dishui lake phycodnavirus 1]	88.2	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463966
SRR25999231				314	Passerivirus	thioredoxin-like protein [Megavirus chiliensis]	87.8	
SRR25999231				306	Tottorivirus	orf23 gene product [Helicoverpa zea nudivirus 2]	87.0	
SRR25999230				399	Cosavirus	levanase [Bacillus phage SPG24]	87.0	
SRR25999230				559	Sapovirus	lon protease-like protein [Acanthamoeba polyphaga mimivirus]	86.3	
SRR25999231				434	Sapovirus	ATP-dependent protease La Type I [Kaumoebavirus]	85.1	
SRR25999230				848	Lagovirus	Glycosyl hydrolase family 1 protein [Pandoravirus quercus]	84.7	
SRR25999230				301	Hunnivirus	ORF5 [Parus major densovirus]	82.8	
SRR14089789	South Korea	2019	Miniopterus schreibersii	661	Norovirus	nudix hydrolase [Acanthamoeba castellanii medusavirus]	82.4	BioProject: PRJNA718116 | SRA Study: SRP312506 | Experiment: SRX10463966
SRR25999230				336	Sapovirus	hypothetical protein AV955_gp119 [Diadromus pulchellus ascovirus 4a]	81.6	
