SRR14381429_cap3_Contig-1	25764	0.0	87.855	3631	YP_006908641	ORF1ab polyprotein [Rousettus bat coronavirus HKU10]	1241933
SRR14381429_cap3_Contig-2	10510	1.04e-148	33.367	1001	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-3	8467	0.0	97.051	2272	YP_009724389	ORF1ab polyprotein [Severe acute respiratory syndrome coronavirus 2]	2697049
SRR14381429_cap3_Contig-4	7738	0.0	29.943	2625	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-5	7030	1.26e-91	34.032	620	NP_049374	polyprotein [Sacbrood virus]	89463
SRR14381429_cap3_Contig-6	6580	0.0	67.493	686	YP_010800904	putative replicase [Jimsystermes virus]	2796600
SRR14381429_cap3_Contig-7	6236	6.14e-120	27.202	1419	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-8	6168	0.0	39.638	1713	YP_009337724	hypothetical protein 2 [Hubei picorna-like virus 51]	1923133
SRR14381429_cap3_Contig-9	5981	2.07e-112	36.018	683	YP_009337276	RdRp [Hubei permutotetra-like virus 11]	1923075
SRR14381429_cap3_Contig-10	5586	4.49e-51	25.599	793	YP_009407937	RNA-dependent RNA polymerase [Solenopsis invicta virus 4]	2018500
SRR14381429_cap3_Contig-11	5417	0.0	36.140	1663	YP_009342321	hypothetical protein [Wuhan insect virus 13]	1923717
SRR14381429_cap3_Contig-12	4794	1.42e-26	30.220	364	YP_009337419	polyprotein [Beihai zhaovirus-like virus 1]	1922757
SRR14381429_cap3_Contig-13	4675	0.0	64.396	778	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-14	4630	0.0	68.061	789	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-15	4505	3.42e-177	30.168	1548	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-16	4492	0.0	48.400	1469	YP_009345900	polyprotein [Crohivirus B]	2169854
SRR14381429_cap3_Contig-17	4136	8.95e-150	33.636	990	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-18	4048	1.06e-112	34.388	727	YP_003038595	non-structural protein [Drosophila A virus]	595895
SRR14381429_cap3_Contig-19	4020	1.42e-100	29.257	875	YP_010840745	L protein [Browner virus]	2600347
SRR14381429_cap3_Contig-20	3437	2.65e-51	45.415	229	YP_009272901	RNA-dependent RNA polymerase [Fusarium poae mitovirus 4]	1848153
SRR14381429_cap3_Contig-21	3159	0.0	46.890	836	YP_009336575	hypothetical protein [Hubei picorna-like virus 29]	1923109
SRR14381429_cap3_Contig-22	3151	9.67e-20	23.427	747	YP_009333140	RNA-dependent RNA polymerase [Beihai narna-like virus 21]	1922449
SRR14381429_cap3_Contig-23	3115	0.0	43.645	834	YP_009336575	hypothetical protein [Hubei picorna-like virus 29]	1923109
SRR14381429_cap3_Contig-24	3058	5.55e-114	32.706	850	YP_006905858	ORF1a [Astrovirus VA3]	683174
SRR14381429_cap3_Contig-25	3051	5.47e-37	33.989	356	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR14381429_cap3_Contig-26	3036	2.40e-79	35.565	478	YP_009344999	hypothetical protein 2 [Wuhan spider virus 9]	1923758
SRR14381429_cap3_Contig-27	2954	2.79e-105	35.725	669	YP_009337200	RNA-dependent RNA polymerase [Wenling narna-like virus 9]	1923509
SRR14381429_cap3_Contig-28	2915	1.20e-159	39.519	873	YP_009333179	RNA-dependent RNA polymerase [Beihai barnacle virus 10]	1922354
SRR14381429_cap3_Contig-29	2855	8.43e-76	42.308	364	YP_009342461	hypothetical protein [Wuhan heteroptera virus 2]	1923702
SRR14381429_cap3_Contig-30	2850	7.81e-151	38.910	789	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR14381429_cap3_Contig-31	2827	3.93e-71	36.434	387	YP_009342461	hypothetical protein [Wuhan heteroptera virus 2]	1923702
SRR14381429_cap3_Contig-32	2816	7.56e-153	38.076	759	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-33	2813	0.0	47.519	907	YP_009508298	polyprotein [Shanbavirus A]	2170191
SRR14381429_cap3_Contig-34	2734	0.0	38.801	951	YP_009337381	hypothetical protein [Hubei picorna-like virus 80]	1923165
SRR14381429_cap3_Contig-35	2723	2.24e-173	38.105	929	YP_009666282	RNA-dependent RNA polymerase [Drosophila unispina virus 1]	1802951
SRR14381429_cap3_Contig-36	2707	2.94e-124	39.020	592	YP_009342321	hypothetical protein [Wuhan insect virus 13]	1923717
SRR14381429_cap3_Contig-37	2682	7.69e-120	36.826	649	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-38	2682	2.07e-92	34.320	743	YP_009337200	RNA-dependent RNA polymerase [Wenling narna-like virus 9]	1923509
SRR14381429_cap3_Contig-39	2627	4.40e-154	39.871	775	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR14381429_cap3_Contig-40	2476	0.0	66.709	787	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-41	2450	0.0	51.729	781	YP_009664789	capsid protein precursor [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-42	2443	3.20e-33	26.250	640	YP_009553634	RNA-dependent RNA polymerase [Blechomonas luni narnavirus 1]	2364200
SRR14381429_cap3_Contig-43	2436	0.0	94.828	812	YP_004782204	polyprotein [Bat picornavirus 3]	1074865
SRR14381429_cap3_Contig-44	2413	0.0	61.319	455	YP_009337696	hypothetical protein 1 [Hubei picorna-like virus 78]	1923162
SRR14381429_cap3_Contig-45	2294	2.06e-177	44.487	780	YP_009336575	hypothetical protein [Hubei picorna-like virus 29]	1923109
SRR14381429_cap3_Contig-46	2245	5.02e-88	31.977	688	YP_003090287	non-structural protein 1a [Astrovirus VA1]	645687
SRR14381429_cap3_Contig-47	2217	1.86e-151	36.375	767	YP_009508298	polyprotein [Shanbavirus A]	2170191
SRR14381429_cap3_Contig-48	2193	1.73e-129	38.483	725	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR14381429_cap3_Contig-49	2142	6.54e-146	52.381	399	YP_009336659	hypothetical protein 2 [Hubei tombus-like virus 17]	1923263
SRR14381429_cap3_Contig-50	1985	3.56e-30	24.647	637	NP_660178	RNA-dependent RNA polymerase [Saccharomyces 20S RNA narnavirus]	186772
SRR14381429_cap3_Contig-51	1944	1.23e-118	35.542	664	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-52	1935	2.31e-107	46.212	396	YP_009329982	hypothetical protein 1 [Hubei sobemo-like virus 9]	1923242
SRR14381429_cap3_Contig-53	1932	0.0	64.541	643	YP_010800904	putative replicase [Jimsystermes virus]	2796600
SRR14381429_cap3_Contig-54	1932	4.55e-29	25.044	563	NP_660178	RNA-dependent RNA polymerase [Saccharomyces 20S RNA narnavirus]	186772
SRR14381429_cap3_Contig-55	1875	0.0	57.642	458	YP_009664783	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD77/2007]	627585
SRR14381429_cap3_Contig-56	1794	2.80e-73	30.757	621	YP_006905858	ORF1a [Astrovirus VA3]	683174
SRR14381429_cap3_Contig-57	1709	2.67e-58	31.408	554	YP_009336575	hypothetical protein [Hubei picorna-like virus 29]	1923109
SRR14381429_cap3_Contig-58	1687	1.19e-124	41.996	531	YP_010840456	polymerase PB1 [Araguari virus]	352236
SRR14381429_cap3_Contig-59	1687	0.0	55.888	501	YP_009305421	polyprotein [Moku virus]	1906245
SRR14381429_cap3_Contig-60	1686	2.05e-34	29.769	346	YP_009336702	RNA-dependent RNA polymerase [Sanxia narna-like virus 1]	1923360
SRR14381429_cap3_Contig-61	1642	3.59e-161	49.265	544	YP_009666282	RNA-dependent RNA polymerase [Drosophila unispina virus 1]	1802951
SRR14381429_cap3_Contig-62	1612	2.07e-130	53.067	375	YP_009329996	hypothetical protein 2 [Hubei sobemo-like virus 47]	1923235
SRR14381429_cap3_Contig-63	1597	0.0	59.960	497	YP_007419077	RNA-dependent RNA polymerase [Rosellinia necatrix partitivirus 2]	859651
SRR14381429_cap3_Contig-64	1580	3.72e-121	42.004	469	YP_009329882	RdRp [Wuhan insect virus 23]	1923727
SRR14381429_cap3_Contig-65	1562	3.80e-12	26.633	398	YP_009337166	RNA-dependent RNA polymerase [Wenling narna-like virus 7]	1923507
SRR14381429_cap3_Contig-66	1501	1.36e-81	34.195	503	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-67	1485	1.52e-84	46.450	338	NP_795336	capsid protein precursor [Mamastrovirus 10]	1239574
SRR14381429_cap3_Contig-68	1483	4.54e-174	87.762	286	YP_004782204	polyprotein [Bat picornavirus 3]	1074865
SRR14381429_cap3_Contig-69	1479	0.37	26.984	63	YP_009293107	hypothetical protein BIZ81_gp144 [Erwinia phage vB_EamM_Huxley]	1883373
SRR14381429_cap3_Contig-70	1433	1.47e-94	40.421	475	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR14381429_cap3_Contig-71	1347	0.0	59.583	480	YP_009337723	hypothetical protein 1 [Hubei picorna-like virus 51]	1923133
SRR14381429_cap3_Contig-72	1346	5.36e-111	45.750	400	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-73	1330	1.55e-32	34.328	335	YP_009337805	RNA-dependent RNA polymerase [Hubei narna-like virus 13]	1922943
SRR14381429_cap3_Contig-74	1296	0.0	93.029	373	YP_004782204	polyprotein [Bat picornavirus 3]	1074865
SRR14381429_cap3_Contig-75	1274	2.55e-74	40.609	394	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR14381429_cap3_Contig-76	1224	0.0	84.767	407	YP_004782204	polyprotein [Bat picornavirus 3]	1074865
SRR14381429_cap3_Contig-77	1141	7.28e-19	27.586	261	YP_009333354	RNA-dependent RNA polymerase [Wuhan heteroptera virus 3]	1923703
SRR14381429_cap3_Contig-78	1130	2.53e-35	29.368	269	YP_009337038	hypothetical protein [Hubei picorna-like virus 63]	1923146
SRR14381429_cap3_Contig-79	1123	4.97e-129	51.467	375	YP_009345900	polyprotein [Crohivirus B]	2169854
SRR14381429_cap3_Contig-80	1121	3.83e-46	34.540	359	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR14381429_cap3_Contig-81	1045	1.24e-56	32.682	358	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-82	1023	2.23e-52	35.161	310	YP_009111311	polyprotein [Dinocampus coccinellae paralysis virus]	1541119
SRR14381429_cap3_Contig-83	1010	4.75e-49	32.164	342	YP_009336552	hypothetical protein [Hubei tick virus 1]	1923252
SRR14381429_cap3_Contig-84	1000	2.17e-13	31.016	187	YP_009508298	polyprotein [Shanbavirus A]	2170191
SRR14381429_cap3_Contig-85	986	2.91e-28	28.371	356	NP_733846	capsid protein precursor, partial [Aphid lethal paralysis virus]	209529
SRR14381429_cap3_Contig-86	964	2.88e-45	37.309	327	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR14381429_cap3_Contig-87	950	7.53e-19	28.364	275	YP_010839305	putative RNA dependent RNA polymerase [Maize rough dwarf virus]	10989
SRR14381429_cap3_Contig-88	916	5.45e-45	31.629	313	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-89	908	8.82e-151	76.842	285	YP_009305421	polyprotein [Moku virus]	1906245
SRR14381429_cap3_Contig-90	896	1.76e-17	28.016	257	YP_004782205	ORF1a [Mouse astrovirus M-52/USA/2008]	1074210
SRR14381429_cap3_Contig-91	882	1.73e-114	63.139	274	YP_009111311	polyprotein [Dinocampus coccinellae paralysis virus]	1541119
SRR14381429_cap3_Contig-92	855	2.52e-40	40.529	227	YP_010771145	RNA-directed RNA polymerase [ssRNA phage Zoerhiza.2_18]	2786797
SRR14381429_cap3_Contig-93	805	1.59e-45	35.926	270	YP_009337284	hypothetical protein [Hubei picorna-like virus 28]	1923108
SRR14381429_cap3_Contig-94	805	1.28e-50	38.909	275	YP_009329869	RdRp [Beihai barnacle virus 13]	1922357
SRR14381429_cap3_Contig-95	799	2.46e-130	66.415	265	YP_271922	putative dsRNA-dependent RNA polymerase [Penicillium stoloniferum virus F]	296210
SRR14381429_cap3_Contig-96	789	1.90e-53	43.145	248	YP_009337188	hypothetical protein 2 [Sanxia tombus-like virus 5]	1923389
SRR14381429_cap3_Contig-97	786	1.46e-35	35.426	223	YP_009111311	polyprotein [Dinocampus coccinellae paralysis virus]	1541119
SRR14381429_cap3_Contig-98	780	2.78e-132	68.340	259	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-99	775	6.04e-119	67.054	258	YP_009305421	polyprotein [Moku virus]	1906245
SRR14381429_cap3_Contig-100	752	1.65e-41	42.731	227	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR14381429_cap3_Contig-101	735	8.69e-42	40.094	212	YP_009111311	polyprotein [Dinocampus coccinellae paralysis virus]	1541119
SRR14381429_cap3_Contig-102	734	3.09e-36	32.627	236	YP_009111311	polyprotein [Dinocampus coccinellae paralysis virus]	1541119
SRR14381429_cap3_Contig-103	724	1.15e-89	58.294	211	YP_271922	putative dsRNA-dependent RNA polymerase [Penicillium stoloniferum virus F]	296210
SRR14381429_cap3_Contig-104	719	7.83e-37	35.426	223	YP_009337284	hypothetical protein [Hubei picorna-like virus 28]	1923108
SRR14381429_cap3_Contig-105	715	3.51e-64	60.819	171	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-106	692	5.41e-69	50.000	226	YP_009336575	hypothetical protein [Hubei picorna-like virus 29]	1923109
SRR14381429_cap3_Contig-107	685	1.60e-89	58.590	227	YP_007419077	RNA-dependent RNA polymerase [Rosellinia necatrix partitivirus 2]	859651
SRR14381429_cap3_Contig-108	676	2.92e-23	28.723	188	YP_009330273	RNA-dependent RNA polymerase [Beihai sesarmid crab virus 4]	1922664
SRR14381429_cap3_Contig-109	627	2.47e-63	50.481	208	YP_009336575	hypothetical protein [Hubei picorna-like virus 29]	1923109
SRR14381429_cap3_Contig-110	627	6.97e-36	38.191	199	YP_009111311	polyprotein [Dinocampus coccinellae paralysis virus]	1541119
SRR14381429_cap3_Contig-111	617	3.28e-24	36.943	157	YP_009336629	hypothetical protein [Hubei arthropod virus 1]	1922835
SRR14381429_cap3_Contig-112	612	4.73e-61	51.220	205	YP_009337416	hypothetical protein 2 [Hubei picorna-like virus 79]	1923163
SRR14381429_cap3_Contig-113	606	1.33e-112	93.143	175	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-114	580	4.01e-33	38.542	192	YP_009111311	polyprotein [Dinocampus coccinellae paralysis virus]	1541119
SRR14381429_cap3_Contig-115	578	1.07e-27	33.498	203	YP_009329887	RNA-dependent RNA polymerase [Hubei odonate virus 8]	1923003
SRR14381429_cap3_Contig-116	576	9.63e-35	38.462	195	YP_009111311	polyprotein [Dinocampus coccinellae paralysis virus]	1541119
SRR14381429_cap3_Contig-117	556	2.84e-39	48.370	184	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-118	551	5.08e-35	41.243	177	YP_009111311	polyprotein [Dinocampus coccinellae paralysis virus]	1541119
SRR14381429_cap3_Contig-119	550	6.43e-33	36.264	182	YP_009337284	hypothetical protein [Hubei picorna-like virus 28]	1923108
SRR14381429_cap3_Contig-120	548	1.67e-31	46.296	162	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR14381429_cap3_Contig-121	548	9.32e-42	45.087	173	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR14381429_cap3_Contig-122	542	1.16e-27	35.165	182	YP_009111311	polyprotein [Dinocampus coccinellae paralysis virus]	1541119
SRR14381429_cap3_Contig-123	531	1.13e-22	36.932	176	YP_052856	RNA-dependent RNA polymerase [Penicillium stoloniferum virus S]	216371
SRR14381429_cap3_Contig-124	530	2.06e-32	47.468	158	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR14381429_cap3_Contig-125	529	3.98e-33	45.402	174	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR14381429_cap3_Contig-126	521	2.73e-29	35.260	173	YP_009337284	hypothetical protein [Hubei picorna-like virus 28]	1923108
SRR14381429_cap3_Contig-127	509	3.03e-27	35.185	162	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-128	502	3.64e-17	33.824	136	YP_009337722	hypothetical protein [Hubei picorna-like virus 30]	1923110
SRR14381429_cap3_Contig-129	499	5.30e-25	32.727	165	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-130	496	4.46e-19	38.136	118	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-131	494	2.41e-31	47.059	153	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR14381429_cap3_Contig-132	489	7.28e-15	35.664	143	YP_009342321	hypothetical protein [Wuhan insect virus 13]	1923717
SRR14381429_cap3_Contig-133	486	1.60e-29	35.294	170	YP_009337284	hypothetical protein [Hubei picorna-like virus 28]	1923108
SRR14381429_cap3_Contig-134	485	5.39e-24	32.075	159	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-135	478	2.79e-24	32.911	158	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-136	463	2.07e-43	54.430	158	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-137	448	1.21e-43	50.000	148	YP_010770801	RNA-directed RNA polymerase, partial [ssRNA phage Gerhypos.2_13]	2786245
SRR14381429_cap3_Contig-138	438	1.68e-17	37.500	144	YP_009047246	ORF1AB nonstructural polyprotein [Bovine astrovirus CH13]	1522059
SRR14381429_cap3_Contig-139	438	2.00e-14	36.000	125	YP_009407949	RNA-dependent RNA polymerase [Myrmica scabrinodis virus 1]	2018502
SRR14381429_cap3_Contig-140	426	9.77e-11	29.412	136	YP_009552755	RNA-dependent RNA polymerase [Blechomonas wendygibsoni narnavirus 1]	2364201
SRR14381429_cap3_Contig-141	422	2.57e-33	46.853	143	YP_006905858	ORF1a [Astrovirus VA3]	683174
SRR14381429_cap3_Contig-142	421	7.29e-05	40.000	60	YP_009337166	RNA-dependent RNA polymerase [Wenling narna-like virus 7]	1923507
SRR14381429_cap3_Contig-143	417	7.46e-18	31.944	144	YP_009337003	hypothetical protein [Hubei picorna-like virus 26]	1923106
SRR14381429_cap3_Contig-144	413	3.74e-42	48.175	137	YP_009336994	hypothetical protein 1 [Wenzhou picorna-like virus 28]	1923613
SRR14381429_cap3_Contig-145	408	3.79e-05	35.455	110	NP_059944	nonstructural protein, putative serine protase [Mamastrovirus 13]	1239577
SRR14381429_cap3_Contig-146	407	9.81e-33	44.697	132	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-147	406	2.76e-18	35.115	131	YP_009330283	RNA-dependent RNA polymerase [Hubei lepidoptera virus 1]	1922903
SRR14381429_cap3_Contig-148	406	1.40e-14	36.207	116	YP_009345033	hypothetical protein 2 [Wuhan insect virus 33]	1923736
SRR14381429_cap3_Contig-149	402	1.61e-16	33.588	131	YP_009337003	hypothetical protein [Hubei picorna-like virus 26]	1923106
SRR14381429_cap3_Contig-150	397	1.90e-37	57.576	132	YP_010771161	RNA-directed RNA polymerase [ssRNA phage Gerhypos.2_11]	2786243
SRR14381429_cap3_Contig-151	396	6.37e-44	59.231	130	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-152	393	5.67e-38	79.747	79	YP_009664791	capsid protein precursor [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-153	390	2.17e-27	41.085	129	YP_010086265	large protein [Lentinula edodes negative-strand RNA virus 2]	2547431
SRR14381429_cap3_Contig-154	383	7.42e-35	68.817	93	YP_009182163	RNA dependent RNA polymerase [Botrytis cinerea mitovirus 4]	1629667
SRR14381429_cap3_Contig-155	379	1.79e-05	26.772	127	YP_010805613	MAG: RNA dependent RNA polymerase [Xiangshan Nyami-like virus]	2886229
SRR14381429_cap3_Contig-156	373	1.8	44.118	34	NP_783309	p30-VPg [Feline calicivirus]	11978
SRR14381429_cap3_Contig-157	372	1.80e-21	40.496	121	YP_009336575	hypothetical protein [Hubei picorna-like virus 29]	1923109
SRR14381429_cap3_Contig-158	371	1.45e-24	38.655	119	YP_009508298	polyprotein [Shanbavirus A]	2170191
SRR14381429_cap3_Contig-159	371	1.20e-33	49.180	122	YP_010770185	RNA-directed RNA polymerase [ssRNA phage SRR6255746_1]	2786503
SRR14381429_cap3_Contig-160	367	3.17e-13	70.455	44	YP_010799974	RNA-dependent RNA polymerase [Heterobasidion mitovirus 3]	2603543
SRR14381429_cap3_Contig-161	367	5.34e-67	85.950	121	YP_004782204	polyprotein [Bat picornavirus 3]	1074865
SRR14381429_cap3_Contig-162	366	5.35e-23	66.087	115	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-163	361	1.88e-11	43.182	88	YP_009342461	hypothetical protein [Wuhan heteroptera virus 2]	1923702
SRR14381429_cap3_Contig-164	355	3.40e-16	32.456	114	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-165	352	1.77e-04	36.170	94	YP_009337166	RNA-dependent RNA polymerase [Wenling narna-like virus 7]	1923507
SRR14381429_cap3_Contig-166	350	1.8	29.787	47	YP_009551575	hypothetical protein [Daphnis nerii cypovirus]	1986950
SRR14381429_cap3_Contig-167	349	9.79e-34	54.902	102	YP_010771295	RNA-directed RNA polymerase [ssRNA phage Zoerhiza.3_7]	2786824
SRR14381429_cap3_Contig-168	347	3.00e-12	30.476	105	YP_009333547	hypothetical protein 1 [Beihai picorna-like virus 72]	1922619
SRR14381429_cap3_Contig-169	347	1.55e-51	71.304	115	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-170	342	1.19e-58	76.316	114	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-171	340	2.90e-11	63.158	38	YP_009329869	RdRp [Beihai barnacle virus 13]	1922357
SRR14381429_cap3_Contig-172	339	7.63e-18	35.398	113	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-173	339	4.73e-05	35.802	81	YP_009047079	ORF1a [Human astrovirus BF34]	1518575
SRR14381429_cap3_Contig-174	337	2.12e-18	46.000	100	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR14381429_cap3_Contig-175	335	4.19e-16	36.735	98	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-176	334	5.47e-40	61.818	110	YP_009336575	hypothetical protein [Hubei picorna-like virus 29]	1923109
SRR14381429_cap3_Contig-177	331	1.38e-31	61.000	100	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-178	329	1.54e-16	36.735	98	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-179	329	6.31e-29	51.961	102	YP_009330055	hypothetical protein [Hubei picorna-like virus 31]	1923111
