SRR14381429_cap3_Contig-1	25764	0.0	87.855	3631	YP_006908641	ORF1ab polyprotein [Rousettus bat coronavirus HKU10]	1241933
SRR14381429_cap3_Contig-180	327	7.49e-11	49.153	59	YP_009329963	hypothetical protein 1 [Hubei earwig virus 3]	1922892
SRR14381429_cap3_Contig-181	327	1.04e-14	33.673	98	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-182	325	5.87e-45	64.486	107	YP_009407943	RNA-dependent RNA polymerase, partial [Lasius niger virus 1]	2018503
SRR14381429_cap3_Contig-183	322	2.75e-05	35.443	79	YP_003275951	non-structural protein [HMO Astrovirus A]	682382
SRR14381429_cap3_Contig-184	321	6.32e-35	62.500	104	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-185	317	1.04e-21	44.762	105	YP_010840811	RNA-dependent RNA polymerase [Brassica campestris chinensis coguvirus 1]	2894929
SRR14381429_cap3_Contig-186	315	1.57e-18	50.538	93	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR14381429_cap3_Contig-187	310	6.50e-15	33.673	98	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-188	310	2.39e-27	55.769	104	YP_009388589	RdRp [Wilkie narna-like virus 1]	2010280
SRR14381429_cap3_Contig-189	309	2.40e-07	31.068	103	YP_009342326	hypothetical protein [Wuhan house centipede virus 2]	1923706
SRR14381429_cap3_Contig-190	309	4.18e-16	37.634	93	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-191	308	5.16e-29	56.863	102	YP_010800714	RdRP [Fusarium verticillioides mitovirus 1]	2793953
SRR14381429_cap3_Contig-192	308	4.26e-60	91.176	102	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-193	307	2.08e-20	38.835	103	YP_009337194	hypothetical protein [Hubei odonate virus 2]	1922997
SRR14381429_cap3_Contig-194	307	2.38e-21	42.574	101	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-195	304	2.96e-28	61.458	96	YP_010769965	RNA-directed RNA polymerase [ssRNA phage SRR7976310_12]	2786674
SRR14381429_cap3_Contig-196	302	6.19e-47	74.000	100	YP_009664789	capsid protein precursor [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-197	299	1.39e-21	42.424	99	YP_009552119	polyprotein [Varroa destructor virus 2]	2056384
SRR14381429_cap3_Contig-198	299	2.16e-20	42.268	97	YP_009337194	hypothetical protein [Hubei odonate virus 2]	1922997
SRR14381429_cap3_Contig-199	295	2.21e-27	52.577	97	YP_009175089	polyprotein [Rice necrosis mosaic virus]	59500
SRR14381429_cap3_Contig-200	295	6.62e-16	38.043	92	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-201	289	0.003	38.776	49	NP_660177	RNA-dependent RNA polymerase [Saccharomyces 23S RNA narnavirus]	198599
SRR14381429_cap3_Contig-202	289	7.17e-46	75.000	92	YP_010800584	RNA-dependent RNA polymerase [Isopteran arli-related virus OKIAV103]	2746356
SRR14381429_cap3_Contig-203	286	1.05e-33	60.638	94	YP_009664787	polyprotein 1AB, partial [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-204	285	3.84e-32	58.511	94	YP_009664787	polyprotein 1AB, partial [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-205	285	1.72e-22	47.872	94	YP_009177218	polymerase [Suffolk virus]	1577137
SRR14381429_cap3_Contig-206	285	2.93e-35	67.368	95	YP_009664789	capsid protein precursor [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-207	279	5.11e-19	41.111	90	YP_009337194	hypothetical protein [Hubei odonate virus 2]	1922997
SRR14381429_cap3_Contig-208	276	5.59e-06	100.000	21	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-209	275	5.67e-13	41.758	91	YP_009337742	RdRp [Hubei permutotetra-like virus 5]	1923079
SRR14381429_cap3_Contig-210	275	9.77e-14	45.882	85	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR14381429_cap3_Contig-211	274	3.95e-33	62.637	91	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-212	274	1.79e-14	41.026	78	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-213	271	1.76e-05	46.296	54	YP_004934008	unnamed protein product [Astrovirus MLB2]	683172
SRR14381429_cap3_Contig-214	270	7.01e-14	55.714	70	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR14381429_cap3_Contig-215	268	0.003	43.182	44	YP_009047247	ORF1A nonstructural polyprotein [Bovine astrovirus CH13]	1522059
SRR14381429_cap3_Contig-216	267	1.67e-29	60.920	87	YP_010799928	RNA-dependent RNA polymerase [Entomophthora muscae mitovirus 5]	2557978
SRR14381429_cap3_Contig-217	267	0.80	27.119	59	YP_009903649	hypothetical protein H1O15_gp338 [Achromobacter phage Motura]	2591403
SRR14381429_cap3_Contig-218	266	2.13e-19	42.697	89	YP_009337194	hypothetical protein [Hubei odonate virus 2]	1922997
SRR14381429_cap3_Contig-219	264	2.83e-14	42.529	87	YP_009342321	hypothetical protein [Wuhan insect virus 13]	1923717
SRR14381429_cap3_Contig-220	263	1.95e-11	62.162	74	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-221	261	6.84e-32	65.116	86	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-222	259	6.37e-24	48.235	85	YP_009177701	polymerase [Bole Tick Virus 3]	1608042
SRR14381429_cap3_Contig-223	259	8.35e-16	43.529	85	YP_009336939	hypothetical protein [Shahe heteroptera virus 1]	1923417
SRR14381429_cap3_Contig-224	257	1.07e-18	43.678	87	YP_009337284	hypothetical protein [Hubei picorna-like virus 28]	1923108
SRR14381429_cap3_Contig-225	255	9.70e-32	60.714	84	YP_010798334	polymerase [Mivirus sp.]	2599622
SRR14381429_cap3_Contig-226	254	1.34e-46	89.286	84	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-227	253	8.71e-16	48.750	80	YP_010802319	large protein [Armillaria mellea negative strand RNA virus 2]	2803971
SRR14381429_cap3_Contig-228	253	1.96e-14	44.330	97	YP_009664787	polyprotein 1AB, partial [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-229	252	8.03e-05	40.217	92	YP_009664788	polyprotein 1a, partial [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-230	252	2.71e-43	84.337	83	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-231	251	2.83e-16	40.244	82	YP_009046830	putative polyprotein [Yerba mate endornavirus]	1514896
SRR14381429_cap3_Contig-232	251	9.28e-36	69.880	83	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-233	250	9.76e-37	89.024	82	YP_010800208	RNA dependent RNA polymerase [Plasmopara viticola lesion associated ourmia-like virus 8]	2686553
SRR14381429_cap3_Contig-234	249	9.48e-18	55.556	72	YP_009333179	RNA-dependent RNA polymerase [Beihai barnacle virus 10]	1922354
SRR14381429_cap3_Contig-235	249	2.00e-19	52.703	74	YP_009047247	ORF1A nonstructural polyprotein [Bovine astrovirus CH13]	1522059
SRR14381429_cap3_Contig-236	248	6.61e-06	48.718	39	YP_009336802	RNA-dependent RNA polymerase [Hubei narna-like virus 9]	1922962
SRR14381429_cap3_Contig-237	248	1.04e-04	34.722	72	YP_009329882	RdRp [Wuhan insect virus 23]	1923727
SRR14381429_cap3_Contig-238	247	1.51e-20	51.220	82	YP_009336882	hypothetical protein 1 [Shahe picorna-like virus 11]	1923441
SRR14381429_cap3_Contig-239	247	4.22e-32	74.648	71	YP_009664789	capsid protein precursor [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-240	246	0.001	44.444	45	YP_008219063	249 kDa protein [Burdock mottle virus]	1324959
SRR14381429_cap3_Contig-241	246	1.76e-35	73.750	80	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-242	245	7.35e-11	42.683	82	NP_059945	orf1ab polyprotein (orf1ab) [Mamastrovirus 13]	1239577
SRR14381429_cap3_Contig-243	245	3.11e-23	60.241	83	YP_009342321	hypothetical protein [Wuhan insect virus 13]	1923717
SRR14381429_cap3_Contig-244	244	3.68e-27	67.089	79	YP_009664789	capsid protein precursor [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-245	244	6.12e-09	43.103	58	YP_008719905	polyprotein [Rhizoctonia cerealis alphaendornavirus 1]	1408133
SRR14381429_cap3_Contig-246	243	0.037	41.509	53	YP_009333245	RNA-dependent RNA polymerase [Beihai narna-like virus 24]	1922452
SRR14381429_cap3_Contig-247	243	7.59e-06	53.846	39	YP_009664784	capsid protein precursor [Bat astrovirus Tm/Guangxi/LD77/2007]	627585
SRR14381429_cap3_Contig-248	243	1.87e-30	63.158	76	YP_271922	putative dsRNA-dependent RNA polymerase [Penicillium stoloniferum virus F]	296210
SRR14381429_cap3_Contig-249	243	1.56e-11	37.805	82	YP_009345119	RNA-dependent RNA polymerase [Xinzhou nematode virus 3]	1923771
SRR14381429_cap3_Contig-250	243	2.53e-25	52.500	80	YP_009551507	putative RNA-dependent RNA polymerase [Pythium nunn virus 1]	2083275
SRR14381429_cap3_Contig-251	242	1.04e-10	41.975	81	NP_660178	RNA-dependent RNA polymerase [Saccharomyces 20S RNA narnavirus]	186772
SRR14381429_cap3_Contig-252	242	8.74e-30	65.000	80	YP_009315910	polyprotein [Botrytis cinerea betaendornavirus 1]	2169747
SRR14381429_cap3_Contig-253	242	3.78e-28	66.250	80	YP_010800259	RNA dependent RNA polymerase [Plasmopara viticola lesion associated ourmia-like virus 64]	2686536
SRR14381429_cap3_Contig-254	242	1.79e-23	50.000	80	YP_009177701	polymerase [Bole Tick Virus 3]	1608042
SRR14381429_cap3_Contig-255	241	4.45e-04	46.875	32	YP_009111311	polyprotein [Dinocampus coccinellae paralysis virus]	1541119
SRR14381429_cap3_Contig-256	238	2.84e-24	60.000	80	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-257	238	3.70e-25	62.025	79	YP_010769638	RNA-directed RNA polymerase [ssRNA phage Gerhypos.1_20]	2786202
SRR14381429_cap3_Contig-258	236	7.65e-19	50.575	87	NP_066241	replicase polyprotein [Acute bee paralysis virus]	92444
SRR14381429_cap3_Contig-259	235	1.04e-28	68.421	76	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-260	235	1.86e-25	60.256	78	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-261	235	3.5	48.000	25	YP_010755750	hypothetical protein QEH49_gp009 [Gordonia phage VanLee]	2845816
SRR14381429_cap3_Contig-262	235	2.26e-12	40.909	66	YP_009337367	hypothetical protein 2 [Hubei picorna-like virus 66]	1923149
SRR14381429_cap3_Contig-263	235	1.88e-25	60.000	75	YP_009177704	polymerase [Changping Tick Virus 2]	1608044
SRR14381429_cap3_Contig-264	235	4.58e-27	60.811	74	YP_009225665	putative RNA-dependent RNA polymerase [Panax notoginseng virus A]	1777016
SRR14381429_cap3_Contig-265	235	9.47e-05	36.709	79	YP_009388579	RdRp [Wilkie narna-like virus 2]	2010281
SRR14381429_cap3_Contig-266	234	0.024	28.916	83	YP_009270629	polyprotein [Picornavirales Bu-1]	1813615
SRR14381429_cap3_Contig-267	234	5.43e-06	38.983	59	YP_009333140	RNA-dependent RNA polymerase [Beihai narna-like virus 21]	1922449
SRR14381429_cap3_Contig-268	233	0.005	31.818	66	NP_705884	3D [Ljungan virus]	172314
SRR14381429_cap3_Contig-269	232	3.81e-33	68.831	77	YP_009333294	hypothetical protein 3 [Sanxia tombus-like virus 7]	1923391
SRR14381429_cap3_Contig-270	231	1.36e-09	36.111	72	YP_009342464	RdRp [Wuhan house centipede virus 5]	1923709
SRR14381429_cap3_Contig-271	231	8.17e-19	54.286	70	YP_009664787	polyprotein 1AB, partial [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-272	230	1.76e-28	69.863	73	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-273	229	0.065	36.709	79	NP_445689	hypothetical protein SIFV0024 [Sulfolobus islandicus filamentous virus]	176106
SRR14381429_cap3_Contig-274	228	2.04e-29	68.421	76	YP_010799404	RNA-dependent RNA polymerase [Nigrospora oryzae mitovirus 1]	2497444
SRR14381429_cap3_Contig-275	228	6.81e-23	56.000	75	YP_009342286	hypothetical protein 1 [Wuhan arthropod virus 2]	1923691
SRR14381429_cap3_Contig-276	227	0.26	34.146	41	YP_009809507	methyltransferase [Caulobacter phage CcrPW]	2283271
SRR14381429_cap3_Contig-277	227	1.06e-21	61.333	75	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-278	227	2.40e-31	68.919	74	YP_271922	putative dsRNA-dependent RNA polymerase [Penicillium stoloniferum virus F]	296210
SRR14381429_cap3_Contig-279	225	1.14e-24	58.667	75	YP_010804538	MAG: RNA-dependent RNA polymerase [Pestalotiopsis botourmiavirus 3]	2816840
SRR14381429_cap3_Contig-280	225	1.99e-20	63.934	61	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-281	224	2.59e-19	68.852	61	YP_010800259	RNA dependent RNA polymerase [Plasmopara viticola lesion associated ourmia-like virus 64]	2686536
SRR14381429_cap3_Contig-282	223	3.15e-08	38.571	70	NP_624350	RNA-dependent RNA polymerase [Fusarium solani virus 1]	1511847
SRR14381429_cap3_Contig-283	223	9.47e-19	53.333	75	YP_010798869	RNA-dependent RNA polymerase [Ophiostoma mitovirus 1b]	348095
SRR14381429_cap3_Contig-284	221	9.16e-17	50.685	73	YP_009330031	hypothetical protein [Hubei picorna-like virus 46]	1923127
SRR14381429_cap3_Contig-285	221	7.1	41.935	31	YP_009330055	hypothetical protein [Hubei picorna-like virus 31]	1923111
SRR14381429_cap3_Contig-286	221	2.01e-29	69.444	72	YP_009664787	polyprotein 1AB, partial [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-287	220	7.98e-22	65.152	66	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-288	220	3.56e-25	58.904	73	YP_010771252	RNA-directed RNA polymerase [ssRNA phage SRR7976299_17]	2786639
SRR14381429_cap3_Contig-289	219	7.02e-36	82.192	73	YP_010769638	RNA-directed RNA polymerase [ssRNA phage Gerhypos.1_20]	2786202
SRR14381429_cap3_Contig-290	219	6.98e-28	61.644	73	YP_009664781	polyprotein 1AB, partial [Mamastrovirus 14]	1239578
SRR14381429_cap3_Contig-291	218	1.25e-38	86.111	72	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-292	217	2.46e-17	52.778	72	YP_009333179	RNA-dependent RNA polymerase [Beihai barnacle virus 10]	1922354
SRR14381429_cap3_Contig-293	214	2.40e-32	81.429	70	YP_009345044	RNA-dependent RNA polymerase [Phomopsis longicolla RNA virus 1]	1779340
SRR14381429_cap3_Contig-294	214	1.72e-28	74.286	70	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-295	212	8.4	57.895	19	YP_003429375	P74 [Betabaculovirus arrapae]	362830
SRR14381429_cap3_Contig-296	212	1.73e-25	65.217	69	YP_009664783	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD77/2007]	627585
SRR14381429_cap3_Contig-297	210	1.11e-11	45.070	71	YP_009337417	hypothetical protein 1 [Changjiang tombus-like virus 9]	1922823
SRR14381429_cap3_Contig-298	210	6.31e-09	47.761	67	YP_009330003	hypothetical protein 2 [Hubei sobemo-like virus 46]	1923234
SRR14381429_cap3_Contig-299	210	0.002	44.186	43	YP_009333331	RNA-dependent RNA polymerase [Zhejiang mosquito virus 3]	1923779
SRR14381429_cap3_Contig-300	210	9.43e-19	53.030	66	YP_009330012	hypothetical protein 2 [Hubei sobemo-like virus 34]	1923221
SRR14381429_cap3_Contig-301	209	6.38e-30	75.000	68	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-302	208	8.21e-10	56.604	53	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-303	207	4.72e-26	73.529	68	YP_009272900	RNA-dependent RNA polymerase [Fusarium poae mitovirus 3]	1848152
SRR14381429_cap3_Contig-304	205	1.7	35.294	68	YP_009333331	RNA-dependent RNA polymerase [Zhejiang mosquito virus 3]	1923779
SRR14381429_cap3_Contig-305	204	1.40e-14	52.308	65	YP_003275951	non-structural protein [HMO Astrovirus A]	682382
SRR14381429_cap3_Contig-306	204	2.49e-12	44.828	58	YP_009333251	RNA-dependent RNA polymerase [Beihai narna-like virus 6]	1922458
SRR14381429_cap3_Contig-307	204	1.03e-20	54.412	68	YP_009337318	RdRp [Hubei permutotetra-like virus 6]	1923080
SRR14381429_cap3_Contig-308	204	7.78e-22	63.934	61	NP_659027	putative replicase [Gremmeniella abietina RNA virus MS1]	191436
SRR14381429_cap3_Contig-309	203	4.36e-12	43.939	66	YP_010800589	RNA-dependent RNA polymerase [Hemipteran arli-related virus OKIAV94]	2746357
SRR14381429_cap3_Contig-310	203	3.96e-27	74.242	66	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-311	203	1.70e-13	75.000	36	YP_009664787	polyprotein 1AB, partial [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-312	202	3.37e-06	57.143	35	YP_009553634	RNA-dependent RNA polymerase [Blechomonas luni narnavirus 1]	2364200
SRR14381429_cap3_Contig-313	202	6.33e-09	39.062	64	YP_009333596	hypothetical protein 1 [Beihai picorna-like virus 91]	1922638
SRR14381429_cap3_Contig-314	201	7.19e-11	40.909	66	YP_009333139	RNA-dependent RNA polymerase [Beihai narna-like virus 22]	1922450
SRR14381429_cap3_Contig-315	201	5.39e-13	53.846	52	YP_009337194	hypothetical protein [Hubei odonate virus 2]	1922997
SRR14381429_cap3_Contig-316	200	0.001	36.508	63	YP_009553634	RNA-dependent RNA polymerase [Blechomonas luni narnavirus 1]	2364200
SRR14381429_cap3_Contig-317	200	0.050	35.484	62	YP_010797609	polyprotein [limnipivirus D1]	2116182
SRR14381429_cap3_Contig-318	200	1.01e-13	56.140	57	YP_009388498	RNA-dependent RNA polymerase [Neofusicoccum luteum mitovirus 1]	1985159
SRR14381429_cap3_Contig-319	197	7.64e-07	36.923	65	YP_009337619	RNA-dependent RNA polymerase [Wenzhou narna-like virus 9]	1923584
SRR14381429_cap3_Contig-320	196	8.54e-16	65.217	46	YP_009362092	putative RNA-dependent RNA polymerase [Bipolaris maydis partitivirus 1]	1980631
SRR14381429_cap3_Contig-321	196	3.22e-08	40.984	61	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR14381429_cap3_Contig-322	195	0.17	25.424	59	YP_009333179	RNA-dependent RNA polymerase [Beihai barnacle virus 10]	1922354
SRR14381429_cap3_Contig-323	194	5.45e-09	66.667	42	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR14381429_cap3_Contig-324	193	3.33e-12	59.615	52	YP_010798868	RNA-dependent RNA polymerase [Ophiostoma mitovirus 1a]	348094
SRR14381429_cap3_Contig-325	192	2.35e-10	56.410	39	YP_009337188	hypothetical protein 2 [Sanxia tombus-like virus 5]	1923389
SRR14381429_cap3_Contig-326	192	3.07e-16	56.452	62	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-327	190	1.97e-23	67.213	61	YP_009336655	hypothetical protein 1 [Hubei picorna-like virus 76]	1923160
SRR14381429_cap3_Contig-328	188	3.34e-16	57.377	61	YP_009165597	ORF [Binucleate Rhizoctonia mitovirus K1]	1712387
SRR14381429_cap3_Contig-329	187	4.52e-11	62.000	50	YP_009664788	polyprotein 1a, partial [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-330	187	6.56e-21	66.129	62	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-331	183	2.62e-25	76.667	60	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-332	182	7.72e-34	91.667	60	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-333	180	0.004	33.898	59	YP_010840810	RNA-dependent RNA polymerase [Yunnan Paris negative-stranded virus]	2836142
SRR14381429_cap3_Contig-334	179	7.07e-14	59.322	59	YP_009664788	polyprotein 1a, partial [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-335	178	3.63e-04	49.020	51	NP_660177	RNA-dependent RNA polymerase [Saccharomyces 23S RNA narnavirus]	198599
SRR14381429_cap3_Contig-336	178	7.49e-06	37.931	58	YP_010840341	RNA-directed RNA polymerase [Scaphoideus titanus bunya-like virus 1]	2716551
SRR14381429_cap3_Contig-337	177	1.04e-16	59.615	52	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-338	177	1.92e-14	56.897	58	YP_010799929	RNA-dependent RNA polymerase [Entomophthora muscae mitovirus 6]	2557979
SRR14381429_cap3_Contig-339	176	8.49e-32	91.379	58	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-340	175	5.15e-23	70.690	58	NP_795335	putative RNA-dependent RNA polymerase, partial [Mamastrovirus 10]	1239574
SRR14381429_cap3_Contig-341	174	8.66e-08	44.828	58	YP_009329869	RdRp [Beihai barnacle virus 13]	1922357
SRR14381429_cap3_Contig-342	172	1.73e-10	50.909	55	YP_006905858	ORF1a [Astrovirus VA3]	683174
SRR14381429_cap3_Contig-343	172	1.12e-09	46.429	56	YP_009342308	RdRp [Wuhan Millipede virus 4]	1923689
SRR14381429_cap3_Contig-344	169	6.21e-12	52.632	57	YP_009664785	polyprotein 1AB, partial [Mamastrovirus 16]	1239580
SRR14381429_cap3_Contig-345	169	1.62e-07	46.341	41	YP_009330283	RNA-dependent RNA polymerase [Hubei lepidoptera virus 1]	1922903
SRR14381429_cap3_Contig-346	166	3.93e-06	43.478	46	YP_010799173	RNA-dependent RNA polymerase [Buergenerula spartinae mitovirus 1]	1491780
SRR14381429_cap3_Contig-347	161	2.05e-12	50.000	52	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-348	160	4.60e-09	44.444	54	YP_003275951	non-structural protein [HMO Astrovirus A]	682382
SRR14381429_cap3_Contig-349	160	1.58e-15	83.784	37	YP_010800904	putative replicase [Jimsystermes virus]	2796600
SRR14381429_cap3_Contig-350	157	5.42e-05	43.750	48	YP_009329882	RdRp [Wuhan insect virus 23]	1923727
SRR14381429_cap3_Contig-351	154	7.03e-19	76.471	51	YP_010770350	RNA-directed RNA polymerase [ssRNA phage SRR7976310_17]	2786679
SRR14381429_cap3_Contig-352	153	0.043	56.522	23	YP_009329819	replicative protein [Bivalve RNA virus G2]	1926996
SRR14381429_cap3_Contig-353	152	1.75e-09	48.837	43	YP_003275951	non-structural protein [HMO Astrovirus A]	682382
