qseqid	sseqid	pident	align_len	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	qcovhsp	scovhsp	stitle	score_per_aa
SRR25884743|k141_5470/Astroviridae/1563/15-1530/38.67601	YP_009505809.1	72.3	506	134	3	53	1555	46	550	6.92e-261	734.0	1563	800	96.2	63.1	YP_009505809.1 capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	1.4505928853754941
SRR30851198|k141_33500/Astroviridae/1317/1314-21/35.1160775	YP_009664789.1	68.1	457	126	7	1316	6	115	571	1.85e-211	607.0	1317	850	99.5	53.8	YP_009664789.1 capsid protein precursor [Mamastrovirus 18]	1.3282275711159737
SRR30851198|k141_75877/Mamastrovirus/968/12-954/20.2022578125	YP_009664790.1	74.6	319	81	0	10	966	181	499	5.05e-182	515.0	968	522	98.9	61.1	YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	1.6144200626959249
SRR30851198|k141_15249/Mamastrovirus/725/3-723/14.069852734375	YP_009664785.1	70.5	241	71	0	3	725	1	241	1.43e-125	359.0	725	274	99.7	88.0	YP_009664785.1 polyprotein 1AB, partial [Mamastrovirus 16]	1.4896265560165975
SRR25884743|k141_1830/Astroviridae/523/3-519/21.579273125	YP_009505809.1	87.9	173	21	0	3	521	94	266	1.2999999999999999e-107	327.0	523	800	99.2	21.6	YP_009505809.1 capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	1.8901734104046244
SRR30851198|k141_52163/Mamastrovirus/1868/3-1662/16.47318125	YP_006905858.1	38.2	574	274	16	1	1668	374	884	6.22e-99	324.0	1868	889	89.3	57.5	YP_006905858.1 ORF1a [Astrovirus VA3]	0.5644599303135889
SRR30851198|k141_303/Mamastrovirus/606/18-603/12.821906249999998	YP_009664787.1	66.2	201	68	0	2	604	536	736	1.35e-95	298.0	606	816	99.5	24.6	YP_009664787.1 polyprotein 1AB, partial [Mamastrovirus 18]	1.4825870646766168
SRR25884743|k141_2916/Mamastrovirus/542/3-537/11.926378124999998	YP_009664790.1	75.6	180	44	0	1	540	54	233	1.86e-94	286.0	542	522	99.6	34.5	YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	1.5888888888888888
SRR25884743|k141_7223/Astroviridae/414/411-0/16.668979375	YP_009505809.1	92.8	138	10	0	414	1	82	219	6.170000000000001e-85	266.0	414	800	100.0	17.3	YP_009505809.1 capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	1.9275362318840579
SRR25884743|k141_2363/Astroviridae/485/482-8/14.3561575	YP_009505809.1	72.7	154	38	1	485	24	213	362	6.41e-75	241.0	485	800	95.3	18.8	YP_009505809.1 capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	1.5649350649350648
SRR25884743|k141_8439/Astroviridae/369/3-366/14.771004375	YP_009664791.1	86.1	122	17	0	2	367	162	283	1.35e-71	231.0	369	845	99.2	14.4	YP_009664791.1 capsid protein precursor [Bat astrovirus Tm/Guangxi/LD38/2007]	1.8934426229508197
SRR25884743|k141_6658/Astroviridae/539/479-2/12.96003625	YP_009505809.1	91.5	129	8	1	380	3	46	174	1.4500000000000002e-70	230.0	539	800	70.1	16.1	YP_009505809.1 capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	1.7829457364341086
SRR25884743|k141_1376/Astroviridae/1138/3-798/4.68281375	YP_009505809.1	36.9	374	209	11	3	1067	382	747	5.26e-63	218.0	1138	800	93.6	45.8	YP_009505809.1 capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	0.5828877005347594
SRR25884743|k141_6444/Mamastrovirus/518/458-2/6.92610625	YP_009664790.1	67.8	152	49	0	459	4	3	154	6.09e-67	215.0	518	522	88.0	29.1	YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	1.4144736842105263
SRR25884743|k141_8873/Mamastrovirus/455/3-378/5.288869921875	YP_009664790.1	75.2	125	31	0	2	376	398	522	1.62e-65	210.0	455	522	82.4	23.9	YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	1.68
SRR25884743|k141_7003/Mamastrovirus/426/3-420/9.622189453125	YP_009664790.1	67.6	142	46	0	1	426	301	442	1.5900000000000001e-65	210.0	426	522	100.0	27.2	YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	1.4788732394366197
SRR25884743|k141_9023/Mamastrovirus/453/450-84/4.659482421875	YP_009664790.1	72.5	120	33	0	451	92	403	522	1.1e-61	200.0	453	522	79.5	23.0	YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	1.6666666666666667
SRR25884743|k141_2210/Mamastrovirus/378/3-366/4.911599609374999	YP_009664790.1	72.3	119	33	0	1	357	404	522	6.45e-61	197.0	378	522	94.4	22.8	YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	1.6554621848739495
SRR25884743|k141_7672/Mamastrovirus/350/3-339/8.13055859375	YP_009664790.1	78.4	116	25	0	2	349	120	235	9.19e-60	194.0	350	522	99.4	22.2	YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	1.6724137931034482
SRR25884743|k141_3120/Mamastrovirus/392/389-2/5.546547265625	YP_009664790.1	66.2	130	44	0	391	2	389	518	6.3e-59	192.0	392	522	99.5	24.9	YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	1.476923076923077
SRR25884743|k141_2740/Mamastrovirus/362/359-2/8.58353125	YP_009664790.1	75.0	120	30	0	362	3	102	221	8.31e-59	191.0	362	522	99.4	23.0	YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	1.5916666666666666
SRR25884743|k141_2103/Avastrovirus/317/314-2/8.069044943820224	YP_009664790.1	79.8	104	21	0	316	5	192	295	2.8400000000000007e-56	184.0	317	522	98.4	19.9	YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	1.7692307692307692
SRR25884743|k141_2898/Mamastrovirus/321/312-3/7.541428125	YP_009664790.1	81.9	105	19	0	315	1	132	236	2.35e-55	182.0	321	522	98.1	20.1	YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	1.7333333333333334
SRR25884743|k141_79/Mamastrovirus/356/353-2/6.205984765625	YP_009664790.1	70.1	117	35	0	355	5	60	176	8.22e-53	176.0	356	522	98.6	22.4	YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	1.5042735042735043
SRR25884743|k141_7938/Mamastrovirus/356/347-2/4.945143164062499	YP_009664790.1	64.7	116	41	0	349	2	8	123	1.49e-47	162.0	356	522	97.8	22.2	YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	1.396551724137931
SRR30851198|k141_7441/Mamastrovirus/549/540-51/6.852128515625	YP_006905858.1	50.9	161	72	2	542	81	460	620	6.06e-44	158.0	549	889	84.2	18.1	YP_006905858.1 ORF1a [Astrovirus VA3]	0.9813664596273292
SRR25884743|k141_3128/Mamastrovirus/571/568-4/5.987857421875	YP_006905858.1	43.5	184	101	3	551	9	370	553	4.15e-39	144.0	571	889	95.1	20.7	YP_006905858.1 ORF1a [Astrovirus VA3]	0.782608695652174
SRR25884743|k141_4350/Mamastrovirus/439/21-432/3.0595890625	YP_009664788.1	52.2	138	64	2	26	439	94	229	1.06e-41	143.0	439	302	94.3	45.0	YP_009664788.1 polyprotein 1a, partial [Mamastrovirus 18]	1.036231884057971
SRR25884743|k141_3675/Mamastrovirus/376/87-372/3.4022140625	YP_009664790.1	66.3	95	32	0	90	374	2	96	6.280000000000001e-37	134.0	376	522	75.8	18.2	YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	1.4105263157894736
SRR25884743|k141_7865/Mamastrovirus/483/477-21/2.8908140625	YP_009664788.1	43.6	165	84	4	477	7	138	301	7.66e-33	120.0	483	302	97.5	54.3	YP_009664788.1 polyprotein 1a, partial [Mamastrovirus 18]	0.7272727272727273
SRR25884743|k141_6391/Astroviridae/475/466-70/1.2290603125	YP_009480672.1	55.0	120	51	2	472	116	242	359	6.01e-31	119.0	475	618	75.2	19.1	YP_009480672.1 ORF2 [Bat Middle East Hepe-Astrovirus]	0.9916666666666667
SRR25884743|k141_7239/Mamastrovirus/308/302-86/2.3477268359375	YP_009664790.1	74.6	71	18	0	308	96	452	522	2.34e-31	117.0	308	522	69.2	13.6	YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	1.647887323943662
SRR25884743|k141_1465/Mamastrovirus/344/24-336/4.651615234375	YP_006905858.1	54.5	101	46	0	26	328	499	599	1.1500000000000001e-29	114.0	344	889	88.1	11.4	YP_006905858.1 ORF1a [Astrovirus VA3]	1.1287128712871286
SRR25884743|k141_5319/Mamastrovirus/488/485-2/5.309743359374999	YP_006905858.1	42.2	161	70	3	488	6	525	662	2.7700000000000003e-27	109.0	488	889	99.0	15.5	YP_006905858.1 ORF1a [Astrovirus VA3]	0.6770186335403726
SRR25884743|k141_2054/Mamastrovirus/584/3-450/2.73606796875	YP_009664788.1	36.3	146	79	3	8	418	141	281	1.2999999999999998e-24	100.0	584	302	70.4	46.7	YP_009664788.1 polyprotein 1a, partial [Mamastrovirus 18]	0.684931506849315
SRR25884743|k141_7427/Mamastrovirus/330/318-9/3.4265460937499994	YP_009664787.1	51.7	120	43	4	328	5	16	132	3.87e-23	95.5	330	816	98.2	14.3	YP_009664787.1 polyprotein 1AB, partial [Mamastrovirus 18]	0.7958333333333333
SRR25884743|k141_8892/Mamastrovirus/333/63-327/1.616180703125	YP_009664788.1	46.0	100	53	1	32	331	182	280	6.76e-22	90.1	333	302	90.1	32.8	YP_009664788.1 polyprotein 1a, partial [Mamastrovirus 18]	0.9009999999999999
SRR25884743|k141_6156/Astroviridae/340/337-148/1.9726338125	YP_009664789.1	43.8	128	57	4	339	1	396	523	8.9e-21	89.0	340	850	99.7	15.1	YP_009664789.1 capsid protein precursor [Mamastrovirus 18]	0.6953125
SRR25884743|k141_7220/Astroviridae/746/39-321/1.145622125	YP_009505809.1	28.2	262	157	8	1	741	538	783	1.72e-16	81.6	746	800	99.3	30.8	YP_009505809.1 capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	0.31145038167938927
SRR25884743|k141_3771/Mamastrovirus/544/535-166/2.9672953125	YP_009047246.1	36.1	119	74	2	517	167	327	445	6.08e-15	75.1	544	1369	64.5	8.7	YP_009047246.1 ORF1AB nonstructural polyprotein [Bovine astrovirus CH13]	0.6310924369747899
SRR25884743|k141_503/Mamastrovirus/335/3-333/3.1098946875	YP_009047246.1	35.7	112	71	1	3	335	344	455	2.91e-15	73.2	335	1369	99.4	8.2	YP_009047246.1 ORF1AB nonstructural polyprotein [Bovine astrovirus CH13]	0.6535714285714286
SRR25884743|k141_6875/Astroviridae/376/3-351/1.0960473125	YP_009505809.1	38.7	93	53	1	93	371	441	529	1.95e-11	62.8	376	800	74.2	11.1	YP_009505809.1 capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	0.6752688172043011
SRR25884743|k141_1600/Mamastrovirus/404/12-339/1.5014369921875	YP_009924300.1	39.1	69	42	0	23	229	104	172	6.2e-08	53.1	404	906	51.2	7.6	YP_009924300.1 polyprotein 1a [Mamastrovirus 3]	0.7695652173913043
SRR25884743|k141_2292/Mamastrovirus/377/371-209/1.064515625	YP_009924300.1	30.1	103	71	1	377	69	109	210	1.63e-07	51.6	377	906	82.0	11.3	YP_009924300.1 polyprotein 1a [Mamastrovirus 3]	0.5009708737864078
SRR25884743|k141_2528/Mamastrovirus/455/9-444/1.468555625	YP_009094278.2	30.8	65	45	0	6	200	108	172	0.00016	43.9	455	1402	42.9	4.6	YP_009094278.2 polyprotein 1ab [Mamastrovirus 3]	0.6753846153846154
