Query,Name,Contig,Frame,Score,From,To,Alignment_length,HMM_length,Coverage,Threshold,Score_ratio,Length_contig
Parechovirus_polyprotein,k141_17975|frame=-2,k141_17975,-2,2433.652099609375,9,2204,2196,2205,0.9959183673469387,12,202.8043416341146,7045
Parechovirus_polyprotein,k141_16661|frame=-2,k141_16661,-2,847.4273071289062,103,1399,1297,2205,0.5882086167800453,12,70.61894226074219,6888
Astroviridae_1B,k141_18644|frame=-1,k141_18644,-1,839.5913696289062,10,516,507,516,0.9825581395348837,15,55.972757975260414,4882
Astroviridae_1A,k141_31770|frame=-2,k141_31770,-2,834.1271362304688,26,830,805,858,0.9382284382284383,15,55.60847574869792,6707
Astroviridae_1A,k141_30912|frame=-3,k141_30912,-3,823.1188354492188,27,829,803,858,0.9358974358974359,15,54.87458902994792,2954
Astroviridae_1B,k141_33133|frame=-1,k141_33133,-1,750.6112060546875,4,515,512,516,0.9922480620155039,15,50.0407470703125,1985
Astroviridae_1B,k141_21581|frame=-3,k141_21581,-3,705.2279052734375,12,420,409,516,0.7926356589147286,15,47.015193684895834,1485
Astroviridae_2,k141_14709|frame=3,k141_14709,3,699.5659790039062,78,752,675,866,0.7794457274826789,15,46.63773193359375,3436
Astroviridae_2,k141_11582|frame=1,k141_11582,1,675.7077026367188,102,709,608,866,0.7020785219399538,15,45.04718017578125,2484
Astroviridae_2,k141_17997|frame=-1,k141_17997,-1,672.5234375,136,631,496,866,0.5727482678983834,15,44.834895833333334,1749
Kobuvirus_polyprotein,k141_21548|frame=-1,k141_21548,-1,648.8573608398438,1290,2406,1117,2410,0.46348547717842326,15,43.25715738932292,3906
Astroviridae_1A,k141_35630|frame=-3,k141_35630,-3,583.3243408203125,28,604,577,858,0.6724941724941725,15,38.88828938802083,1794
Astroviridae_2,k141_11299|frame=-2,k141_11299,-2,457.97021484375,212,800,589,866,0.6801385681293303,15,30.53134765625,2061
Astroviridae_1A,k141_14360|frame=-2,k141_14360,-2,454.0709228515625,243,610,368,858,0.4289044289044289,15,30.271394856770833,1116
Astroviridae_1A,k141_18665|frame=1,k141_18665,1,325.5304870605469,358,697,340,858,0.3962703962703963,15,21.702032470703124,1016
Astroviridae_1B,k141_16454|frame=-1,k141_16454,-1,321.47271728515625,223,403,181,516,0.3507751937984496,15,21.431514485677084,545
Astroviridae_1B,k141_7484|frame=1,k141_7484,1,278.9403076171875,321,491,171,516,0.3313953488372093,15,18.5960205078125,526
Kobuvirus_VP0-VP3-VP1,k141_9466|frame=-3,k141_9466,-3,219.87428283691406,170,683,514,845,0.6082840236686391,15,14.658285522460938,1813
Astroviridae_1B_pcr_primer_region_RDRP,k141_20877|frame=-2,k141_20877,-2,184.93507385253906,15,128,114,128,0.890625,15,12.329004923502604,394
Astroviridae_1B_pcr_primer_region_RDRP,k141_18443|frame=1,k141_18443,1,167.0652313232422,1,107,107,128,0.8359375,15,11.137682088216145,413
Kobuvirus_polyprotein,k141_13289|frame=-1,k141_13289,-1,156.9560089111328,1398,2327,930,2410,0.38589211618257263,15,10.463733927408855,8021
Astroviridae_1A,k141_17603|frame=2,k141_17603,2,152.20623779296875,43,335,293,858,0.3414918414918415,15,10.14708251953125,874
Kobuvirus_3A_3B_3C_3D,k141_14722|frame=3,k141_14722,3,126.56092834472656,98,616,519,627,0.8277511961722488,15,8.43739522298177,9860
Kobuvirus_3A_3B_3C_3D,k141_3721|frame=-1,k141_3721,-1,119.73583984375,103,617,515,627,0.8213716108452951,15,7.982389322916666,4842
Kobuvirus_3A_3B_3C_3D,k141_3888|frame=-2,k141_3888,-2,115.55252838134766,102,617,516,627,0.8229665071770335,15,7.703501892089844,9971
Kobuvirus_3A_3B_3C_3D,k141_18144|frame=1,k141_18144,1,114.84175109863281,102,617,516,627,0.8229665071770335,15,7.656116739908854,5129
Kobuvirus_3A_3B_3C_3D,k141_5211|frame=2,k141_5211,2,114.76559448242188,102,618,517,627,0.8245614035087719,15,7.651039632161458,5098
Kobuvirus_3A_3B_3C_3D,k141_18829|frame=3,k141_18829,3,112.30736541748047,101,617,517,627,0.8245614035087719,15,7.4871576944986975,9310
Kobuvirus_3A_3B_3C_3D,k141_8730|frame=2,k141_8730,2,111.9488296508789,102,617,516,627,0.8229665071770335,15,7.463255310058594,10053
Kobuvirus_3A_3B_3C_3D,k141_1677|frame=-1,k141_1677,-1,111.31051635742188,109,617,509,627,0.8118022328548644,15,7.420701090494791,5142
Kobuvirus_3A_3B_3C_3D,k141_33538|frame=3,k141_33538,3,109.84332275390625,109,611,503,627,0.8022328548644339,15,7.32288818359375,3773
Kobuvirus_3A_3B_3C_3D,k141_17285|frame=1,k141_17285,1,109.17691802978516,37,566,530,627,0.8452950558213717,15,7.278461201985677,9792
Kobuvirus_3A_3B_3C_3D,k141_10396|frame=1,k141_10396,1,109.09275817871094,101,544,444,627,0.7081339712918661,15,7.272850545247396,5580
Kobuvirus_3A_3B_3C_3D,k141_9498|frame=2,k141_9498,2,108.94876098632812,101,566,466,627,0.7432216905901117,15,7.263250732421875,9261
Kobuvirus_3A_3B_3C_3D,k141_29796|frame=1,k141_29796,1,105.30119323730469,101,544,444,627,0.7081339712918661,15,7.020079549153646,8889
Kobuvirus_3A_3B_3C_3D,k141_24306|frame=-3,k141_24306,-3,104.55152893066406,102,566,465,627,0.7416267942583732,15,6.970101928710937,6530
Parechovirus_3A_3B_3C_3D,k141_30338|frame=2,k141_30338,2,101.41981506347656,118,510,393,567,0.6931216931216931,12,8.451651255289713,1862
Parechovirus_3A_3B_3C_3D,k141_33454|frame=2,k141_33454,2,98.88479614257812,222,510,289,567,0.5097001763668431,12,8.240399678548178,1547
Kobuvirus_3A_3B_3C_3D,k141_21195|frame=-2,k141_21195,-2,97.50960540771484,101,467,367,627,0.5853269537480064,15,6.500640360514323,3673
Parechovirus_3A_3B_3C_3D,k141_13104|frame=-1,k141_13104,-1,94.22505950927734,114,510,397,567,0.7001763668430335,12,7.852088292439778,4021
Kobuvirus_3A_3B_3C_3D,k141_15113|frame=2,k141_15113,2,93.81917572021484,99,467,369,627,0.5885167464114832,15,6.25461171468099,8254
Kobuvirus_3A_3B_3C_3D,k141_3378|frame=1,k141_3378,1,91.74008178710938,39,603,565,627,0.9011164274322169,15,6.116005452473958,10619
Parechovirus_3A_3B_3C_3D,k141_30547|frame=-2,k141_30547,-2,89.63838195800781,235,511,277,567,0.48853615520282184,12,7.469865163167317,4107
Kobuvirus_3A_3B_3C_3D,k141_25842|frame=1,k141_25842,1,89.4058609008789,103,472,370,627,0.5901116427432217,15,5.960390726725261,1998
Kobuvirus_2A_2B_2C,k141_9267|frame=1,k141_9267,1,88.65172576904297,204,408,205,635,0.3228346456692913,15,5.910115051269531,5555
Kobuvirus_3A_3B_3C_3D,k141_2119|frame=2,k141_2119,2,87.54737091064453,101,472,372,627,0.5933014354066986,15,5.836491394042969,2040
Kobuvirus_3A_3B_3C_3D,k141_25796|frame=-1,k141_25796,-1,85.01737213134766,101,472,372,627,0.5933014354066986,15,5.66782480875651,4098
Kobuvirus_3A_3B_3C_3D,k141_2621|frame=3,k141_2621,3,83.78665161132812,102,472,371,627,0.5917065390749602,15,5.585776774088542,8540
Kobuvirus_3A_3B_3C_3D,k141_34246|frame=2,k141_34246,2,83.63086700439453,102,472,371,627,0.5917065390749602,15,5.575391133626302,4432
Kobuvirus_3A_3B_3C_3D,k141_25241|frame=-3,k141_25241,-3,80.47346496582031,254,599,346,627,0.5518341307814992,15,5.364897664388021,2410
Kobuvirus_3A_3B_3C_3D,k141_33005|frame=-2,k141_33005,-2,80.25873565673828,109,472,364,627,0.580542264752791,15,5.350582377115885,4984
Parechovirus_3A_3B_3C_3D,k141_24337|frame=-3,k141_24337,-3,79.50545501708984,121,438,318,567,0.5608465608465608,12,6.625454584757487,1099
Kobuvirus_3A_3B_3C_3D,k141_20403|frame=-2,k141_20403,-2,75.7757339477539,100,373,274,627,0.4370015948963317,15,5.051715596516927,1994
Kobuvirus_3A_3B_3C_3D,k141_35403|frame=-1,k141_35403,-1,74.34008026123047,101,399,299,627,0.4768740031897927,15,4.956005350748698,5003
Parechovirus_3A_3B_3C_3D,k141_34296|frame=-1,k141_34296,-1,74.30545043945312,105,408,304,567,0.5361552028218695,12,6.192120869954427,5012
Kobuvirus_3A_3B_3C_3D,k141_26059|frame=-1,k141_26059,-1,73.38809204101562,101,374,274,627,0.4370015948963317,15,4.892539469401042,7935
Kobuvirus_3A_3B_3C_3D,k141_26401|frame=-3,k141_26401,-3,72.8242416381836,101,370,270,627,0.430622009569378,15,4.854949442545573,2871
Kobuvirus_3A_3B_3C_3D,k141_14601|frame=-2,k141_14601,-2,72.25308227539062,103,372,270,627,0.430622009569378,15,4.816872151692708,8438
Kobuvirus_3A_3B_3C_3D,k141_23792|frame=-2,k141_23792,-2,70.4588394165039,101,356,256,627,0.4082934609250399,15,4.69725596110026,8431
Kobuvirus_3A_3B_3C_3D,k141_17794|frame=-2,k141_17794,-2,69.34954833984375,109,384,276,627,0.44019138755980863,15,4.62330322265625,4840
Kobuvirus_3A_3B_3C_3D,k141_26150|frame=-3,k141_26150,-3,68.6869125366211,109,374,266,627,0.42424242424242425,15,4.579127502441406,4181
Parechovirus_3A_3B_3C_3D,k141_14456|frame=-2,k141_14456,-2,67.95145416259766,258,500,243,567,0.42857142857142855,12,5.662621180216472,1243
Parechovirus_3A_3B_3C_3D,k141_9613|frame=-1,k141_9613,-1,66.1479721069336,262,485,224,567,0.3950617283950617,12,5.512331008911133,849
Kobuvirus_3A_3B_3C_3D,k141_21415|frame=1,k141_21415,1,65.4232177734375,100,300,201,627,0.32057416267942584,15,4.3615478515625,2466
Kobuvirus_3A_3B_3C_3D,k141_2490|frame=3,k141_2490,3,64.00938415527344,101,293,193,627,0.3078149920255183,15,4.267292277018229,1466
Kobuvirus_3A_3B_3C_3D,k141_8927|frame=-1,k141_8927,-1,61.923336029052734,100,378,279,627,0.4449760765550239,15,4.128222401936849,2605
Kobuvirus_3A_3B_3C_3D,k141_100|frame=1,k141_100,1,60.518394470214844,124,399,276,627,0.44019138755980863,15,4.034559631347657,1081
Kobuvirus_3A_3B_3C_3D,k141_12531|frame=1,k141_12531,1,60.08122253417969,326,541,216,627,0.3444976076555024,15,4.005414835611979,835
Kobuvirus_3A_3B_3C_3D,k141_5044|frame=-1,k141_5044,-1,57.84659957885742,101,304,204,627,0.3253588516746411,15,3.856439971923828,1154
Parechovirus_3A_3B_3C_3D,k141_252|frame=-2,k141_252,-2,56.498138427734375,222,398,177,567,0.31216931216931215,12,4.708178202311198,735
Parechovirus_3A_3B_3C_3D,k141_17201|frame=2,k141_17201,2,55.14077377319336,256,441,186,567,0.328042328042328,12,4.595064481099446,757
Parechovirus_2A_2B_2C,k141_22466|frame=-1,k141_22466,-1,48.026885986328125,36,278,243,594,0.4090909090909091,12,4.002240498860677,1483
Parechovirus_2A_2B_2C,k141_21322|frame=-3,k141_21322,-3,47.545867919921875,60,284,225,594,0.3787878787878788,12,3.9621556599934897,2012
Kobuvirus_2A_2B_2C,k141_16175|frame=2,k141_16175,2,46.79084014892578,166,532,367,635,0.5779527559055118,15,3.1193893432617186,5373
Parechovirus_2A_2B_2C,k141_10450|frame=2,k141_10450,2,41.31765365600586,147,424,278,594,0.468013468013468,12,3.443137804667155,1290
Parechovirus_2A_2B_2C,k141_12959|frame=2,k141_12959,2,39.31575012207031,28,286,259,594,0.43602693602693604,12,3.276312510172526,1717
Parechovirus_2A_2B_2C,k141_1045|frame=1,k141_1045,1,38.758480072021484,26,207,182,594,0.3063973063973064,12,3.2298733393351235,869
Parechovirus_2A_2B_2C,k141_31885|frame=3,k141_31885,3,37.46510696411133,146,415,270,594,0.45454545454545453,12,3.1220922470092773,2074
Parechovirus_2A_2B_2C,k141_25930|frame=1,k141_25930,1,36.2099494934082,28,286,259,594,0.43602693602693604,12,3.01749579111735,6623
